"Export for HP:0000951"
"Disease id","Disease name"
"ORPHA:1488","Cooper-Jabs syndrome"
"OMIM:245010","HAIM-MUNK SYNDROME"
"ORPHA:97289","Thymic neuroendocrine tumor"
"OMIM:234500","HARTNUP DISORDER"
"OMIM:256500","NETHERTON SYNDROME"
"OMIM:211960","CAMPTODACTYLY WITH MUSCULAR HYPOPLASIA, SKELETAL DYSPLASIA, AND ABNORMALPALMAR CREASES"
"ORPHA:186","Primary biliary cholangitis"
"OMIM:616860","ANEMIA, SIDEROBLASTIC, 3, PYRIDOXINE-REFRACTORY"
"OMIM:214350","CHANDS"
"ORPHA:1439","Ring chromosome 12 syndrome"
"ORPHA:90289","Localized scleroderma"
"OMIM:136760","FRONTONASAL DYSPLASIA 1"
"ORPHA:2438","Hand-foot-genital syndrome"
"ORPHA:2617","Bird headed-dwarfism, Montreal type"
"OMIM:193670","WHIM SYNDROME"
"OMIM:614262","ARTHROGRYPOSIS, PERTHES DISEASE, AND UPWARD GAZE PALSY"
"ORPHA:436252","Combined immunodeficiency-enteropathy spectrum"
"OMIM:155145","CLEFT, MEDIAN, OF UPPER LIP WITH POLYPS OF FACIAL SKIN AND NASAL MUCOSA"
"OMIM:233690","GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-NEGATIVE"
"ORPHA:79474","Atypical Werner syndrome"
"OMIM:300400","SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED"
"OMIM:614640","UV-SENSITIVE SYNDROME 3"
"OMIM:268040","RETINOHEPATOENDOCRINOLOGIC SYNDROME"
"OMIM:257980","ODONTOONYCHODERMAL DYSPLASIA"
"ORPHA:2965","Prolactinoma"
"ORPHA:494","Keratoderma hereditarium mutilans"
"OMIM:277450","VITAMIN K-DEPENDENT CLOTTING FACTORS, COMBINED DEFICIENCY OF, 1"
"OMIM:605724","FANCONI ANEMIA, COMPLEMENTATION GROUP D1"
"OMIM:258840","ORAL AND DIGITAL ANOMALIES WITH ICHTHYOSIS"
"OMIM:616487","EPIDERMOLYSIS BULLOSA SIMPLEX WITH NAIL DYSTROPHY"
"ORPHA:1606","1p36 deletion syndrome"
"OMIM:603546","SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 2"
"ORPHA:73272","Growth delay due to insulin-like growth factor type 1 deficiency"
"OMIM:218650","CRANIOSYNOSTOSIS-MENTAL RETARDATION-CLEFTING SYNDROME"
"OMIM:216700","COLLAGENOSIS, FAMILIAL REACTIVE PERFORATING"
"ORPHA:2206","Ankylosing vertebral hyperostosis with tylosis"
"ORPHA:769","Rabson-Mendenhall syndrome"
"ORPHA:1636","Distal monosomy 7q36"
"OMIM:157800","CARDIOSPONDYLOCARPOFACIAL SYNDROME"
"OMIM:139650","HAIRY PALMS AND SOLES"
"OMIM:614407","MICROCEPHALY, CEREBELLAR HYPOPLASIA, AND CARDIAC CONDUCTION DEFECT SYNDROME"
"ORPHA:729","Polycythemia vera"
"ORPHA:60","Alpha-1-antitrypsin deficiency"
"OMIM:113800","EPIDERMOLYTIC HYPERKERATOSIS"
"OMIM:125530","DERMAL RIDGES, NELSON SYNDROME"
"ORPHA:93111","Renal cysts and diabetes syndrome"
"ORPHA:950","Acrodysostosis"
"OMIM:178000","PTERYGIUM OF CONJUNCTIVA AND CORNEA"
"ORPHA:3205","Sturge-Weber syndrome"
"OMIM:604536","ECTODERMAL DYSPLASIA/SKIN FRAGILITY SYNDROME"
"ORPHA:231226","Dominant beta-thalassemia"
"ORPHA:75496","Ehlers-Danlos syndrome, progeroid type"
"ORPHA:251009","Maternal uniparental disomy of chromosome 1"
"OMIM:206920","MICROPHTHALMIA WITH LIMB ANOMALIES"
"ORPHA:897","Waardenburg-Shah syndrome"
"ORPHA:79132","Sparse hair-short stature-skin anomalies syndrome"
"OMIM:177900","PSORIASIS 1, SUSCEPTIBILITY TO"
"ORPHA:857","Townes-Brocks syndrome"
"OMIM:129200","BASAN SYNDROME"
"ORPHA:2556","Microphthalmia with linear skin defects syndrome"
"OMIM:125595","DERMATOPATHIA PIGMENTOSA RETICULARIS"
"OMIM:615726","PACHYONYCHIA CONGENITA 3"
"ORPHA:171719","Cutis laxa-Marfanoid syndrome"
"OMIM:616541","SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION"
"ORPHA:2710","Oculodentodigital dysplasia"
"OMIM:613480","LYMPHEDEMA, HEREDITARY, IC"
"ORPHA:2232","Primary hypergonadotropic hypogonadism-partial alopecia syndrome"
"ORPHA:573","Monilethrix"
"OMIM:613471","REYNOLDS SYNDROME"
"OMIM:607823","HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA SYNDROME"
"ORPHA:281127","Acral self-healing collodion baby"
"OMIM:615785","WHITE SPONGE NEVUS 2"
"OMIM:609048","MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 3"
"ORPHA:98976","Congenital glaucoma"
"OMIM:123540","CRYOFIBRINOGENEMIA, FAMILIAL PRIMARY"
"OMIM:614564","CUTANEOUS TELANGIECTASIA AND CANCER SYNDROME, FAMILIAL"
"ORPHA:79277","Congenital erythropoietic porphyria"
"OMIM:240200","HYPOADRENOCORTICISM, FAMILIAL"
"OMIM:269840","SELECTIVE T-CELL DEFECT"
"OMIM:617409","DIAMOND-BLACKFAN ANEMIA 17"
"ORPHA:1716","Distal trisomy 18q"
"OMIM:146800","ICHTHYOSIS, BULLOUS TYPE"
"OMIM:114580","CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL DOMINANT"
"OMIM:601764","SEIZURES, BENIGN FAMILIAL INFANTILE, 1"
"OMIM:601161","TRISOMY 18-LIKE SYNDROME"
"ORPHA:276399","Familial multinodular goiter"
"ORPHA:79456","Diffuse cutaneous mastocytosis"
"ORPHA:3305","Tetraploidy"
"OMIM:161530","NASAL HYPERPIGMENTATION, FAMILIAL TRANSVERSE"
"ORPHA:79408","Severe generalized recessive dystrophic epidermolysis bullosa"
"OMIM:276600","TYROSINE TRANSAMINASE DEFICIENCY"
"ORPHA:231","Dracunculiasis"
"OMIM:138920","GRANDDAD SYNDROME"
"ORPHA:618","Familial melanoma"
"OMIM:137940","HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME"
"ORPHA:384","Palmoplantar keratoderma-sclerodactyly syndrome"
"ORPHA:79431","Oculocutaneous albinism type 1A"
"ORPHA:79149","Dermochondrocorneal dystrophy"
"OMIM:613839","MEGALOBLASTIC ANEMIA DUE TO DIHYDROFOLATE REDUCTASE DEFICIENCY"
"ORPHA:2885","Piebald trait-neurologic defects syndrome"
"OMIM:600309","ATRIOVENTRICULAR SEPTAL DEFECT"
"OMIM:609628","MAJEED SYNDROME"
"OMIM:300918","PALMOPLANTAR KERATODERMA, MUTILATING, WITH PERIORIFICIAL KERATOTIC PLAQUES, X-LINKED"
"ORPHA:1764","Familial dysautonomia"
"OMIM:610968","OSTEOGENESIS IMPERFECTA, TYPE XI"
"OMIM:614380","COMPLEMENT COMPONENT 4A DEFICIENCY"
"ORPHA:79283","Methylmalonic acidemia with homocystinuria, type cblD"
"OMIM:612782","IMMUNODEFICIENCY 9"
"OMIM:615631","ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE Ib"
"ORPHA:85284","BRESEK syndrome"
"ORPHA:100078","Ileal neuroendocrine tumor"
"OMIM:615735","PALMOPLANTAR KERATODERMA, NONEPIDERMOLYTIC, FOCAL OR DIFFUSE"
"ORPHA:343","Hyperimmunoglobulinemia D with periodic fever"
"OMIM:214800","CHARGE SYNDROME"
"ORPHA:3386","American trypanosomiasis"
"ORPHA:168984","CLAPO syndrome"
"ORPHA:1533","Craniosynostosis-fibular aplasia syndrome"
"OMIM:614100","CUTIS LAXA, NEONATAL, WITH MARFANOID PHENOTYPE"
"OMIM:608967","LOEYS-DIETZ SYNDROME, TYPE 2A"
"OMIM:133690","EXOSTOSES WITH ANETODERMIA AND BRACHYDACTYLY, TYPE E"
"ORPHA:2900","Leri pleonosteosis"
"ORPHA:667","Autosomal recessive malignant osteopetrosis"
"OMIM:311900","TARP SYNDROME"
"DECIPHER:42","Cat-Eye Syndrome (Type I)"
"OMIM:208060","ARTERIOSCLEROSIS, SEVERE JUVENILE"
"OMIM:610251","ALCOHOL SENSITIVITY, ACUTE"
"OMIM:132600","PILOMATRIXOMA"
"OMIM:153480","BANNAYAN-RILEY-RUVALCABA SYNDROME"
"OMIM:131600","EPIDERMOID CYSTS"
"ORPHA:870","Down syndrome"
"ORPHA:2807","Papilloma of choroid plexus"
"OMIM:207780","AREDYLD"
"ORPHA:139414","Congenital panfollicular nevus"
"OMIM:300752","PROTOPORPHYRIA, ERYTHROPOIETIC, X-LINKED"
"OMIM:212360","CATARACT-ALOPECIA-SCLERODACTYLY SYNDROME"
"ORPHA:99413","Turner syndrome due to structural X chromosome anomalies"
"ORPHA:54","X-linked recessive ocular albinism"
"ORPHA:1409","Woolly hair-hypotrichosis-everted lower lip-outstanding ears syndrome"
"ORPHA:3339","Toriello-Lacassie-Droste syndrome"
"OMIM:150590","LEG ULCERS, FAMILIAL, OF JUVENILE ONSET"
"OMIM:613988","DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE, 3"
"ORPHA:85321","Deafness-intellectual disability syndrome, Martin-Probst type"
"ORPHA:704","Pemphigus vulgaris"
"OMIM:601075","APLASIA CUTIS CONGENITA, HIGH MYOPIA, AND CONE-ROD DYSFUNCTION"
"OMIM:607625","NIEMANN-PICK DISEASE, TYPE C2"
"ORPHA:158681","Epidermolysis bullosa simplex with circinate migratory erythema"
"OMIM:305200","EHLERS-DANLOS SYNDROME, TYPE V"
"ORPHA:793","SAPHO syndrome"
"ORPHA:66646","Cutaneous mastocytosis"
"OMIM:144010","HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B"
"ORPHA:233","Duane retraction syndrome"
"OMIM:613115","NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIB"
"ORPHA:1306","Buschke-Ollendorff syndrome"
"ORPHA:2658","Lenz-Majewski hyperostotic dwarfism"
"OMIM:616482","ACHONDROPLASIA, SEVERE, WITH DEVELOPMENTAL DELAY AND ACANTHOSIS NIGRICANS"
"OMIM:608688","AICAR TRANSFORMYLASE/IMP CYCLOHYDROLASE DEFICIENCY"
"OMIM:609566","PARIETAL FORAMINA 3"
"ORPHA:1899","Ehlers-Danlos syndrome, arthrochalasis type"
"ORPHA:1116","Aplasia cutis congenita-intestinal lymphangiectasia syndrome"
"OMIM:613736","ACNE INVERSA, FAMILIAL, 2"
"ORPHA:100085","Primary hepatic neuroendocrine carcinoma"
"OMIM:251260","NIJMEGEN BREAKAGE SYNDROME"
"OMIM:607944","SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION"
"ORPHA:138","CHARGE syndrome"
"ORPHA:493","Familial keratoacanthoma"
"OMIM:129830","ECTRODACTYLY-CLEFT PALATE SYNDROME"
"OMIM:267900","RETINAL TELANGIECTASIA AND HYPOGAMMAGLOBULINEMIA"
"OMIM:614434","CUTIS LAXA, AUTOSOMAL DOMINANT 2"
"OMIM:230740","GAPO SYNDROME"
"OMIM:614457","ICHTHYOSIS, SPASTIC QUADRIPLEGIA, AND MENTAL RETARDATION"
"OMIM:256810","MITOCHONDRIAL DNA DEPLETION SYNDROME 6 (HEPATOCEREBRAL TYPE)"
"OMIM:225040","ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH HYPOTHYROIDISM AND AGENESISOF THE CORPUS CALLOSUM"
"OMIM:300244","TERMINAL OSSEOUS DYSPLASIA"
"ORPHA:90318","Ehlers-Danlos syndrome type 2"
"ORPHA:90301","Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome"
"OMIM:606054","PROPIONIC ACIDEMIA"
"OMIM:601808","CHROMOSOME 18Q DELETION SYNDROME"
"OMIM:194400","XERODERMA PIGMENTOSUM, AUTOSOMAL DOMINANT, MILD"
"OMIM:214980","CHOLESTASIS WITH GALLSTONE, ATAXIA, AND VISUAL DISTURBANCE"
"ORPHA:69077","Rhabdoid tumor"
"ORPHA:816","Sjögren-Larsson syndrome"
"OMIM:168860","PATELLA APLASIA-HYPOPLASIA"
"OMIM:609808","HAMARTOMA, PRECALCANEAL CONGENITAL FIBROLIPOMATOUS"
"ORPHA:75857","6q terminal deletion syndrome"
"OMIM:169400","PELGER-HUET ANOMALY"
"OMIM:614753","SOTOS SYNDROME 2"
"OMIM:268310","ROBINOW SYNDROME, AUTOSOMAL RECESSIVE"
"OMIM:612336","THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN S DEFICIENCY, AUTOSOMAL"
"OMIM:105120","AMYLOIDOSIS, FINNISH TYPE"
"OMIM:182815","SPASTIC PARAPLEGIA WITH NEUROPATHY AND POIKILODERMA"
"OMIM:218330","CRANIOECTODERMAL DYSPLASIA 1"
"ORPHA:50814","Craniolenticulosutural dysplasia"
"OMIM:172850","PIEBALD TRAIT WITH NEUROLOGIC DEFECTS"
"OMIM:276100","TRYPTOPHANURIA WITH DWARFISM"
"OMIM:151620","LICHEN PLANUS, FAMILIAL"
"OMIM:112370","BRACHMANN-DE LANGE-LIKE FACIAL CHANGES WITH MICROCEPHALY, METATARSUSADDUCTUS, AND DEVELOPMENTAL DELAY"
"OMIM:272300","SULFOCYSTEINURIA"
"ORPHA:1770","XY type gonadal dysgenesis-associated anomalies syndrome"
"OMIM:193050","VIBRATORY ANGIOEDEMA"
"OMIM:208900","ATAXIA-TELANGIECTASIA"
"OMIM:211900","TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL"
"OMIM:616559","NOONAN SYNDROME 9"
"OMIM:614114","MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 2"
"OMIM:613470","HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO GLUCOSE PHOSPHATE ISOMERASEDEFICIENCY"
"ORPHA:3322","Hoyeraal-Hreidarsson syndrome"
"ORPHA:61","Alpha-mannosidosis"
"ORPHA:3236","Conductive deafness-ptosis-skeletal anomalies syndrome"
"OMIM:613795","LOEYS-DIETZ SYNDROME, TYPE 3"
"ORPHA:226295","Primary congenital hypothyroidism"
"OMIM:616145","CATEL-MANZKE SYNDROME"
"OMIM:616603","CUTIS LAXA, AUTOSOMAL DOMINANT 3"
"OMIM:221780","DERMATOGLYPHICS--HYPOTHENAR RADIAL ARCH"
"OMIM:254780","MYOCLONIC EPILEPSY OF LAFORA"
"OMIM:600251","FACIAL CLEFTING, OBLIQUE, 1"
"ORPHA:122","Birt-Hogg-Dubé syndrome"
"ORPHA:2703","Port-wine nevi-mega cisterna magna-hydrocephalus syndrome"
"ORPHA:79432","Oculocutaneous albinism type 2"
"ORPHA:974","Adams-Oliver syndrome"
"ORPHA:901","Wells syndrome"
"ORPHA:1519","Hypertelorism, Teebi type"
"ORPHA:97287","Bronchial endocrine tumor"
"OMIM:146590","ICHTHYOSIS HYSTRIX, CURTH-MACKLIN TYPE"
"ORPHA:446","Neonatal hemochromatosis"
"OMIM:300590","CORNELIA DE LANGE SYNDROME 2"
"ORPHA:3449","Weill-Marchesani syndrome"
"ORPHA:171836","Amelogenesis imperfecta-gingival hyperplasia syndrome"
"ORPHA:556","Malakoplakia"
"ORPHA:137658","Microcephaly-intellectual disability-phalangeal and neurological anomalies syndrome"
"ORPHA:642","Hereditary sensory and autonomic neuropathy type 4"
"OMIM:243150","GASTROINTESTINAL DEFECTS AND IMMUNODEFICIENCY SYNDROME"
"ORPHA:75234","Cholesteryl ester storage disease"
"ORPHA:79087","Partial acquired lipodystrophy"
"OMIM:614866","PEROXISOME BIOGENESIS DISORDER 5A (ZELLWEGER)"
"OMIM:605685","CUTIS VERTICIS GYRATA, RETINITIS PIGMENTOSA, AND SENSORINEURAL DEAFNESS"
"OMIM:224800","ECTODERMAL DYSPLASIA AND NEUROSENSORY DEAFNESS"
"OMIM:210730","MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE III"
"OMIM:129510","ECTODERMAL DYSPLASIA, TRICHOODONTOONYCHIAL TYPE"
"OMIM:611881","GLYCOGEN STORAGE DISEASE XII"
"OMIM:228560","FIBROMATOSIS, GINGIVAL, WITH DISTINCTIVE FACIES"
"OMIM:107600","APLASIA CUTIS CONGENITA, NONSYNDROMIC"
"OMIM:617306","COLOBOMA, OSTEOPETROSIS, MICROPHTHALMIA, MACROCEPHALY, ALBINISM, AND DEAFNESS"
"OMIM:206600","ANHIDROSIS, FAMILIAL GENERALIZED, WITH ABNORMAL OR ABSENT SWEAT GLANDS"
"ORPHA:1660","Dermo-odonto dysplasia"
"ORPHA:79394","Congenital non-bullous ichthyosiform erythroderma"
"OMIM:201050","ACROCRANIOFACIAL DYSOSTOSIS"
"ORPHA:335","Congenital fibrinogen deficiency"
"OMIM:602588","BRANCHIOOTIC SYNDROME 1"
"OMIM:608809","LEUKOENCEPHALOPATHY, ARTHRITIS, COLITIS, AND HYPOGAMMAGLOBULINEMA"
"OMIM:245000","PAPILLON-LEFEVRE SYNDROME"
"OMIM:201000","CARPENTER SYNDROME 1"
"ORPHA:808","Seckel syndrome"
"ORPHA:91347","TSH-secreting pituitary adenoma"
"OMIM:277460","VITAMIN E, FAMILIAL ISOLATED DEFICIENCY OF"
"OMIM:605041","BROOKE-SPIEGLER SYNDROME"
"ORPHA:95513","Panhypophysitis"
"ORPHA:280","Wolf-Hirschhorn syndrome"
"ORPHA:324575","Hyperinsulinism due to HNF1A deficiency"
"ORPHA:79480","Pemphigus erythematosus"
"OMIM:616050","AUTOINFLAMMATION WITH INFANTILE ENTEROCOLITIS"
"ORPHA:264450","Trisomy 8p"
"ORPHA:91387","Familial thoracic aortic aneurysm and aortic dissection"
"OMIM:226700","EPIDERMOLYSIS BULLOSA, JUNCTIONAL, HERLITZ TYPE"
"ORPHA:13","6-pyruvoyl-tetrahydropterin synthase deficiency"
"ORPHA:97230","Solar urticaria"
"ORPHA:75392","Ehlers-Danlos syndrome, periodontitis type"
"ORPHA:2728","Blepharophimosis-intellectual disability syndrome, Ohdo type"
"ORPHA:1951","Epilepsy-telangiectasia syndrome"
"OMIM:616875","CEREBELLAR ATROPHY, VISUAL IMPAIRMENT, AND PSYCHOMOTOR RETARDATION"
"OMIM:125630","DERMODISTORTIVE URTICARIA"
"ORPHA:626","Large congenital melanocytic nevus"
"OMIM:606744","SECKEL SYNDROME 2"
"ORPHA:50918","Kikuchi-Fujimoto disease"
"OMIM:605130","WIEDEMANN-STEINER SYNDROME"
"ORPHA:137834","Frank-Ter Haar syndrome"
"ORPHA:2348","Familial partial lipodystrophy, Dunnigan type"
"ORPHA:158673","Acral dystrophic epidermolysis bullosa"
"OMIM:259100","HYPERTROPHIC OSTEOARTHROPATHY, PRIMARY, AUTOSOMAL RECESSIVE, 1"
"ORPHA:236","Trisomy 9p"
"ORPHA:218","Darier disease"
"ORPHA:3151","Multiple sclerosis-ichthyosis-factor VIII deficiency syndrome"
"ORPHA:439218","KCNQ2-related epileptic encephalopathy"
"ORPHA:302","Epidermodysplasia verruciformis"
"ORPHA:3023","External auditory canal atresia-vertical talus-hypertelorism syndrome"
"OMIM:176690","PROGEROID SHORT STATURE WITH PIGMENTED NEVI"
"OMIM:615024","ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 10"
"ORPHA:977","Adrenomyodystrophy"
"ORPHA:90340","Blau syndrome"
"ORPHA:2533","Microcephaly-deafness-intellectual disability syndrome"
"OMIM:268850","RICHIERI-COSTA/GUION-ALMEIDA SYNDROME"
"OMIM:194350","WT LIMB-BLOOD SYNDROME"
"ORPHA:763","Pycnodysostosis"
"ORPHA:653","Multiple endocrine neoplasia type 2"
"ORPHA:2152","Mowat-Wilson syndrome"
"OMIM:130060","EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL DOMINANT"
"ORPHA:811","Shwachman-Diamond syndrome"
"OMIM:610896","BRANCHIOOTORENAL SYNDROME 2"
"OMIM:614920","PEROXISOME BIOGENESIS DISORDER 14B"
"ORPHA:99776","Mosaic trisomy 9"
"OMIM:613404","ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2"
"ORPHA:209","Cutis laxa"
"ORPHA:1516","Craniofacial dyssynostosis"
"OMIM:616371","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 4"
"OMIM:607721","NOONAN SYNDROME-LIKE DISORDER WITH LOOSE ANAGEN HAIR 1"
"OMIM:304790","IMMUNODYSREGULATION, POLYENDOCRINOPATHY, AND ENTEROPATHY, X-LINKED"
"ORPHA:300298","Severe congenital hypochromic anemia with ringed sideroblasts"
"ORPHA:46532","Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome"
"ORPHA:90033","Autoimmune hemolytic anemia, warm type"
"ORPHA:1376","Congenital cataract-ichthyosis syndrome"
"ORPHA:157850","Pantothenate kinase-associated neurodegeneration"
"ORPHA:346","Quinquaud's folliculitis decalvans"
"OMIM:607552","MINICORE MYOPATHY, ANTENATAL ONSET, WITH ARTHROGRYPOSIS"
"OMIM:616176","BLEEDING DISORDER, PLATELET-TYPE, 19"
"OMIM:600045","DNA DAMAGE-BINDING PROTEIN 1"
"ORPHA:2905","POEMS syndrome"
"ORPHA:1433","Choroidal atrophy-alopecia syndrome"
"ORPHA:1596","Distal monosomy 15q"
"OMIM:212070","CARBOXYPEPTIDASE N DEFICIENCY"
"OMIM:609638","EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC"
"OMIM:610448","CHILBLAIN LUPUS 1"
"ORPHA:2637","Microcephalic osteodysplastic primordial dwarfism type II"
"OMIM:139210","MYHRE SYNDROME"
"OMIM:613955","AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, 2"
"ORPHA:98878","Hemophilia A"
"OMIM:218670","CRANIOTELENCEPHALIC DYSPLASIA"
"OMIM:308830","KERATOSIS FOLLICULARIS, DWARFISM, AND CEREBRAL ATROPHY"
"ORPHA:100026","Gamma-heavy chain disease"
"ORPHA:465508","Symptomatic form of hemochromatosis type 1"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"ORPHA:108","Babesiosis"
"OMIM:162210","NEUROFIBROMATOSIS, FAMILIAL SPINAL"
"OMIM:270400","SMITH-LEMLI-OPITZ SYNDROME"
"OMIM:261740","GLYCOGEN STORAGE DISEASE OF HEART, LETHAL CONGENITAL"
"OMIM:614941","ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE"
"ORPHA:578","Mucolipidosis type IV"
"ORPHA:281122","Self-healing collodion baby"
"OMIM:616788","OROFACIAL CLEFT 15"
"ORPHA:2985","Pseudoprogeria syndrome"
"ORPHA:391","Classic Hodgkin lymphoma"
"OMIM:607812","CRANIOLENTICULOSUTURAL DYSPLASIA"
"ORPHA:95429","Angioma serpiginosum"
"ORPHA:77259","Gaucher disease type 1"
"ORPHA:88621","Ichthyosis-prematurity syndrome"
"OMIM:613235","FACTOR XIII, B SUBUNIT, DEFICIENCY OF"
"ORPHA:226307","Hypothyroidism due to deficient transcription factors involved in pituitary development or function"
"OMIM:611174","HAMAMY SYNDROME"
"ORPHA:99330","49,XYYYY syndrome"
"OMIM:609432","SYNDACTYLY, MESOAXIAL SYNOSTOTIC, WITH PHALANGEAL REDUCTION"
"OMIM:617394","SCLEROSING CHOLANGITIS, NEONATAL"
"ORPHA:79433","Oculocutaneous albinism type 3"
"OMIM:176200","PORPHYRIA VARIEGATA"
"OMIM:210710","MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I"
"OMIM:249400","MELANOSIS, NEUROCUTANEOUS"
"OMIM:603284","CEREBRAL CAVERNOUS MALFORMATIONS 2"
"ORPHA:495","Transgrediens et progrediens palmoplantar keratoderma"
"ORPHA:1236","Severe microbrachycephaly-intellectual disability-athetoid cerebral palsy syndrome"
"OMIM:609242","KANZAKI DISEASE"
"OMIM:256710","ELEJALDE DISEASE"
"OMIM:207731","APLASIA CUTIS CONGENITA WITH INTESTINAL LYMPHANGIECTASIA"
"OMIM:610655","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 4"
"OMIM:302950","CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE"
"OMIM:217000","COMPLEMENT COMPONENT 2 DEFICIENCY"
"OMIM:210900","BLOOM SYNDROME"
"ORPHA:90036","Mixed-type autoimmune hemolytic anemia"
"ORPHA:66631","CEDNIK syndrome"
"ORPHA:739","Prader-Willi syndrome"
"ORPHA:1248","Maxillonasal dysplasia"
"ORPHA:252183","Neurofibroma"
"OMIM:131900","EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED"
"OMIM:611929","CAMPTODACTYLY SYNDROME, GUADALAJARA, TYPE III"
"ORPHA:79406","Late-onset junctional epidermolysis bullosa"
"ORPHA:3255","Filippi syndrome"
"ORPHA:867","Familial multiple trichoepithelioma"
"OMIM:173650","KINDLER SYNDROME"
"ORPHA:100050","Hereditary angioedema type 1"
"ORPHA:79358","Porokeratosis"
"OMIM:167200","PACHYONYCHIA CONGENITA, TYPE 1"
"OMIM:178200","PTERYGIUM, ANTECUBITAL"
"OMIM:613943","ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 8"
"OMIM:615934","STING-ASSOCIATED VASCULOPATHY, INFANTILE-ONSET"
"ORPHA:95715","Congenital hypothyroidism due to transplacental passage of maternal TSH-binding inhibitory antibodies"
"ORPHA:1879","Melorheostosis with osteopoikilosis"
"ORPHA:3303","Tetralogy of Fallot"
"OMIM:211910","CAMPTODACTYLY SYNDROME, GUADALAJARA, TYPE I"
"OMIM:149100","KNUCKLE PADS"
"ORPHA:33226","Waldenström macroglobulinemia"
"OMIM:607936","PEELING SKIN SYNDROME 4"
"ORPHA:3220","Deafness-enamel hypoplasia-nail defects syndrome"
"ORPHA:89843","Dystrophic epidermolysis bullosa pruriginosa"
"ORPHA:90795","Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency"
"OMIM:136630","MENTAL RETARDATION, FRA12A TYPE"
"OMIM:145100","HYPERPIGMENTATION OF EYELIDS"
"OMIM:167100","HYPERTROPHIC OSTEOARTHROPATHY, PRIMARY, AUTOSOMAL DOMINANT"
"ORPHA:1555","Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome"
"ORPHA:48377","Subcorneal pustular dermatosis"
"ORPHA:206583","Adult polyglucosan body disease"
"ORPHA:98375","Autoimmune hemolytic anemia"
"ORPHA:671","Primary cutis verticis gyrata"
"OMIM:228100","VISCERAL STEATOSIS, CONGENITAL"
"ORPHA:492","Proliferating trichilemmal cyst"
"OMIM:224100","ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE II"
"ORPHA:412","Hyperlipoproteinemia type 3"
"ORPHA:915","Aarskog-Scott syndrome"
"ORPHA:163966","X-linked dominant chondrodysplasia, Chassaing-Lacombe type"
"OMIM:228000","FARBER LIPOGRANULOMATOSIS"
"ORPHA:2116","Hartnup disease"
"ORPHA:1231","Barber-Say syndrome"
"ORPHA:2792","Otofaciocervical syndrome"
"OMIM:176920","PROTEUS SYNDROME"
"ORPHA:98292","Mastocytosis"
"OMIM:301000","WISKOTT-ALDRICH SYNDROME"
"ORPHA:1573","Hypotrichosis with juvenile macular degeneration"
"ORPHA:189439","Primary pigmented nodular adrenocortical disease"
"ORPHA:79","Congenital alpha2-antiplasmin deficiency"
"ORPHA:525","Lichen planopilaris"
"ORPHA:201","Cowden syndrome"
