"Export for HP:0001392"
"Disease id","Disease name"
"OMIM:246450","3-@HYDROXY-3-METHYLGLUTARYL-CoA LYASE DEFICIENCY"
"ORPHA:508","Leprechaunism"
"OMIM:226980","EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH EARLY-ONSET DIABETES MELLITUS"
"OMIM:214980","CHOLESTASIS WITH GALLSTONE, ATAXIA, AND VISUAL DISTURBANCE"
"OMIM:263520","SHORT-RIB THORACIC DYSPLASIA 6 WITH OR WITHOUT POLYDACTYLY"
"ORPHA:69077","Rhabdoid tumor"
"OMIM:232240","GLYCOGEN STORAGE DISEASE IC"
"ORPHA:37748","Schnitzler syndrome"
"ORPHA:228429","Generalized congenital lipodystrophy with myopathy"
"OMIM:175200","PEUTZ-JEGHERS SYNDROME"
"ORPHA:254346","19p13.12 microdeletion syndrome"
"OMIM:246400","LETTERER-SIWE DISEASE"
"OMIM:609313","MENTAL RETARDATION, ENTEROPATHY, DEAFNESS, PERIPHERAL NEUROPATHY, ICHTHYOSIS, AND KERATODERMA"
"OMIM:218330","CRANIOECTODERMAL DYSPLASIA 1"
"ORPHA:5","Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency"
"OMIM:607594","IMMUNODEFICIENCY, COMMON VARIABLE, 1"
"OMIM:212140","CARNITINE DEFICIENCY, SYSTEMIC PRIMARY"
"OMIM:613470","HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO GLUCOSE PHOSPHATE ISOMERASEDEFICIENCY"
"ORPHA:61","Alpha-mannosidosis"
"ORPHA:650","LCAT deficiency"
"OMIM:602579","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IB"
"ORPHA:226295","Primary congenital hypothyroidism"
"ORPHA:276556","Hyperinsulinism due to UCP2 deficiency"
"ORPHA:93474","Scheie syndrome"
"ORPHA:974","Adams-Oliver syndrome"
"ORPHA:97287","Bronchial endocrine tumor"
"OMIM:613011","LYMPHOPROLIFERATIVE SYNDROME 1"
"ORPHA:446","Neonatal hemochromatosis"
"OMIM:243910","ARIMA SYNDROME"
"OMIM:617406","BARDET-BIEDL SYNDROME 21"
"ORPHA:2255","Pancreatic hypoplasia-diabetes-congenital heart disease syndrome"
"ORPHA:100093","Carcinoid syndrome"
"OMIM:263200","POLYCYSTIC KIDNEY DISEASE, AUTOSOMAL RECESSIVE"
"OMIM:615438","INFANTILE LIVER FAILURE SYNDROME 1"
"ORPHA:75234","Cholesteryl ester storage disease"
"ORPHA:79087","Partial acquired lipodystrophy"
"OMIM:614866","PEROXISOME BIOGENESIS DISORDER 5A (ZELLWEGER)"
"OMIM:268800","SANDHOFF DISEASE"
"OMIM:611881","GLYCOGEN STORAGE DISEASE XII"
"ORPHA:2042","Tracheo-esophageal fistula-hypospadias syndrome"
"OMIM:614231","MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME"
"ORPHA:232","Sickle cell anemia"
"ORPHA:95719","Thyroid hemiagenesis"
"OMIM:252920","MUCOPOLYSACCHARIDOSIS TYPE IIIB"
"OMIM:608836","CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL"
"ORPHA:87876","Sialidosis type 2"
"ORPHA:93","Aspartylglucosaminuria"
"OMIM:124000","MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1"
"OMIM:256000","LEIGH SYNDROME"
"ORPHA:564","Meckel syndrome"
"OMIM:142395","HEPATITIS B VACCINE, RESPONSE TO"
"OMIM:613673","ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE IV"
"ORPHA:79095","Congenital bile acid synthesis defect type 4"
"OMIM:614204","PSORIASIS 14, PUSTULAR"
"OMIM:278000","LYSOSOMAL ACID LIPASE DEFICIENCY"
"ORPHA:280","Wolf-Hirschhorn syndrome"
"ORPHA:848","Beta-thalassemia"
"ORPHA:324575","Hyperinsulinism due to HNF1A deficiency"
"OMIM:611134","MECKEL SYNDROME, TYPE 4"
"ORPHA:83620","Enteric anendocrinosis"
"OMIM:300635","LYMPHOPROLIFERATIVE SYNDROME, X-LINKED, 2"
"ORPHA:79276","Acute intermittent porphyria"
"ORPHA:264450","Trisomy 8p"
"OMIM:614870","PEROXISOME BIOGENESIS DISORDER 6A (ZELLWEGER)"
"ORPHA:171851","MEDNIK syndrome"
"OMIM:215700","CITRULLINEMIA, CLASSIC"
"OMIM:259700","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 1"
"OMIM:257220","NIEMANN-PICK DISEASE, TYPE C1"
"ORPHA:50918","Kikuchi-Fujimoto disease"
"ORPHA:48818","Aceruloplasminemia"
"ORPHA:2348","Familial partial lipodystrophy, Dunnigan type"
"ORPHA:100079","Neuroendocrine tumor of the appendix"
"ORPHA:772","Infantile Refsum disease"
"ORPHA:228305","Carnitine palmitoyl transferase II deficiency, severe infantile form"
"OMIM:209300","ATRANSFERRINEMIA"
"OMIM:230900","GAUCHER DISEASE, TYPE II"
"ORPHA:373","Simpson-Golabi-Behmel syndrome"
"OMIM:175050","JUVENILE POLYPOSIS/HEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME"
"OMIM:215600","CIRRHOSIS, FAMILIALCIRRHOSIS, FAMILIAL, WITH PULMONARY HYPERTENSION, INCLUDED"
"ORPHA:977","Adrenomyodystrophy"
"ORPHA:90340","Blau syndrome"
"ORPHA:35","Propionic acidemia"
"OMIM:256550","NEURAMINIDASE DEFICIENCY"
"ORPHA:763","Pycnodysostosis"
"ORPHA:97231","Ligneous conjunctivitis"
"ORPHA:263455","Hyperinsulinism due to HNF4A deficiency"
"ORPHA:424019","Squamous cell carcinoma of the anal canal"
"OMIM:253250","MULIBREY NANISM"
"ORPHA:44","Neonatal adrenoleukodystrophy"
"ORPHA:811","Shwachman-Diamond syndrome"
"OMIM:616828","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIO"
"ORPHA:99776","Mosaic trisomy 9"
"OMIM:614582","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 9"
"OMIM:613404","ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2"
"ORPHA:90673","Hypothyroidism due to TSH receptor mutations"
"OMIM:613282","FATTY LIVER DISEASE, NONALCOHOLIC, SUSCEPTIBILITY TO, 1"
"OMIM:603552","HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 4"
"ORPHA:300298","Severe congenital hypochromic anemia with ringed sideroblasts"
"ORPHA:46532","Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome"
"ORPHA:90033","Autoimmune hemolytic anemia, warm type"
"ORPHA:293964","Hypoinsulinemic hypoglycemia and body hemihypertrophy"
"ORPHA:507","Leishmaniasis"
"OMIM:264470","PEROXISOMAL ACYL-CoA OXIDASE DEFICIENCY"
"ORPHA:435934","COG2-CDG"
"ORPHA:98870","Congenital dyserythropoietic anemia type III"
"OMIM:308230","IMMUNODEFICIENCY WITH HYPER-IGM, TYPE 1"
"ORPHA:2432","Macrosomia-microphthalmia-cleft palate syndrome"
"ORPHA:97278","PPoma"
"OMIM:613385","AUTOIMMUNE DISEASE, MULTISYSTEM, WITH FACIAL DYSMORPHISM"
"ORPHA:79239","Classic galactosemia"
"ORPHA:100026","Gamma-heavy chain disease"
"ORPHA:465508","Symptomatic form of hemochromatosis type 1"
"OMIM:263210","GILLESSEN-KAESBACH-NISHIMURA SYNDROME"
"ORPHA:108","Babesiosis"
"OMIM:617425","IMMUNOSKELETAL DYSPLASIA WITH NEURODEVELOPMENTAL ABNORMALITIES"
"ORPHA:474","Jeune syndrome"
"OMIM:270400","SMITH-LEMLI-OPITZ SYNDROME"
"ORPHA:97927","Peripheral resistance to thyroid hormones"
"ORPHA:93271","Short rib-polydactyly syndrome, Verma-Naumoff type"
"OMIM:176090","PORPHYRIA CUTANEA TARDA, TYPE I"
"OMIM:300842","MCLEOD SYNDROME"
"ORPHA:587","Muir-Torre syndrome"
"OMIM:214110","PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER)"
"ORPHA:391","Classic Hodgkin lymphoma"
"ORPHA:3186","Holoprosencephaly-radial heart renal anomalies syndrome"
"ORPHA:139406","Encephalopathy due to prosaposin deficiency"
"ORPHA:247691","Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations"
"OMIM:252930","MUCOPOLYSACCHARIDOSIS TYPE IIIC"
"ORPHA:77259","Gaucher disease type 1"
"OMIM:201450","ACYL-COA DEHYDROGENASE, MEDIUM-CHAIN, DEFICIENCY OF"
"ORPHA:2467","Systemic mastocytosis"
"ORPHA:226307","Hypothyroidism due to deficient transcription factors involved in pituitary development or function"
"OMIM:194380","DEHYDRATED HEREDITARY STOMATOCYTOSIS WITH OR WITHOUT PSEUDOHYPERKALEMIAAND/OR PERINATAL EDEMA"
"ORPHA:912","Zellweger syndrome"
"OMIM:617394","SCLEROSING CHOLANGITIS, NEONATAL"
"OMIM:201475","ACYL-COA DEHYDROGENASE, VERY LONG-CHAIN, DEFICIENCY OF"
"OMIM:194190","WOLF-HIRSCHHORN SYNDROME"
"OMIM:210710","MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I"
"ORPHA:93473","Hurler syndrome"
"ORPHA:50","Aicardi syndrome"
"ORPHA:66661","Mast cell sarcoma"
"OMIM:252900","MUCOPOLYSACCHARIDOSIS TYPE IIIA"
"OMIM:209900","BARDET-BIEDL SYNDROME 1"
"OMIM:614470","RAS-ASSOCIATED AUTOIMMUNE LEUKOPROLIFERATIVE DISORDER"
"OMIM:207900","ARGININOSUCCINIC ACIDURIA"
"ORPHA:48372","Nodular regenerative hyperplasia of the liver"
"ORPHA:2274","Ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome"
"ORPHA:252183","Neurofibroma"
"OMIM:214900","CHOLESTASIS-LYMPHEDEMA SYNDROME"
"OMIM:616026","FANCONI RENOTUBULAR SYNDROME 4 WITH MATURITY-ONSET DIABETES OF THE YOUNG"
"OMIM:616629","SENIOR-LOKEN SYNDROME 9"
"OMIM:245550","LAMBERT SYNDROME"
"OMIM:271245","MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)"
"OMIM:224250","DYSMYELINATION WITH JAUNDICE"
"OMIM:600666","POLYCYSTIC KIDNEY DISEASE 3"
"OMIM:610505","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 3"
"ORPHA:95715","Congenital hypothyroidism due to transplacental passage of maternal TSH-binding inhibitory antibodies"
"ORPHA:349","Fucosidosis"
"OMIM:604273","MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 1"
"ORPHA:1332","Medullary thyroid carcinoma"
"ORPHA:543","Burkitt lymphoma"
"ORPHA:100080","Neuroendocrine tumor of the colon"
"ORPHA:33226","Waldenström macroglobulinemia"
"OMIM:612284","MECKEL SYNDROME, TYPE 6"
"OMIM:613313","HEMOCHROMATOSIS, TYPE 2B"
"OMIM:203800","ALSTROM SYNDROME"
"OMIM:228100","VISCERAL STEATOSIS, CONGENITAL"
"ORPHA:766","Hemolytic anemia due to red cell pyruvate kinase deficiency"
"OMIM:224100","ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE II"
"OMIM:261515","D-BIFUNCTIONAL PROTEIN DEFICIENCY"
"ORPHA:412","Hyperlipoproteinemia type 3"
"ORPHA:575","Muckle-Wells syndrome"
"OMIM:614863","PEROXISOME BIOGENESIS DISORDER 4B"
"OMIM:604901","NORTH AMERICAN INDIAN CHILDHOOD CIRRHOSIS"
"OMIM:206000","ANEMIA, SIDEROBLASTIC, PYRIDOXINE-RESPONSIVE, AUTOSOMAL RECESSIVE"
"OMIM:228000","FARBER LIPOGRANULOMATOSIS"
"ORPHA:442","Congenital hypothyroidism"
"OMIM:204000","LEBER CONGENITAL AMAUROSIS, TYPE I"
"ORPHA:98292","Mastocytosis"
"ORPHA:394","Classic homocystinuria"
"OMIM:231000","GAUCHER DISEASE, TYPE III"
"OMIM:170100","PROLIDASE DEFICIENCY"
"ORPHA:2033","Multifocal muscular fibrosis-obstructed vessels syndrome"
"ORPHA:525","Lichen planopilaris"
"ORPHA:363400","Severe neurodegenerative syndrome with lipodystrophy"
"OMIM:305000","DYSKERATOSIS CONGENITA, X-LINKED"
"OMIM:251100","METHYLMALONIC ACIDURIA, CBLA TYPE"
"OMIM:231100","HEMOCHROMATOSIS, NEONATAL"
"OMIM:617050","HERMANSKY-PUDLAK SYNDROME 10"
"OMIM:312870","SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1"
"ORPHA:96092","8p inverted duplication/deletion syndrome"
"OMIM:275630","CHANARIN-DORFMAN SYNDROME"
"ORPHA:330001","Wild type ATTR amyloidosis"
"OMIM:176100","PORPHYRIA CUTANEA TARDA"
"ORPHA:882","Tyrosinemia type 1"
"OMIM:300755","AGAMMAGLOBULINEMIA, X-LINKED"
"OMIM:615381","MANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES, AND LIPODYSTROPHYSYNDROME"
"OMIM:602390","HEMOCHROMATOSIS, TYPE 2A"
"OMIM:615512","TRIOSEPHOSPHATE ISOMERASE DEFICIENCY"
"OMIM:608898","HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 3"
"ORPHA:742","Prolidase deficiency"
"ORPHA:47","X-linked agammaglobulinemia"
"ORPHA:293987","Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome"
"ORPHA:101028","Transaldolase deficiency"
"ORPHA:2309","Pachyonychia congenita"
"ORPHA:352","Galactosemia"
"OMIM:269860","SHORT-RIB THORACIC DYSPLASIA 12"
"ORPHA:79234","Crigler-Najjar syndrome type 1"
"OMIM:182870","SPECTRIN, BETA, ERYTHROCYTIC"
"ORPHA:79168","Disorder of bile acid synthesis"
"ORPHA:391487","Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome"
"OMIM:266920","MAINZER-SALDINO SYNDROME"
"OMIM:610333","AICARDI-GOUTIERES SYNDROME 4"
"ORPHA:731","Autosomal recessive polycystic kidney disease"
"OMIM:616100","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE V"
"ORPHA:209902","Hypercholesterolemia due to cholesterol 7alpha-hydroxylase deficiency"
"ORPHA:1328","Camurati-Engelmann disease"
"ORPHA:79281","Alpha-N-acetylgalactosaminidase deficiency type 3"
"OMIM:607626","ICHTHYOSIS, LEUKOCYTE VACUOLES, ALOPECIA, AND SCLEROSING CHOLANGITIS"
"ORPHA:1194","TMEM70-related mitochondrial encephalo-cardio-myopathy"
"ORPHA:100076","Duodenal neuroendocrine tumor"
"OMIM:251880","MITOCHONDRIAL DNA DEPLETION SYNDROME 3 (HEPATOCEREBRAL TYPE)"
"OMIM:215250","CHONDROITIN-6-SULFATURIA, DEFECTIVE CELLULAR IMMUNITY, NEPHROTIC SYNDROME"
"OMIM:615947","HYPERLIPOPROTEINEMIA, TYPE ID"
"OMIM:613550","NEPHRONOPHTHISIS 11"
"OMIM:614034","HEME OXYGENASE 1 DEFICIENCY"
"ORPHA:97261","GRFoma"
"OMIM:266200","PYRUVATE KINASE DEFICIENCY OF RED CELLS"
"OMIM:615273","CONGENITAL DISORDER OF DEGLYCOSYLATION"
"ORPHA:676","Hereditary chronic pancreatitis"
"OMIM:192315","VASCULOPATHY, RETINAL, WITH CEREBRAL LEUKODYSTROPHY"
"OMIM:222470","TRICHOHEPATOENTERIC SYNDROME 1"
"OMIM:312500","RETICULOENDOTHELIOSIS, X-LINKED"
"ORPHA:176","Non-rhizomelic chondrodysplasia punctata"
"ORPHA:100","Ataxia-telangiectasia"
"ORPHA:226298","Central congenital hypothyroidism"
"OMIM:214950","BILE ACID SYNTHESIS DEFECT, CONGENITAL, 4"
"OMIM:609060","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 1"
"ORPHA:156","Carnitine palmitoyl transferase 1A deficiency"
"OMIM:600376","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 2"
"OMIM:617253","SECKEL SYNDROME 10"
"ORPHA:221054","Acrocephalopolydactyly"
"ORPHA:228308","Carnitine palmitoyl transferase II deficiency, neonatal form"
"ORPHA:3156","Senior-Loken syndrome"
"ORPHA:171","Primary sclerosing cholangitis"
"OMIM:608885","STOMATIN-DEFICIENT CRYOHYDROCYTOSIS WITH NEUROLOGIC DEFECTS"
"OMIM:614862","PEROXISOME BIOGENESIS DISORDER 4A (ZELLWEGER)"
"OMIM:610539","GAUCHER DISEASE, ATYPICAL, DUE TO SAPOSIN C DEFICIENCY"
"ORPHA:1454","Joubert syndrome with hepatic defect"
"ORPHA:909","Cerebrotendinous xanthomatosis"
"OMIM:232400","GLYCOGEN STORAGE DISEASE III"
"OMIM:188400","DIGEORGE SYNDROME"
"OMIM:142330","HEPATIC ADENOMAS, FAMILIAL"
"ORPHA:581","Mucopolysaccharidosis type 3"
"OMIM:616672","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 27"
"OMIM:612526","LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 3"
"ORPHA:36426","Stevens-Johnson syndrome"
"ORPHA:440713","Isolated sedoheptulokinase deficiency"
"OMIM:210200","3-METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY"
"ORPHA:2331","Kawasaki disease"
"OMIM:615619","CHOLANGIOCARCINOMA"
"ORPHA:1959","Evans syndrome"
"OMIM:300884","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 36"
"ORPHA:75563","X-linked sideroblastic anemia"
"OMIM:601004","PORTAL VEIN, CAVERNOUS TRANSFORMATION OF"
"OMIM:614883","PEROXISOME BIOGENESIS DISORDER 11A (ZELLWEGER)"
"OMIM:235555","BILE ACID SYNTHESIS DEFECT, CONGENITAL, 2"
"ORPHA:805","Tuberous sclerosis complex"
"OMIM:224120","ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE Ia"
"ORPHA:226292","Permanent congenital hypothyroidism"
"OMIM:200995","ACROCEPHALOPOLYDACTYLOUS DYSPLASIA"
"ORPHA:53715","Familial tumoral calcinosis"
"ORPHA:79085","AKT2-related familial partial lipodystrophy"
"OMIM:614743","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 2"
"ORPHA:846","Alpha-thalassemia"
"ORPHA:226310","Peripheral hypothyroidism"
"ORPHA:99829","Yellow fever"
"ORPHA:99226","Monosomy X"
"ORPHA:95712","Thyroid ectopia"
"OMIM:109130","AXIAL OSTEOMALACIA"
"OMIM:617049","CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 5"
"OMIM:616689","DEHYDRATED HEREDITARY STOMATOCYTOSIS 2"
"ORPHA:91","Aromatase deficiency"
"ORPHA:2869","Peutz-Jeghers syndrome"
"OMIM:606003","TRANSALDOLASE DEFICIENCY"
"ORPHA:79278","Autosomal erythropoietic protoporphyria"
"ORPHA:1335","Pentalogy of Cantrell"
"OMIM:212065","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IA"
"ORPHA:71","Chylomicron retention disease"
"ORPHA:93476","Hurler-Scheie syndrome"
"OMIM:602782","HISTIOCYTOSIS-LYMPHADENOPATHY PLUS SYNDROME"
"OMIM:141800","HEMOGLOBIN--ALPHA LOCUS 1"
"ORPHA:67046","3-methylglutaconic aciduria type 1"
"OMIM:108050","ARTERITIS, FAMILIAL GRANULOMATOUS, WITH JUVENILE POLYARTHRITIS"
"OMIM:616974","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 30"
"OMIM:607685","HYPEREOSINOPHILIC SYNDROME, IDIOPATHIC"
"OMIM:189800","PREECLAMPSIA/ECLAMPSIA 1"
"OMIM:615356","MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2S"
"ORPHA:163746","Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease"
"ORPHA:435651","CIDEC-related familial partial lipodystrophy"
"ORPHA:227982","Autoimmune polyendocrinopathy type 3"
"OMIM:613877","LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 4"
"OMIM:100050","AARSKOG SYNDROME, AUTOSOMAL DOMINANT"
"OMIM:105600","ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE III"
"OMIM:616263","NEUROLOGIC, ENDOCRINE, AND PANCREATIC DISEASE, MULTISYSTEM, INFANTILE-ONSET"
"OMIM:211600","CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC 1"
"OMIM:177000","PROTOPORPHYRIA, ERYTHROPOIETIC"
"OMIM:266510","PEROXISOME BIOGENESIS DISORDER 3B"
"ORPHA:86893","Nodular lymphocyte predominant Hodgkin lymphoma"
"ORPHA:858","Congenital toxoplasmosis"
"ORPHA:77260","Gaucher disease type 2"
"ORPHA:290","Congenital rubella syndrome"
"OMIM:109270","SOLUTE CARRIER FAMILY 4 (ANION EXCHANGER), MEMBER 1"
"ORPHA:50812","Zellweger-like syndrome without peroxisomal anomalies"
"ORPHA:144","Lynch syndrome"
"ORPHA:2414","Congenital pulmonary lymphangiectasia"
"OMIM:213700","CEREBROTENDINOUS XANTHOMATOSIS"
"OMIM:235700","HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO HEXOKINASE DEFICIENCY"
"OMIM:242700","IMMUNE DEFECT DUE TO ABSENCE OF THYMUS"
"OMIM:607014","HURLER SYNDROME"
"ORPHA:99812","LIG4 syndrome"
"ORPHA:1667","Wolcott-Rallison syndrome"
"ORPHA:2089","Glycogen storage disease due to hepatic glycogen synthase deficiency"
"ORPHA:91131","DK1-CDG"
"ORPHA:646","Niemann-Pick disease type C"
"ORPHA:1759","Thoraco-abdominal enteric duplication"
"OMIM:274150","THROMBOTIC THROMBOCYTOPENIC PURPURA, CONGENITAL"
"ORPHA:54251","Corticosteroid-sensitive aseptic abscess syndrome"
"OMIM:240500","IMMUNODEFICIENCY, COMMON VARIABLE, 2"
"ORPHA:1980","Bilateral striopallidodentate calcinosis"
"OMIM:617088","SHORT-RIB THORACIC DYSPLASIA 15 WITH POLYDACTYLY"
"OMIM:306400","GRANULOMATOUS DISEASE, CHRONIC, X-LINKED"
"OMIM:231005","GAUCHER DISEASE, TYPE IIIC"
"ORPHA:3376","Triploidy"
"OMIM:162830","NEUTROPHILIA, HEREDITARY"
"ORPHA:677","Pancreatoblastoma"
"ORPHA:159","Carnitine-acylcarnitine translocase deficiency"
"ORPHA:91138","Cryoglobulinemic vasculitis"
"ORPHA:77297","Majeed syndrome"
"OMIM:220111","LEIGH SYNDROME, FRENCH CANADIAN TYPE"
"ORPHA:33110","Autosomal agammaglobulinemia"
"ORPHA:183660","Severe combined immunodeficiency"
"ORPHA:96191","Paternal uniparental disomy of chromosome 6"
"ORPHA:340","Hemorrhagic fever-renal syndrome"
"OMIM:616278","BILE ACID SYNTHESIS DEFECT, CONGENITAL, 5"
"ORPHA:47612","Felty syndrome"
"ORPHA:444463","Autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome"
"OMIM:112200","BLUE RUBBER BLEB NEVUS"
"OMIM:610131","PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 4"
"OMIM:235200","HEMOCHROMATOSIS, TYPE 1"
"ORPHA:64","Alström syndrome"
"OMIM:236200","HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY"
"OMIM:237500","DUBIN-JOHNSON SYNDROME"
"OMIM:248500","MANNOSIDOSIS, ALPHA B, LYSOSOMAL"
"OMIM:617093","GROWTH RETARDATION, INTELLECTUAL DEVELOPMENTAL DISORDER, HYPOTONIA, AND HEPATOPATHY"
"OMIM:603194","MECKEL SYNDROME, TYPE 2"
"OMIM:603471","CITRULLINEMIA, TYPE II, ADULT-ONSET"
"ORPHA:3162","Sézary syndrome"
"OMIM:230500","GM1-GANGLIOSIDOSIS, TYPE I"
"ORPHA:2584","Classic mycosis fungoides"
"OMIM:252500","MUCOLIPIDOSIS II ALPHA/BETA"
"ORPHA:97282","VIPoma"
"ORPHA:576","Mucolipidosis type II"
"OMIM:612937","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Io"
"ORPHA:33276","Kaposi sarcoma"
"ORPHA:96168","Monosomy 13q34"
"ORPHA:163596","Hb Bart's hydrops fetalis"
"ORPHA:99826","Marburg hemorrhagic fever"
"ORPHA:567","22q11.2 deletion syndrome"
"OMIM:234350","HALOTHANE HEPATITIS"
"ORPHA:2031","Hepatic fibrosis-renal cysts-intellectual disability syndrome"
"ORPHA:199296","Congenital isolated ACTH deficiency"
"OMIM:187300","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, OF RENDU, OSLER, AND WEBER"
"ORPHA:71212","Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency"
"OMIM:614527","CHROMOSOME 17q12 DELETION SYNDROME"
"OMIM:614921","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE It"
"ORPHA:95716","Familial thyroid dyshormonogenesis"
"ORPHA:2123","Diffuse neonatal hemangiomatosis"
"OMIM:606867","GOLGI REASSEMBLY STACKING PROTEIN 1"
"OMIM:300908","ANEMIA, NONSPHEROCYTIC HEMOLYTIC, DUE TO G6PD DEFICIENCY"
"ORPHA:85443","AL amyloidosis"
"OMIM:617156","MITOCHONDRIAL DNA DEPLETION SYNDROME 15 (HEPATOCEREBRAL TYPE)"
"OMIM:613095","POLYCYSTIC KIDNEY DISEASE 2"
"OMIM:614300","HYPERMETHIONINEMIA DUE TO ADENOSINE KINASE DEFICIENCY"
"ORPHA:1396","Cerebrorenodigital syndrome"
"OMIM:615710","MITCHELL-RILEY SYNDROME"
"ORPHA:615","Familial atrial myxoma"
"OMIM:213010","CEREBELLAR VERMIS APLASIA WITH ASSOCIATED FEATURES SUGGESTING SMITH-LEMLI-OPITZSYNDROME AND MECKEL SYNDROME"
"OMIM:611182","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIh"
"ORPHA:3310","Tetrasomy 9p"
"OMIM:614379","COMPLEMENT COMPONENT 4B DEFICIENCY"
"ORPHA:2198","Palmoplantar keratoderma-esophageal carcinoma syndrome"
"OMIM:614872","PEROXISOME BIOGENESIS DISORDER 7A (ZELLWEGER)"
"OMIM:205400","TANGIER DISEASE"
"OMIM:612379","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IQ"
"OMIM:613027","GLYCOGEN STORAGE DISEASE IXC"
"OMIM:230800","GAUCHER DISEASE, TYPE I"
"OMIM:232800","GLYCOGEN STORAGE DISEASE VII"
"ORPHA:913","Zollinger-Ellison syndrome"
"ORPHA:379","Chronic granulomatous disease"
"ORPHA:276575","Autosomal dominant hyperinsulinism due to SUR1 deficiency"
"OMIM:231050","GELEOPHYSIC DYSPLASIA 1"
"OMIM:173900","POLYCYSTIC KIDNEYS"
"OMIM:610498","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 2"
"ORPHA:417","Neonatal severe primary hyperparathyroidism"
"OMIM:185000","OVERHYDRATED HEREDITARY STOMATOCYTOSIS"
"OMIM:600649","CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, INFANTILE"
"OMIM:606367","IMMUNODEFICIENCY 41 WITH LYMPHOPROLIFERATION AND AUTOIMMUNITY"
"OMIM:261650","PHOSPHOENOLPYRUVATE CARBOXYKINASE 2, MITOCHONDRIAL"
"OMIM:607361","MECKEL SYNDROME, TYPE 3"
"ORPHA:39041","Omenn syndrome"
"ORPHA:834","Free sialic acid storage disease"
"ORPHA:100024","Mu-heavy chain disease"
