"Export for HP:0002664"
"Disease id","Disease name"
"OMIM:278740","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E"
"OMIM:227645","FANCONI ANEMIA, COMPLEMENTATION GROUP C"
"ORPHA:524","Li-Fraumeni syndrome"
"OMIM:118350","CHEMODECTOMA, INTRAABDOMINAL, WITH CUTANEOUS ANGIOLIPOMAS"
"ORPHA:235","Dubowitz syndrome"
"OMIM:135150","BIRT-HOGG-DUBE SYNDROME"
"ORPHA:99413","Turner syndrome due to structural X chromosome anomalies"
"ORPHA:101330","Porphyria cutanea tarda"
"ORPHA:98849","Systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease"
"OMIM:162240","NEUROFIBROMATOSIS-PHEOCHROMOCYTOMA-DUODENAL CARCINOID SYNDROME"
"OMIM:259650","OSTEOMA OF MIDDLE EAR"
"OMIM:613707","LEOPARD SYNDROME 3"
"OMIM:615108","COWDEN SYNDROME 5"
"OMIM:175200","PEUTZ-JEGHERS SYNDROME"
"OMIM:252500","MUCOLIPIDOSIS II ALPHA/BETA"
"ORPHA:77301","Monosomy 9q22.3"
"ORPHA:252164","Benign schwannoma"
"ORPHA:50814","Craniolenticulosutural dysplasia"
"OMIM:114550","HEPATOCELLULAR CARCINOMA"
"OMIM:188470","THYROID CANCER, NONMEDULLARY, 2"
"OMIM:150800","HEREDITARY LEIOMYOMATOSIS AND RENAL CELL CANCER"
"ORPHA:1414","Cholestasis-lymphedema syndrome"
"ORPHA:91351","Pituitary dermoid and epidermoid cysts"
"OMIM:184510","STEATOCYSTOMA MULTIPLEX WITH NATAL TEETH"
"OMIM:258315","OMODYSPLASIA 1"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"OMIM:155145","CLEFT, MEDIAN, OF UPPER LIP WITH POLYPS OF FACIAL SKIN AND NASAL MUCOSA"
"ORPHA:79409","Recessive dystrophic epidermolysis bullosa inversa"
"OMIM:601606","TRICHOEPITHELIOMA, MULTIPLE FAMILIAL, 1"
"OMIM:223200","DISORGANIZATION, MOUSE, HOMOLOG OF"
"OMIM:226600","EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE"
"ORPHA:3103","Roberts syndrome"
"DECIPHER:15","NF1-microdeletion syndrome"
"OMIM:191100","TUBEROUS SCLEROSIS 1"
"OMIM:242880","IMMUNOERYTHROMYELOID HYPOPLASIA"
"ORPHA:1062","Hereditary neurocutaneous malformation"
"OMIM:174800","MCCUNE-ALBRIGHT SYNDROME"
"OMIM:182940","NEURAL TUBE DEFECTS"
"OMIM:616534","THYROID CANCER, NONMEDULLARY, 4"
"OMIM:132600","PILOMATRIXOMA"
"OMIM:616415","FAMILIAL ADENOMATOUS POLYPOSIS 3"
"ORPHA:2611","Linear verrucous nevus syndrome"
"ORPHA:1133","AREDYLD syndrome"
"OMIM:208910","ATAXIA-TELANGIECTASIA WITH GENERALIZED SKIN PIGMENTATION AND EARLY DEATH"
"OMIM:612591","COLORECTAL CANCER, SUSCEPTIBILITY TO, 10"
"OMIM:151441","LEUKEMIA/LYMPHOMA, CHRONIC B-CELL, 5"
"ORPHA:199276","Familial multiple lipomatosis"
"OMIM:232240","GLYCOGEN STORAGE DISEASE IC"
"ORPHA:83469","Desmoplastic small round cell tumor"
"ORPHA:615","Familial atrial myxoma"
"OMIM:610651","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP B"
"ORPHA:2241","Megacystis-microcolon-intestinal hypoperistalsis syndrome"
"ORPHA:1333","Familial pancreatic carcinoma"
"OMIM:159595","MYELOPROLIFERATIVE SYNDROME, TRANSIENT"
"OMIM:612918","CONGENITAL LIPOMATOUS OVERGROWTH, VASCULAR MALFORMATIONS, AND EPIDERMAL NEVI"
"OMIM:609265","LI-FRAUMENI SYNDROME 2"
"ORPHA:100079","Neuroendocrine tumor of the appendix"
"OMIM:206900","MICROPHTHALMIA, SYNDROMIC 3"
"OMIM:150230","TRICHORHINOPHALANGEAL SYNDROME, TYPE II"
"ORPHA:97261","GRFoma"
"OMIM:614350","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 5"
"OMIM:424500","GONADOBLASTOMA"
"OMIM:300813","SARCOMA, SYNOVIAL"
"ORPHA:2909","Rothmund-Thomson syndrome"
"OMIM:106070","ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED"
"ORPHA:805","Tuberous sclerosis complex"
"ORPHA:33111","Granulomatous slack skin"
"OMIM:127300","LERI-WEILL DYSCHONDROSTEOSIS"
"ORPHA:2286","Solitary median maxillary central incisor syndrome"
"ORPHA:534","Oculocerebrorenal syndrome of Lowe"
"OMIM:212750","CELIAC DISEASE"
"OMIM:248100","MACROSOMIA ADIPOSA CONGENITA"
"ORPHA:661","Ondine syndrome"
"OMIM:135500","ZIMMERMANN-LABAND SYNDROME 1"
"OMIM:269200","AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE II"
"ORPHA:841","Sebocystomatosis"
"ORPHA:1297","Branchio-oculo-facial syndrome"
"ORPHA:90797","Partial androgen insensitivity syndrome"
"OMIM:224750","SCHOPF-SCHULZ-PASSARGE SYNDROME"
"ORPHA:79435","Oculocutaneous albinism type 4"
"OMIM:614327","TUMOR PREDISPOSITION SYNDROME"
"ORPHA:69077","Rhabdoid tumor"
"OMIM:212066","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA"
"OMIM:191600","URETER, CANCER OF"
"OMIM:167210","PACHYONYCHIA CONGENITA 2"
"OMIM:114835","CARBOXYLESTERASE 1"
"OMIM:228550","MYOFIBROMATOSIS, INFANTILE, 1"
"ORPHA:435","Ito hypomelanosis"
"OMIM:254450","MYELOFIBROSIS"
"OMIM:114900","CARCINOID TUMORS, INTESTINAL"
"OMIM:612555","BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2"
"ORPHA:220","Denys-Drash syndrome"
"OMIM:610738","NEUTROPENIA, SEVERE CONGENITAL, AUTOSOMAL RECESSIVE 3"
"ORPHA:48104","Pyoderma gangrenosum"
"ORPHA:881","Turner syndrome"
"OMIM:616200","RUIJS-AALFS SYNDROME"
"ORPHA:550","MELAS"
"OMIM:610069","POLYPOSIS SYNDROME, HEREDITARY MIXED, 2"
"ORPHA:551","MERRF"
"ORPHA:60040","Megalencephaly-capillary malformation-polymicrogyria syndrome"
"ORPHA:99226","Monosomy X"
"OMIM:301845","BAZEX SYNDROME"
"OMIM:608184","IMMUNODEFICIENCY WITH HYPER-IGM, TYPE 4"
"OMIM:167300","PAGET DISEASE, EXTRAMAMMARY"
"ORPHA:221","Dermatomyositis"
"OMIM:608902","DRUG METABOLISM, POOR, CYP2D6-RELATEDDRUG METABOLISM, ULTRARAPID, CYP2D6-RELATED, INCLUDED"
"OMIM:113650","BRANCHIOOTORENAL SYNDROME 1"
"OMIM:155601","MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 2"
"OMIM:553000","ONCOCYTOMA"
"OMIM:158350","COWDEN SYNDROME 1"
"ORPHA:882","Tyrosinemia type 1"
"ORPHA:3310","Tetrasomy 9p"
"ORPHA:100100","Thymic tumor"
"OMIM:172800","PIEBALD TRAIT"
"ORPHA:2124","Cavernous hemangiomas of face-supraumbilical midline raphe syndrome"
"OMIM:615948","OROFACIODIGITAL SYNDROME XIV"
"ORPHA:99889","Cushing syndrome due to ectopic ACTH secretion"
"ORPHA:89842","Recessive dystrophic epidermolysis bullosa-generalized other"
"OMIM:166970","OVARIAN FIBROMATA"
"OMIM:268400","ROTHMUND-THOMSON SYNDROME"
"ORPHA:79086","Acquired generalized lipodystrophy"
"ORPHA:83628","LUMBAR syndrome"
"OMIM:606519","PHACE ASSOCIATION"
"OMIM:606812","FUMARASE DEFICIENCY"
"ORPHA:811","Shwachman-Diamond syndrome"
"OMIM:118865","CHOROIDAL OSTEOMA, BILATERAL"
"ORPHA:300385","Pituitary carcinoma"
"OMIM:607847","NEUTROPENIA, NONIMMUNE CHRONIC IDIOPATHIC, OF ADULTS"
"OMIM:117600","CEREBRAL SARCOMA"
"ORPHA:99880","Hyperparathyroidism-jaw tumor syndrome"
"OMIM:151623","LI-FRAUMENI SYNDROME 1"
"ORPHA:553","Cushing syndrome"
"OMIM:277700","WERNER SYNDROME"
"OMIM:608189","TROPICAL CALCIFIC PANCREATITIS"
"OMIM:240500","IMMUNODEFICIENCY, COMMON VARIABLE, 2"
"ORPHA:2585","Ataxia-pancytopenia syndrome"
"OMIM:311200","OROFACIODIGITAL SYNDROME I"
"OMIM:616604","CHROMOSOME 14q32 DUPLICATION SYNDROME, 700-KB"
"ORPHA:556","Malakoplakia"
"OMIM:300270","ADRENOMYODYSTROPHY"
"OMIM:300310","AGAMMAGLOBULINEMIA, X-LINKED, TYPE 2"
"OMIM:101000","NEUROFIBROMATOSIS, TYPE II"
"ORPHA:750","Pseudoachondroplasia"
"OMIM:181600","SCLEROTYLOSIS"
"ORPHA:99228","Mosaic monosomy X"
"OMIM:211980","LUNG CANCERALVEOLAR CELL CARCINOMA, INCLUDED"
"OMIM:246470","LEUKEMIA, ACUTE MYELOCYTIC, WITH POLYPOSIS COLI AND COLON CANCER"
"OMIM:608266","PARATHYROID CARCINOMA"
"ORPHA:139414","Congenital panfollicular nevus"
"OMIM:225750","AICARDI-GOUTIERES SYNDROME 1"
"OMIM:606864","CARNEY-STRATAKIS SYNDROME"
"ORPHA:231222","Beta-thalassemia intermedia"
"ORPHA:35688","Madelung deformity"
"ORPHA:818","Smith-Lemli-Opitz syndrome"
"OMIM:218040","COSTELLO SYNDROME"
"ORPHA:2062","Progressive non-infectious anterior vertebral fusion"
"ORPHA:2387","Leukonychia totalis"
"ORPHA:99429","Complete androgen insensitivity syndrome"
"OMIM:613675","CHROMOSOME 17Q11.2 DELETION SYNDROME, 1.4-MB"
"OMIM:142630","HISTIOCYTOSIS, PROGRESSIVE MUCINOUS"
"OMIM:162200","NEUROFIBROMATOSIS, TYPE I"
"OMIM:103200","ADIPOSIS DOLOROSA"
"ORPHA:79474","Atypical Werner syndrome"
"OMIM:187950","THROMBOCYTHEMIA, ESSENTIAL"
"OMIM:601626","LEUKEMIA, ACUTE MYELOID"
"OMIM:613325","RHABDOID TUMOR PREDISPOSITION SYNDROME 2"
"ORPHA:36412","Hypocomplementemic urticarial vasculitis"
"OMIM:191160","TUMOR NECROSIS FACTOR"
"ORPHA:319487","Familial papillary or follicular thyroid carcinoma"
"ORPHA:2199","Epidermolytic palmoplantar keratoderma"
"ORPHA:66661","Mast cell sarcoma"
"OMIM:186770","T-CELL LEUKEMIA, HOMEOBOX 1"
"OMIM:614331","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 6"
"OMIM:604370","BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1"
"OMIM:278720","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C"
"ORPHA:227990","Autoimmune polyendocrinopathy type 4"
"ORPHA:759","Central precocious puberty"
"OMIM:254500","MYELOMA, MULTIPLE"
"OMIM:235000","HEMIHYPERPLASIA, ISOLATED"
"ORPHA:79152","Disseminated superficial actinic porokeratosis"
"OMIM:133180","ERYTHROLEUKEMIA, FAMILIAL"
"OMIM:616806","WILMS TUMOR 6"
"OMIM:145001","HYPERPARATHYROIDISM 2"
"ORPHA:758","Pseudoxanthoma elasticum"
"OMIM:605724","FANCONI ANEMIA, COMPLEMENTATION GROUP D1"
"ORPHA:31112","Dermatofibrosarcoma protuberans"
"ORPHA:1664","Embryonary disorganization syndrome"
"ORPHA:99812","LIG4 syndrome"
"ORPHA:754","Androgen insensitivity syndrome"
"OMIM:617052","BONE MARROW FAILURE SYNDROME 3"
"OMIM:151440","LEUKEMIA, LYMPHOID, 1"
"ORPHA:139411","Carney triad"
"ORPHA:2198","Palmoplantar keratoderma-esophageal carcinoma syndrome"
"OMIM:145981","HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE II"
"ORPHA:2591","Infantile myofibromatosis"
"ORPHA:3318","Essential thrombocythemia"
"ORPHA:3378","Trisomy 13"
"ORPHA:3047","Blepharophimosis-intellectual disability syndrome, SBBYS type"
"OMIM:176450","CURRARINO SYNDROME"
"ORPHA:264450","Trisomy 8p"
"ORPHA:744","Proteus syndrome"
"OMIM:606960","INSULINOMA TUMOR SUPPRESSOR GENE LOCUS"
"ORPHA:618","Familial melanoma"
"ORPHA:2067","GAPO syndrome"
"OMIM:176100","PORPHYRIA CUTANEA TARDA"
"OMIM:609808","HAMARTOMA, PRECALCANEAL CONGENITAL FIBROLIPOMATOUS"
"ORPHA:681","Hypokalemic periodic paralysis"
"OMIM:166350","OSSEOUS HETEROPLASIA, PROGRESSIVE"
"ORPHA:435938","X-linked microcephaly-growth retardation-prognathism-cryptorchidism syndrome"
"ORPHA:167","Chédiak-Higashi syndrome"
"ORPHA:360","Glioblastoma"
"OMIM:266270","RAMON SYNDROME"
"ORPHA:231214","Beta-thalassemia major"
"OMIM:166000","ENCHONDROMATOSIS, MULTIPLE"
"ORPHA:2849","Perlman syndrome"
"OMIM:162830","NEUTROPHILIA, HEREDITARY"
"OMIM:608799","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE"
"ORPHA:2907","Hereditary acrokeratotic poikiloderma, Weary type"
"ORPHA:64741","Pulmonary blastoma"
"OMIM:151700","LIPOMA OF THE CONJUNCTIVA"
"OMIM:612713","KAHRIZI SYNDROME"
"OMIM:241800","HYPOTHALAMIC HAMARTOMASCONGENITAL HYPOTHALAMIC HAMARTOMA SYNDROME, INCLUDED"
"OMIM:616390","TRICHOTHIODYSTROPHY 2, PHOTOSENSITIVE"
"OMIM:269150","SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME"
"ORPHA:2911","Poland syndrome"
"OMIM:127550","DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 1"
"OMIM:616858","COWDEN SYNDROME 7"
"OMIM:609322","RHABDOID TUMOR PREDISPOSITION SYNDROME 1"
"ORPHA:84","Fanconi anemia"
"ORPHA:289","Ellis Van Creveld syndrome"
"ORPHA:52056","Ulnar/fibula ray defect-brachydactyly syndrome"
"OMIM:614456","MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 8"
"OMIM:265000","MULTIPLE PTERYGIUM SYNDROME, ESCOBAR VARIANT"
"OMIM:249400","MELANOSIS, NEUROCUTANEOUS"
"ORPHA:99879","Familial isolated hyperparathyroidism"
"ORPHA:2724","Odontomatosis-aortae esophagus stenosis syndrome"
"ORPHA:98028","Rare circulatory system disease"
"OMIM:614701","CORNELIA DE LANGE SYNDROME 4"
"ORPHA:628","Diastrophic dwarfism"
"ORPHA:53715","Familial tumoral calcinosis"
"OMIM:601347","MYELODYSPLASIA, IMMUNODEFICIENCY, FACIAL DYSMORPHISM, SHORT STATURE,"
"ORPHA:10","48,XXYY syndrome"
"OMIM:155240","THYROID CARCINOMA, FAMILIAL MEDULLARY"
"ORPHA:873","Desmoid tumor"
"OMIM:300209","SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 2"
"OMIM:132800","MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA"
"ORPHA:99877","Familial parathyroid adenoma"
"OMIM:158345","MULTIPLE EXOSTOSES WITH SPASTIC TETRAPARESIS"
"OMIM:137245","GASTRIC LYMPHOMA, PRIMARY"
"ORPHA:3309","Tetrasomy 5p"
"OMIM:141000","HEMANGIOMA-THROMBOCYTOPENIA SYNDROME"
"OMIM:275355","SQUAMOUS CELL CARCINOMA, HEAD AND NECK"
"ORPHA:314585","15q overgrowth syndrome"
"OMIM:614470","RAS-ASSOCIATED AUTOIMMUNE LEUKOPROLIFERATIVE DISORDER"
"OMIM:273120","TERATOMA, PINEAL"
"OMIM:614286","MYELODYSPLASTIC SYNDROME"
"ORPHA:33226","Waldenström macroglobulinemia"
"ORPHA:314389","Xq12-q13.3 duplication syndrome"
"ORPHA:892","Von Hippel-Lindau disease"
"ORPHA:2442","X-linked lymphoproliferative disease"
"ORPHA:81","Antisynthetase syndrome"
"ORPHA:1454","Joubert syndrome with hepatic defect"
"ORPHA:2905","POEMS syndrome"
"ORPHA:96176","Ring chromosome 13 syndrome"
"OMIM:215300","CHONDROSARCOMA"
"OMIM:136680","FRASIER SYNDROME"
"ORPHA:98375","Autoimmune hemolytic anemia"
"ORPHA:1338","Heart defect-tongue hamartoma-polysyndactyly syndrome"
"ORPHA:2796","Pachydermoperiostosis"
"ORPHA:79276","Acute intermittent porphyria"
"ORPHA:2399","Nasopalpebral lipoma-coloboma syndrome"
"ORPHA:3107","Autosomal dominant Robinow syndrome"
"ORPHA:98293","Hodgkin lymphoma"
"OMIM:219080","ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA"
"ORPHA:199244","Nelson syndrome"
"OMIM:601847","CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC 2"
"ORPHA:2526","Microcephaly-lymphedema-chorioretinopathy syndrome"
"ORPHA:2398","Multiple symmetric lipomatosis"
"ORPHA:2770","Nasu-Hakola disease"
"ORPHA:160148","Cap polyposis"
"ORPHA:1059","Blue rubber bleb nevus"
"ORPHA:79358","Porokeratosis"
"OMIM:232220","GLYCOGEN STORAGE DISEASE IB"
"OMIM:112250","DIAPHYSEAL MEDULLARY STENOSIS WITH MALIGNANT FIBROUS HISTIOCYTOMA"
"ORPHA:79140","Cutaneous neuroendocrine carcinoma"
"OMIM:117550","SOTOS SYNDROME 1"
"ORPHA:493","Familial keratoacanthoma"
"OMIM:153480","BANNAYAN-RILEY-RUVALCABA SYNDROME"
"ORPHA:1001","2q37 microdeletion syndrome"
"ORPHA:565","Menkes disease"
"ORPHA:70482","Carcinoma of esophagus"
"ORPHA:281090","Syndromic X-linked ichthyosis"
"ORPHA:261529","Ring chromosome Y syndrome"
"OMIM:615728","PACHYONYCHIA CONGENITA 4"
"OMIM:300228","TESTICULAR GERM CELL TUMOR 1"
"OMIM:135300","FIBROMATOSIS, GINGIVAL, 1"
"OMIM:612237","CHONDROSARCOMA, EXTRASKELETAL MYXOID"
"OMIM:311040","ELK1, MEMBER OF ETS ONCOGENE FAMILY"
"OMIM:489500","XG REGULATOR"
"OMIM:605027","LYMPHOMA, NON-HODGKIN, FAMILIAL"
"OMIM:270400","SMITH-LEMLI-OPITZ SYNDROME"
"ORPHA:189427","Cushing syndrome due to macronodular adrenal hyperplasia"
"OMIM:613488","MYXOID LIPOSARCOMA"
"OMIM:600080","MYELOCYTIC LEUKEMIA-LIKE SYNDROME, FAMILIAL, CHRONIC"
"ORPHA:227982","Autoimmune polyendocrinopathy type 3"
"ORPHA:755","Leydig cell hypoplasia"
"OMIM:274700","THYROID HORMONOGENESIS, GENETIC DEFECT IN, 3"
"OMIM:162210","NEUROFIBROMATOSIS, FAMILIAL SPINAL"
"OMIM:267000","PERLMAN SYNDROME"
"OMIM:165660","OSLAM SYNDROME"
"ORPHA:1653","Dentin dysplasia"
"OMIM:606243","ALVEOLAR SOFT PART SARCOMA"
"ORPHA:477","KID syndrome"
"ORPHA:66646","Cutaneous mastocytosis"
"OMIM:135290","DESMOID DISEASE, HEREDITARY"
"ORPHA:90340","Blau syndrome"
"OMIM:311030","MCF.2 CELL LINE-DERIVED TRANSFORMING SEQUENCE"
"OMIM:308240","LYMPHOPROLIFERATIVE SYNDROME, X-LINKED, 1"
"OMIM:616871","MYELOPROLIFERATIVE/LYMPHOPROLIFERATIVE NEOPLASMS, FAMILIAL (MULTIPLE TYPES), SUSCEPTIBILITY TO"
"ORPHA:231401","Alpha-thalassemia-myelodysplastic syndrome"
"ORPHA:1916","Diethylstilbestrol syndrome"
"ORPHA:43393","Lambert-Eaton myasthenic syndrome"
"OMIM:605041","BROOKE-SPIEGLER SYNDROME"
"ORPHA:801","Scleroderma"
"ORPHA:296","Enchondromatosis"
"ORPHA:261330","Distal 22q11.2 microdeletion syndrome"
"ORPHA:79404","Junctional epidermolysis bullosa, Herlitz type"
"OMIM:105650","DIAMOND-BLACKFAN ANEMIA"
"OMIM:193520","WATSON SYNDROME"
"ORPHA:1798","Dysostosis, Stanescu type"
"ORPHA:98428","Secondary polycythemia"
"OMIM:613641","CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE B"
"OMIM:151430","B-CELL CLL/LYMPHOMA 2"
"OMIM:607107","NASOPHARYNGEAL CARCINOMA"
"OMIM:180849","RUBINSTEIN-TAYBI SYNDROME 1"
"OMIM:613013","NEUROBLASTOMA, SUSCEPTIBILITY TO, 2"
"ORPHA:98292","Mastocytosis"
"OMIM:613988","DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE, 3"
"ORPHA:946","Acrocephalosyndactyly"
"OMIM:273300","TESTICULAR GERM CELL TUMOR"
"OMIM:280000","COLOBOMA, CONGENITAL HEART DISEASE, ICHTHYOSIFORM DERMATOSIS, MENTAL RETARDATION, AND EAR ANOMALIES SYNDROME"
"OMIM:608354","CAPILLARY MALFORMATION-ARTERIOVENOUS MALFORMATION"
"ORPHA:90033","Autoimmune hemolytic anemia, warm type"
"ORPHA:800","Schwartz-Jampel syndrome"
"OMIM:602540","ICHTHYOSIS, HYSTRIX-LIKE, WITH DEAFNESS"
"OMIM:609942","NOONAN SYNDROME 3"
"ORPHA:96123","Monosomy 22"
"ORPHA:1915","Fetal alcohol syndrome"
"OMIM:166400","OSTEOMAS OF MANDIBLE"
"OMIM:227850","FANCONI-LIKE SYNDROME"
"ORPHA:403","Familial hyperaldosteronism type I"
"ORPHA:2128","Isolated hemihyperplasia"
"ORPHA:221061","Familial cerebral cavernous malformation"
"OMIM:127820","DYSPLASIA EPIPHYSEALIS HEMIMELICA WITH CHONDROMAS AND OSTEOCHONDROMAS"
"OMIM:133239","ESOPHAGEAL CANCERESOPHAGEAL SQUAMOUS CELL CARCINOMA, INCLUDED"
"OMIM:109560","B-CELL LEUKEMIA/LYMPHOMA 3"
"ORPHA:765","Pyruvate dehydrogenase deficiency"
"ORPHA:3398","Thymic epithelial neoplasm"
"ORPHA:48377","Subcorneal pustular dermatosis"
"ORPHA:91348","Functioning gonadotropic adenoma"
"ORPHA:7","3C syndrome"
"ORPHA:1775","Dyskeratosis congenita"
"OMIM:185300","STURGE-WEBER SYNDROME"
"OMIM:614743","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 2"
"OMIM:613563","NOONAN SYNDROME-LIKE DISORDER WITH OR WITHOUT JUVENILE MYELOMONOCYTIC LEUKEMIA"
"ORPHA:636","Neurofibromatosis type 1"
"ORPHA:1349","Maternally-inherited cardiomyopathy and hearing loss"
"ORPHA:2869","Peutz-Jeghers syndrome"
"ORPHA:444002","11q22.2q22.3 microdeletion syndrome"
"OMIM:264475","PSEUDOPAPILLEDEMA, OCULAR HYPOTELORISM, BLEPHAROPHIMOSIS, AND HANDANOMALIES"
"OMIM:159550","ATAXIA-PANCYTOPENIA SYNDROME"
"OMIM:613091","SHORT-RIB THORACIC DYSPLASIA 3 WITH OR WITHOUT POLYDACTYLY"
"ORPHA:457059","Pseudohypoparathyroidism with Albright hereditary osteodystrophy"
"OMIM:114500","COLORECTAL CANCER"
"ORPHA:1446","Ring chromosome 22 syndrome"
"OMIM:616028","ADAMS-OLIVER SYNDROME 5"
"ORPHA:169090","Combined immunodeficiency due to CRAC channel dysfunction"
"OMIM:613011","LYMPHOPROLIFERATIVE SYNDROME 1"
"OMIM:613490","ALPHA-1-ANTITRYPSIN DEFICIENCY"
"ORPHA:3266","Humero-radio-ulnar synostosis"
"ORPHA:302","Epidermodysplasia verruciformis"
"ORPHA:314478","Ovarian fibrothecoma"
"OMIM:109350","GASTROESOPHAGEAL REFLUX"
"OMIM:176000","PORPHYRIA, ACUTE INTERMITTENT"
"OMIM:602089","HEMANGIOMA, CAPILLARY INFANTILE"
"ORPHA:2969","Proteus-like syndrome"
"ORPHA:79361","Inherited epidermolysis bullosa"
"OMIM:104600","AMENORRHEA-GALACTORRHEA SYNDROME"
"OMIM:616535","THYROID CANCER, NONMEDULLARY, 5"
"OMIM:617107","THAUVIN-ROBINET-FAIVRE SYNDROME"
"OMIM:148000","KAPOSI SARCOMA"
"ORPHA:963","Acromegaly"
"ORPHA:100025","Alpha-heavy chain disease"
"OMIM:101400","SAETHRE-CHOTZEN SYNDROME"
"ORPHA:97290","Familial papillary thyroid carcinoma with renal papillary neoplasia"
"ORPHA:206484","Gonadoblastoma"
"ORPHA:79396","Epidermolysis bullosa simplex, Dowling-Meara type"
"ORPHA:1672","Diencephalic syndrome"
"ORPHA:88673","Hepatocellular carcinoma"
"OMIM:613399","Familial breast-ovarian cancer-1"
"OMIM:193300","VON HIPPEL-LINDAU SYNDROME"
"OMIM:168000","PARAGANGLIOMAS 1"
"OMIM:159555","LYSINE-SPECIFIC METHYLTRANSFERASE 2A"
"OMIM:155255","MEDULLOBLASTOMA"
"ORPHA:737","Porokeratosis plantaris palmaris et disseminata"
"ORPHA:201","Cowden syndrome"
"OMIM:260400","SHWACHMAN-DIAMOND SYNDROME"
"ORPHA:404","Familial hyperaldosteronism type II"
"ORPHA:3134","SCARF syndrome"
"ORPHA:145","Hereditary breast and ovarian cancer syndrome"
"OMIM:155755","MELANOMA-ASTROCYTOMA SYNDROME"
"ORPHA:373","Simpson-Golabi-Behmel syndrome"
"ORPHA:109","Bannayan-Riley-Ruvalcaba syndrome"
"OMIM:147630","ISLET CELL ADENOMATOSIS"
"ORPHA:53721","Cobb syndrome"
"OMIM:263520","SHORT-RIB THORACIC DYSPLASIA 6 WITH OR WITHOUT POLYDACTYLY"
"ORPHA:1340","Cardiofaciocutaneous syndrome"
"ORPHA:56044","Carcinoma of gallbladder and extrahepatic biliary tract"
"OMIM:163950","NOONAN SYNDROME 1"
"ORPHA:37748","Schnitzler syndrome"
"ORPHA:166113","Bazex syndrome"
"OMIM:608089","ENDOMETRIAL CANCER"
"ORPHA:65285","Lhermitte-Duclos disease"
"ORPHA:1318","Campomelia, Cumming type"
"OMIM:118450","ALAGILLE SYNDROME 1"
"OMIM:259550","OSTEOID OSTEOMA"
"OMIM:148500","TYLOSIS WITH ESOPHAGEAL CANCER"
"OMIM:607785","JUVENILE MYELOMONOCYTIC LEUKEMIA"
"ORPHA:672","Pallister-Hall syndrome"
"OMIM:615122","LYMPHOPROLIFERATIVE SYNDROME 2"
"ORPHA:2505","Multiple benign circumferential skin creases on limbs"
"OMIM:202700","NEUTROPENIA, SEVERE CONGENITAL, 1, AUTOSOMAL DOMINANT"
"OMIM:612160","HISTIOCYTOMA, ANGIOMATOID FIBROUS"
"OMIM:144700","RENAL CELL CARCINOMA, NONPAPILLARY"
"OMIM:162270","NEUROFIBROMATOSIS, TYPE IV, OF RICCARDI"
"OMIM:236000","LYMPHOMA, HODGKIN"
"OMIM:165800","OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS"
"ORPHA:2762","Progressive osseous heteroplasia"
"OMIM:148390","KERATOSIS, FAMILIAL ACTINIC"
"OMIM:160980","CARNEY COMPLEX, TYPE 1"
"ORPHA:143","Parathyroid carcinoma"
"OMIM:232200","GLYCOGEN STORAGE DISEASE IA"
"ORPHA:276152","Multiple endocrine neoplasia type 4"
"ORPHA:99867","Thymoma"
"OMIM:257300","MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 1"
"ORPHA:168984","CLAPO syndrome"
"ORPHA:79456","Diffuse cutaneous mastocytosis"
"OMIM:606240","THYROID CANCER, NONMEDULLARY, 3"
"OMIM:151380","LEUKEMIA, ACUTE MONOCYTIC"
