"Export for HP:0000478"
"Disease id","Disease name"
"OMIM:607371","DYSTONIA, JUVENILE-ONSET"
"OMIM:615917","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 20"
"OMIM:259900","HYPEROXALURIA, PRIMARY, TYPE I"
"OMIM:601536","ATHABASKAN BRAINSTEM DYSGENESIS SYNDROME"
"ORPHA:1001","2q37 microdeletion syndrome"
"ORPHA:3342","Arterial tortuosity syndrome"
"ORPHA:2969","Proteus-like syndrome"
"OMIM:152950","MICROCEPHALY WITH OR WITHOUT CHORIORETINOPATHY, LYMPHEDEMA, OR MENTAL RETARDATION"
"OMIM:603463","HYPOSPADIAS, HYPERTELORISM, UPPER LID COLOBOMA, AND MIXED-TYPE HEARINGLOSS"
"OMIM:601186","MICROPHTHALMIA, SYNDROMIC 9"
"OMIM:615233","RETINITIS PIGMENTOSA 66"
"OMIM:239800","HYPERTELORISM, MICROTIA, FACIAL CLEFTING SYNDROME"
"ORPHA:921","Abruzzo-Erickson syndrome"
"OMIM:302960","CHONDRODYSPLASIA PUNCTATA 2, X-LINKED DOMINANT"
"ORPHA:9","Tetrasomy X"
"OMIM:616911","IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 4"
"OMIM:616902","CHROMOSOME 11P13 DELETION SYNDROME, DISTAL"
"OMIM:614409","SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE"
"ORPHA:2165","Holoprosencephaly-caudal dysgenesis syndrome"
"OMIM:119580","BLEPHAROCHEILODONTIC SYNDROME"
"OMIM:246560","SPLIT-HAND/FOOT MALFORMATION 3"
"OMIM:607236","HYPOPREBETALIPOPROTEINEMIA, ACANTHOCYTOSIS, RETINITIS PIGMENTOSA,AND PALLIDAL DEGENERATION"
"OMIM:202650","AGNATHIA-OTOCEPHALY COMPLEX"
"OMIM:606574","ALBINISM, OCULOCUTANEOUS, TYPE IV"
"ORPHA:1451","CINCA syndrome"
"ORPHA:2346","Angioosteohypertrophic syndrome"
"OMIM:121850","CORNEAL FLECK DYSTROPHY"
"OMIM:304050","AICARDI SYNDROME"
"OMIM:271510","SPONDYLOEPIMETAPHYSEAL DYSPLASIA, SPONASTRIME TYPE"
"OMIM:300989","MEESTER-LOEYS SYNDROME"
"OMIM:608474","MYOPIA 5"
"ORPHA:584","Mucopolysaccharidosis type 7"
"ORPHA:60040","Megalencephaly-capillary malformation-polymicrogyria syndrome"
"OMIM:604116","CONE-ROD DYSTROPHY 3"
"ORPHA:79399","Generalized epidermolysis bullosa simplex, non-Dowling-Meara type"
"ORPHA:73245","Spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome"
"OMIM:263630","POLYSYNDACTYLY WITH CARDIAC MALFORMATION"
"ORPHA:93328","Autosomal dominant omodysplasia"
"OMIM:260565","PEHO SYNDROME"
"OMIM:616354","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 20"
"ORPHA:230800","Toxin-mediated infectious botulism"
"OMIM:614526","CHROMOSOME 17Q12 DUPLICATION SYNDROME"
"ORPHA:622","Homocystinuria without methylmalonic aciduria"
"OMIM:181700","SCLEROCORNEA, AUTOSOMAL DOMINANT"
"OMIM:600460","CLEFT PALATE, CARDIAC DEFECT, GENITAL ANOMALIES, AND ECTRODACTYLY"
"OMIM:211750","C SYNDROME"
"ORPHA:221008","Rothmund-Thomson syndrome type 1"
"ORPHA:263534","Acral peeling skin syndrome"
"OMIM:610127","CEROID LIPOFUSCINOSIS, NEURONAL, 10"
"OMIM:613767","RETINITIS PIGMENTOSA 45"
"ORPHA:333","Farber disease"
"OMIM:613983","RETINITIS PIGMENTOSA 60"
"OMIM:609528","CEREBRAL DYSGENESIS, NEUROPATHY, ICHTHYOSIS, AND PALMOPLANTAR KERATODERMASYNDROME"
"OMIM:560000","RENAL TUBULOPATHY, DIABETES MELLITUS, AND CEREBELLAR ATAXIA"
"ORPHA:3453","Autoimmune polyendocrinopathy type 1"
"OMIM:300438","HSD10 MITOCHONDRIAL DISEASE"
"OMIM:268400","ROTHMUND-THOMSON SYNDROME"
"ORPHA:3378","Trisomy 13"
"OMIM:109900","BLEPHAROCHALASIS AND DOUBLE LIP"
"OMIM:611962","HUNTER-MACDONALD SYNDROME"
"OMIM:270850","SPASTIC PARESIS, GLAUCOMA, AND MENTAL RETARDATION"
"ORPHA:1131","X-linked mandibulofacial dysostosis"
"OMIM:308905","LEBER OPTIC ATROPHY, SUSCEPTIBILITY TO"
"ORPHA:2308","Jacobsen syndrome"
"OMIM:247440","LYMPHEDEMA, CONGENITAL RECESSIVE"
"ORPHA:168593","Sudden infant death-dysgenesis of the testes syndrome"
"OMIM:607317","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 4"
"OMIM:601338","CEREBELLAR ATAXIA, AREFLEXIA, PES CAVUS, OPTIC ATROPHY, AND SENSORINEURAL HEARING LOSS"
"OMIM:615279","CARDIOFACIOCUTANEOUS SYNDROME 3"
"ORPHA:258","Congenital muscular dystrophy type 1A"
"OMIM:613638","CHROMOSOME 19p13.13 DELETION SYNDROME"
"OMIM:614195","CRANIOFACIAL ANOMALIES AND ANTERIOR SEGMENT DYSGENESIS SYNDROME"
"ORPHA:1398","Isolated cerebellar hypoplasia/agenesis"
"ORPHA:79262","Adult neuronal ceroid lipofuscinosis"
"ORPHA:148","Multiple carboxylase deficiency"
"OMIM:268020","RETINITIS PIGMENTOSA, DEAFNESS, MENTAL RETARDATION, AND HYPOGONADISM"
"OMIM:213002","CEREBELLAR HYPOPLASIA WITH ENDOSTEAL SCLEROSIS"
"OMIM:612528","DIAMOND-BLACKFAN ANEMIA 5"
"OMIM:615582","LOEYS-DIETZ SYNDROME 5"
"OMIM:610282","RETINITIS PIGMENTOSA 35"
"OMIM:616744","AUTOINFLAMMATORY SYNDROME, FAMILIAL, BEHCET-LIKE"
"OMIM:600598","SETTING-SUN PHENOMENON, FAMILIAL BENIGN"
"OMIM:271960","SUBAORTIC STENOSIS--SHORT STATURE SYNDROME"
"OMIM:614575","CEREBELLAR ATAXIA, NEUROPATHY, AND VESTIBULAR AREFLEXIA SYNDROME"
"OMIM:180849","RUBINSTEIN-TAYBI SYNDROME 1"
"OMIM:309610","PRIETO X-LINKED MENTAL RETARDATION SYNDROME"
"OMIM:615704","POIKILODERMA, HEREDITARY FIBROSING, WITH TENDON CONTRACTURES, MYOPATHY, AND PULMONARY FIBROSIS"
"OMIM:301790","SPINOCEREBELLAR ATAXIA, X-LINKED 3"
"OMIM:606552","EPISODIC ATAXIA, TYPE 4"
"OMIM:616683","LEUKODYSTROPHY, HYPOMYELINATING, 12"
"OMIM:602613","SKELETAL DYSPLASIA AND PROGRESSIVE CENTRAL NERVOUS SYSTEM DEGENERATION, LETHAL"
"OMIM:257400","NYSTAGMUS, CONGENITAL MOTOR, AUTOSOMAL RECESSIVE"
"ORPHA:1092","Renal-genital-middle ear anomalies"
"ORPHA:228390","Frontonasal dysplasia with alopecia and genital anomaly"
"OMIM:242900","IMMUNOOSSEOUS DYSPLASIA, SCHIMKE TYPE"
"OMIM:615108","COWDEN SYNDROME 5"
"OMIM:608279","CRANIOSYNOSTOSIS WITH OCULAR ABNORMALITIES AND HALLUCAL DEFECTS"
"OMIM:613371","SPINOCEREBELLAR ATAXIA 30"
"OMIM:613001","ENCEPHALOCRANIOCUTANEOUS LIPOMATOSIS"
"OMIM:275210","RESTRICTIVE DERMOPATHY, LETHAL"
"OMIM:615411","CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 3"
"ORPHA:294","Fetal cytomegalovirus syndrome"
"OMIM:614507","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IR"
"OMIM:616364","WHITE-SUTTON SYNDROME"
"ORPHA:1473","Uveal coloboma-cleft lip and palate-intellectual disability"
"OMIM:204110","AMAUROSIS CONGENITA, CONE-ROD TYPE, WITH CONGENITAL HYPERTRICHOSIS"
"OMIM:275400","TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATION"
"OMIM:217095","CONOTRUNCAL HEART MALFORMATIONS"
"ORPHA:425","Apolipoprotein A-I deficiency"
"OMIM:600151","BARDET-BIEDL SYNDROME 3"
"ORPHA:79301","Congenital bile acid synthesis defect type 1"
"OMIM:615280","CARDIOFACIOCUTANEOUS SYNDROME 4"
"OMIM:617319","ANTERIOR SEGMENT DYSGENESIS 8"
"ORPHA:1327","Camptodactyly syndrome, Guadalajara type 1"
"OMIM:606812","FUMARASE DEFICIENCY"
"OMIM:617258","MYOPATHY, MYOFIBRILLAR, 8"
"ORPHA:2725","Eye defects-arachnodactyly-cardiopathy syndrome"
"OMIM:217520","CORNEAL DEGENERATION, BAND-SHAPED SPHEROID"
"OMIM:228520","FIBROCHONDROGENESIS 1"
"OMIM:301040","ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, X-LINKED"
"ORPHA:895","Waardenburg syndrome type 2"
"OMIM:300500","ALBINISM, OCULAR, TYPE I"
"OMIM:608540","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IK"
"OMIM:600920","VAN DEN ENDE-GUPTA SYNDROME"
"OMIM:271322","SPINOCEREBELLAR DEGENERATION WITH SLOW EYE MOVEMENTS"
"OMIM:300869","CHROMOSOME Xq27.3-q28 DUPLICATION SYNDROME"
"OMIM:615228","MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 4"
"DECIPHER:70","2p15-16.1 microdeletion syndrome"
"ORPHA:2528","Microcephaly-microcornea syndrome, Seemanova type"
"OMIM:314380","UNIQUE GREEN PHENOMENON"
"OMIM:611721","COMBINED SAPOSIN DEFICIENCY"
"OMIM:614619","HYPEREKPLEXIA 2"
"OMIM:119600","CLEIDOCRANIAL DYSPLASIA"
"OMIM:194050","WILLIAMS-BEUREN SYNDROME"
"OMIM:309300","MEGALOCORNEA"
"OMIM:245600","MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT CONGENITAL HEART DEFECTS"
"OMIM:304120","OTOPALATODIGITAL SYNDROME, TYPE II"
"OMIM:617303","MUCOPOLYSACCHARIDOSIS-PLUS SYNDROME"
"ORPHA:1178","Ataxia-tapetoretinal degeneration syndrome"
"OMIM:300352","CEREBRAL CREATINE DEFICIENCY SYNDROME 1"
"OMIM:610542","MYASTHENIC SYNDROME, CONGENITAL, WITH TUBULAR AGGREGATES 1"
"OMIM:126600","DOYNE HONEYCOMB RETINAL DYSTROPHY"
"OMIM:256850","GIANT AXONAL NEUROPATHY 1, AUTOSOMAL RECESSIVE"
"OMIM:616389","NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1G"
"OMIM:215480","CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION"
"ORPHA:500","Noonan syndrome with multiple lentigines"
"ORPHA:1860","Thanatophoric dysplasia type 1"
"ORPHA:261304","Paternal 20q13.2q13.3 microdeletion syndrome"
"OMIM:251290","BAND-LIKE CALCIFICATION WITH SIMPLIFIED GYRATION AND POLYMICROGYRIA"
"OMIM:608643","AROMATIC L-AMINO ACID DECARBOXYLASE DEFICIENCY"
"ORPHA:94063","12q14 microdeletion syndrome"
"ORPHA:553","Cushing syndrome"
"ORPHA:85280","X-linked intellectual disability-cubitus valgus-dysmorphism syndrome"
"OMIM:614500","CONE-ROD DYSTROPHY 16"
"ORPHA:96263","48,XXXY syndrome"
"OMIM:614298","NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 4"
"OMIM:156580","MICROCEPHALY, AUTOSOMAL DOMINANT"
"OMIM:614877","PEROXISOME BIOGENESIS DISORDER 8B"
"OMIM:613155","MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION),TYPE B, 1"
"OMIM:108600","SPASTIC ATAXIA 1, AUTOSOMAL DOMINANT"
"OMIM:610678","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 4"
"OMIM:605822","SPONDYLOOCULAR SYNDROME"
"OMIM:256600","NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2A"
"OMIM:230600","GM1-GANGLIOSIDOSIS, TYPE II"
"OMIM:252600","MUCOLIPIDOSIS III ALPHA/BETA"
"ORPHA:1241","Bencze syndrome"
"OMIM:300619","CATARACT, ATAXIA, SHORT STATURE, AND MENTAL RETARDATION"
"ORPHA:726","Alpers-Huttenlocher syndrome"
"OMIM:258501","3-@METHYLGLUTACONIC ACIDURIA, TYPE III"
"ORPHA:178333","Åland Islands eye disease"
"OMIM:170390","ANDERSEN CARDIODYSRHYTHMIC PERIODIC PARALYSIS"
"OMIM:614990","USHER SYNDROME, TYPE IK"
"OMIM:614678","PONTOCEREBELLAR HYPOPLASIA, TYPE 1B"
"OMIM:614497","MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 7"
"ORPHA:168569","H syndrome"
"OMIM:308940","LEIOMYOMATOSIS, DIFFUSE, WITH ALPORT SYNDROME"
"OMIM:609270","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 7"
"OMIM:616632","SEIZURES, CORTICAL BLINDNESS, AND MICROCEPHALY SYNDROME"
"OMIM:153700","MACULAR DYSTROPHY, VITELLIFORM, 2"
"OMIM:175700","GREIG CEPHALOPOLYSYNDACTYLY SYNDROME"
"OMIM:186700","SYRINGOMYELIA, ISOLATED"
"ORPHA:1437","Ring chromosome 1 syndrome"
"ORPHA:79280","Alpha-N-acetylgalactosaminidase deficiency type 2"
"OMIM:602535","MARSHALL-SMITH SYNDROME"
"ORPHA:391665","Homozygous familial hypercholesterolemia"
"OMIM:113750","SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 4"
"OMIM:258700","OPTICOCOCHLEODENTATE DEGENERATION"
"OMIM:616451","SPASTIC PARAPLEGIA 74, AUTOSOMAL RECESSIVE"
"OMIM:160700","MYOPIA 2, AUTOSOMAL DOMINANT"
"OMIM:609460","GOLDBERG-SHPRINTZEN SYNDROME"
"OMIM:193700","ARTHROGRYPOSIS, DISTAL, TYPE 2A"
"OMIM:227220","SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 1"
"OMIM:300257","DANON DISEASE"
"OMIM:616959","RETINITIS PIGMENTOSA AND ERYTHROCYTIC MICROCYTOSIS"
"OMIM:309350","MELNICK-NEEDLES SYNDROME"
"ORPHA:1941","Juvenile absence epilepsy"
"OMIM:108720","ATELOSTEOGENESIS, TYPE I"
"ORPHA:27","Vitamin B12-unresponsive methylmalonic acidemia"
"ORPHA:352582","Familial infantile myoclonic epilepsy"
"ORPHA:1571","Knobloch syndrome"
"ORPHA:246","Postaxial acrofacial dysostosis"
"OMIM:254940","CAREY-FINEMAN-ZITER SYNDROME"
"OMIM:250940","HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA, CBLG COMPLEMENTATION TYPE"
"OMIM:617190","SHASHI-PENA SYNDROME"
"OMIM:165500","OPTIC ATROPHY 1"
"OMIM:216100","CLEFT LIP/PALATE WITH ABNORMAL THUMBS AND MICROCEPHALY"
"OMIM:169500","LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT"
"OMIM:616268","MENTAL RETARDATION, AUTOSOMAL DOMINANT 32"
"OMIM:617251","UNCOMBABLE HAIR SYNDROME 2"
"OMIM:271900","CANAVAN DISEASE"
"OMIM:275900","SPASTIC PARAPLEGIA 20, AUTOSOMAL RECESSIVE"
"OMIM:300215","LISSENCEPHALY, X-LINKED, 2"
"ORPHA:1824","Lowry-Wood syndrome"
"ORPHA:616","Medulloblastoma"
"OMIM:614437","CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB"
"OMIM:601202","CATARACT, ANTERIOR POLAR, 2"
"OMIM:614653","NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VI"
"OMIM:300431","ATKIN-FLAITZ SYNDROME"
"OMIM:615349","EHLERS-DANLOS SYNDROME, PROGEROID TYPE, 2"
"ORPHA:1068","Aniridia-intellectual disability syndrome"
"ORPHA:1154","Arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome"
"OMIM:137600","IRIDOGONIODYSGENESIS, TYPE 2"
"ORPHA:235","Dubowitz syndrome"
"OMIM:115660","CATARACT, CONGENITAL, CERULEAN TYPE, 1"
"OMIM:613224","NOONAN SYNDROME 6"
"OMIM:219800","CYSTINOSIS, NEPHROPATHIC"
"ORPHA:2406","Locked-in syndrome"
"ORPHA:1970","Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome"
"OMIM:616648","OPTIC ATROPHY 8"
"ORPHA:87","Apert syndrome"
"OMIM:616546","SHORT-RIB THORACIC DYSPLASIA 14 WITH POLYDACTYLY"
"ORPHA:2025","Gingival fibromatosis-facial dysmorphism syndrome"
"OMIM:604841","STICKLER SYNDROME, TYPE II"
"ORPHA:2135","Hennekam-Beemer syndrome"
"ORPHA:35687","Erdheim-Chester disease"
"ORPHA:2505","Multiple benign circumferential skin creases on limbs"
"OMIM:133540","COCKAYNE SYNDROME, TYPE B"
"OMIM:608013","GAUCHER DISEASE, PERINATAL LETHAL"
"OMIM:608800","SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME"
"ORPHA:1375","Cataract-hypertrichosis-intellectual disability syndrome"
"ORPHA:284180","Xp22.13p22.2 duplication syndrome"
"DECIPHER:44","2q37 monosomy"
"OMIM:154500","TREACHER COLLINS SYNDROME 1"
"OMIM:158500","MUSCULAR ATROPHY, ATAXIA, RETINITIS PIGMENTOSA, AND DIABETES MELLITUS"
"ORPHA:136","CADASIL"
"OMIM:607516","MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 6"
"OMIM:253260","BIOTINIDASE DEFICIENCY"
"OMIM:107550","AORTIC ARCH INTERRUPTION, FACIAL PALSY, AND RETINAL COLOBOMA"
"OMIM:260900","PERICARDIAL EFFUSION, CHRONIC"
"OMIM:114300","ARTHROGRYPOSIS, DISTAL, TYPE 3"
"OMIM:136300","FLYNN-AIRD SYNDROME"
"ORPHA:91135","Body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency"
"ORPHA:35737","Morning glory syndrome"
"OMIM:166230","OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH, BLUE SCLERAE AND WORMIANBONES, BUT WITHOUT FRACTURES"
"OMIM:130070","EHLERS-DANLOS SYNDROME WITH SHORT STATURE AND LIMB ANOMALIES"
"OMIM:606369","EPILEPTIC ENCEPHALOPATHY, LENNOX-GASTAUT TYPE"
"ORPHA:1101","Anophthalmia-megalocornea-cardiopathy-skeletal anomalies syndrome"
"OMIM:220210","RITSCHER-SCHINZEL SYNDROME 1"
"OMIM:206570","ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT"
"OMIM:248110","MACROSOMIA WITH MICROPHTHALMIA, LETHAL"
"ORPHA:708","Peters anomaly"
"OMIM:609054","FANCONI ANEMIA, COMPLEMENTATION GROUP J"
"ORPHA:85336","X-linked neurodegenerative syndrome, Hamel type"
"ORPHA:231178","Usher syndrome type 2"
"OMIM:300672","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2"
"OMIM:601095","HARROD SYNDROME"
"ORPHA:381","Griscelli disease"
"ORPHA:53271","Muenke syndrome"
"ORPHA:261295","20p12.3 microdeletion syndrome"
"ORPHA:1253","Ascher syndrome"
"ORPHA:16","Blue cone monochromatism"
"OMIM:123450","CRI-DU-CHAT SYNDROME"
"OMIM:271520","SPONDYLOCOSTAL DYSOSTOSIS WITH ANAL ATRESIA AND UROGENITAL ANOMALIES"
"ORPHA:35125","Epidermal nevus syndrome"
"OMIM:613672","SPASTIC ATAXIA 4, AUTOSOMAL RECESSIVE"
"ORPHA:2701","Noonan syndrome-like disorder with loose anagen hair"
"OMIM:181270","SCALP-EAR-NIPPLE SYNDROME"
"ORPHA:436274","Pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa"
"OMIM:187500","TETRALOGY OF FALLOT"
"OMIM:609942","NOONAN SYNDROME 3"
"OMIM:179613","RECOMBINANT CHROMOSOME 8 SYNDROME"
"OMIM:611383","USHER SYNDROME, TYPE IID"
"OMIM:234100","HALLERMANN-STREIFF SYNDROME"
"ORPHA:3233","Cochleosaccular degeneration-cataract syndrome"
"OMIM:616330","MYASTHENIC SYNDROME, CONGENITAL, 18"
"ORPHA:1780","Thakker-Donnai syndrome"
"OMIM:276880","UROCANASE DEFICIENCY"
"ORPHA:93346","Spondyloepimetaphyseal dysplasia congenita, Strudwick type"
"ORPHA:270","Oculopharyngeal muscular dystrophy"
"OMIM:222765","RHIZOMELIC CHONDRODYSPLASIA PUNCTATA, TYPE 2"
"OMIM:300472","CORPUS CALLOSUM, AGENESIS OF, WITH MENTAL RETARDATION, OCULAR COLOBOMA,AND MICROGNATHIA"
"ORPHA:51","Aicardi-Goutières syndrome"
"ORPHA:904","Williams syndrome"
"OMIM:613026","CHROMOSOME 19Q13.11 DELETION SYNDROME, DISTAL"
"OMIM:615547","PRADER-WILLI-LIKE SYNDROME"
"ORPHA:280651","Acrodysostosis with multiple hormone resistance"
"ORPHA:79435","Oculocutaneous albinism type 4"
"OMIM:130650","BECKWITH-WIEDEMANN SYNDROME"
"OMIM:612726","HARDIKAR SYNDROME"
"OMIM:610205","ALAGILLE SYNDROME 2"
"OMIM:615722","BOSCH-BOONSTRA-SCHAAF OPTIC ATROPHY SYNDROME"
"ORPHA:1529","Craniofacial-deafness-hand syndrome"
"OMIM:300749","MENTAL RETARDATION AND MICROCEPHALY WITH PONTINE AND CEREBELLAR HYPOPLASIA"
"ORPHA:79238","Galactose epimerase deficiency"
"ORPHA:36367","Distal monosomy 1q"
"ORPHA:97297","Bohring-Opitz syndrome"
"OMIM:610377","MEVALONIC ACIDURIA"
"ORPHA:916","Aase-Smith syndrome"
"OMIM:609286","PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS,AUTOSOMAL DOMINANT, 3"
"OMIM:255310","MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION"
"OMIM:256730","CEROID LIPOFUSCINOSIS, NEURONAL, 1"
"OMIM:278730","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP D"
"OMIM:136120","FISH-EYE DISEASE"
"OMIM:245100","RICHARDS-RUNDLE SYNDROME"
"ORPHA:89842","Recessive dystrophic epidermolysis bullosa-generalized other"
"OMIM:600383","MESOMELIA-SYNOSTOSES SYNDROME"
"ORPHA:63","Alport syndrome"
"OMIM:613076","MYOPATHY, MITOCHONDRIAL PROGRESSIVE, WITH CONGENITAL CATARACT, HEARINGLOSS, AND DEVELOPMENTAL DELAY"
"OMIM:616910","IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 3"
"ORPHA:506","Leigh syndrome"
"OMIM:600333","MOTOR NEURON DISEASE WITH DEMENTIA AND OPHTHALMOPLEGIA"
"ORPHA:813","Silver-Russell syndrome"
"OMIM:603671","ACROMELIC FRONTONASAL DYSOSTOSIS"
"OMIM:615565","RETINITIS PIGMENTOSA 67"
"OMIM:613094","MICROPHTHALMIA, ISOLATED 4"
"ORPHA:818","Smith-Lemli-Opitz syndrome"
"OMIM:616562","RETINITIS PIGMENTOSA 74"
"OMIM:603041","MITOCHONDRIAL DNA DEPLETION SYNDROME 1 (MNGIE TYPE)"
"ORPHA:184","Cherubism"
"OMIM:252100","MOHR SYNDROME"
"OMIM:263100","POLYCYSTIC KIDNEY, CATARACT, AND CONGENITAL BLINDNESS"
"OMIM:147791","JACOBSEN SYNDROME"
"OMIM:616580","AU-KLINE SYNDROME"
"OMIM:268080","RETINOSCHISIS OF FOVEA"
"OMIM:612530","CHROMOSOME 1q41-q42 DELETION SYNDROME"
"OMIM:610359","RETINITIS PIGMENTOSA 33"
"OMIM:615995","BARDET-BIEDL SYNDROME 18"
"OMIM:613456","FRONTONASAL DYSPLASIA 3"
"OMIM:614377","NEPHRONOPHTHISIS 13"
"ORPHA:2454","Familial intestinal malrotation-facial anomalies syndrome"
"OMIM:261680","PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY, CYTOSOLIC"
"OMIM:236680","HYDROLETHALUS SYNDROME 1"
"OMIM:259610","OSTEOLYSIS SYNDROME, RECESSIVE"
"ORPHA:261272","17q12 microduplication syndrome"
"OMIM:613750","RETINITIS PIGMENTOSA 27"
"ORPHA:2084","Glaucoma-ectopia-microspherophakia-stiff joints-short stature syndrome"
"ORPHA:276422","10q22.3q23.3 microduplication syndrome"
"OMIM:136800","CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 1"
"OMIM:310465","N SYNDROME"
"OMIM:616897","OSTEOCHONDRODYSPLASIA, COMPLEX LETHAL, SYMOENS-BARNES-GISTELINCK TYPE"
"ORPHA:743","Severe hereditary thrombophilia due to congenital protein S deficiency"
"OMIM:610283","CONE-ROD DYSTROPHY 10"
"OMIM:300887","APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES"
"OMIM:280000","COLOBOMA, CONGENITAL HEART DISEASE, ICHTHYOSIFORM DERMATOSIS, MENTAL RETARDATION, AND EAR ANOMALIES SYNDROME"
"ORPHA:2044","Floating-Harbor syndrome"
"OMIM:609597","PARIETAL FORAMINA 2"
"OMIM:613105","CHOROIDAL DYSTROPHY, CENTRAL AREOLAR 2"
"OMIM:616684","CHARCOT-MARIE-TOOTH DISEASE, TYPE 4K"
"ORPHA:261311","20q13.33 microdeletion syndrome"
"ORPHA:163937","X-linked intellectual disability, Najm type"
"OMIM:613093","CONE DYSTROPHY 4"
"OMIM:230650","GM1-GANGLIOSIDOSIS, TYPE III"
"ORPHA:1993","Pai syndrome"
"OMIM:604168","CONGENITAL CATARACTS, FACIAL DYSMORPHISM, AND NEUROPATHY"
"OMIM:611426","TENTED EYEBROWS"
"ORPHA:79312","Vitamin B12-unresponsive methylmalonic acidemia type mut-"
"OMIM:611961","STEVENSON-CAREY SYNDROME"
"OMIM:129500","CLOUSTON SYNDROME"
"OMIM:155720","MELANOMA, UVEAL"
"OMIM:124950","DEAFNESS, SENSORINEURAL, WITH PERIPHERAL NEUROPATHY AND ARTERIAL DISEASE"
"OMIM:615979","MENTAL RETARDATION, AUTOSOMAL RECESSIVE 45"
"ORPHA:216","Neuronal ceroid lipofuscinosis"
"OMIM:617370","PEROXISOME BIOGENESIS DISORDER 10B"
"ORPHA:589","Myasthenia gravis"
"OMIM:617302","OPTIC ATROPHY 11"
"OMIM:608278","GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGEJOINT CONTRACTURES, OSTEOPOROSIS, CORTICAL DYSPLASIA, AND CEREBELLARATROPHY"
"ORPHA:93260","Pfeiffer syndrome type 3"
"ORPHA:137","Congenital disorder of glycosylation"
"OMIM:600110","STARGARDT DISEASE 3"
"ORPHA:158029","Sea-blue histiocytosis"
"OMIM:617450","INTELLECTUAL DEVELOPMENTAL DISORDER WITH GASTROINTESTINAL DIFFICULTIES AND HIGH PAIN THRESHOLD"
"ORPHA:2461","Marden-Walker syndrome"
"OMIM:617018","SPINOCEREBELLAR ATAXIA 43"
"OMIM:113500","BRACHYOLMIA TYPE 3"
"OMIM:135500","ZIMMERMANN-LABAND SYNDROME 1"
"OMIM:216411","COCKAYNE SYNDROME, TYPE III"
"OMIM:615860","CONE-ROD DYSTROPHY 19"
"ORPHA:1155","Arthrogryposis due to muscular dystrophy"
