"Export for HP:0025031"
"Disease id","Disease name"
"ORPHA:158029","Sea-blue histiocytosis"
"OMIM:601357","BRACHIAL AMELIA, CLEFT LIP, AND HOLOPROSENCEPHALY"
"OMIM:600721","D-2-HYDROXYGLUTARIC ACIDURIA 1"
"ORPHA:172","Progressive familial intrahepatic cholestasis"
"ORPHA:407","Glycine encephalopathy"
"OMIM:615597","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IX"
"OMIM:601228","POLYPOSIS SYNDROME, HEREDITARY MIXED, 1"
"OMIM:238600","HYPERLIPOPROTEINEMIA, TYPE I"
"OMIM:134610","FAMILIAL MEDITERRANEAN FEVER, AUTOSOMAL DOMINANT"
"OMIM:107680","APOLIPOPROTEIN A-I"
"OMIM:256540","NEURAMINIDASE DEFICIENCY WITH BETA-GALACTOSIDASE DEFICIENCY"
"OMIM:617086","ENCEPHALOPATHY DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION 2"
"ORPHA:85138","Addison disease"
"OMIM:602342","PLANTAR LIPOMATOSIS, UNUSUAL FACIES, AND DEVELOPMENTAL DELAY"
"OMIM:616314","MYASTHENIC SYNDROME, CONGENITAL, 2C, ASSOCIATED WITH ACETYLCHOLINE RECEPTOR DEFICIENCY"
"OMIM:615846","AICARDI-GOUTIERES SYNDROME 7"
"ORPHA:50945","Blomstrand lethal chondrodysplasia"
"OMIM:259700","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 1"
"ORPHA:73274","Acquired hemophilia"
"OMIM:250951","3-@METHYLGLUTACONIC ACIDURIA, TYPE IV"
"OMIM:268800","SANDHOFF DISEASE"
"DECIPHER:57","17q21.31 recurrent microdeletion syndrome"
"OMIM:263630","POLYSYNDACTYLY WITH CARDIAC MALFORMATION"
"OMIM:601559","STUVE-WIEDEMANN SYNDROME"
"ORPHA:79328","ALG9-CDG"
"ORPHA:1381","Cataract-intellectual disability-anal atresia-urinary defects syndrome"
"OMIM:214110","PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER)"
"OMIM:609727","SPASTIC PARAPLEGIA 29, AUTOSOMAL DOMINANT"
"OMIM:614034","HEME OXYGENASE 1 DEFICIENCY"
"OMIM:233700","GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE,TYPE I"
"ORPHA:2836","PEHO syndrome"
"OMIM:312750","RETT SYNDROME"
"OMIM:608885","STOMATIN-DEFICIENT CRYOHYDROCYTOSIS WITH NEUROLOGIC DEFECTS"
"OMIM:613603","CHROMOSOME 4q32.1-q32.2 TRIPLICATION SYNDROME"
"OMIM:302380","CATEL-MANZKE SYNDROME"
"ORPHA:139466","SERKAL syndrome"
"ORPHA:35","Propionic acidemia"
"ORPHA:29207","Reactive arthritis"
"ORPHA:90673","Hypothyroidism due to TSH receptor mutations"
"OMIM:222690","DIBASIC AMINO ACIDURIA I"
"OMIM:180860","SILVER-RUSSELL SYNDROME"
"OMIM:306955","HETEROTAXY, VISCERAL, 1, X-LINKED"
"OMIM:222300","WOLFRAM SYNDROME 1"
"OMIM:258320","OMPHALOCELE-CLEFT PALATE SYNDROME, LETHAL"
"OMIM:614156","HYPERBILIVERDINEMIA"
"ORPHA:79235","Crigler-Najjar syndrome type 2"
"ORPHA:97229","Riboflavin transporter deficiency"
"OMIM:613559","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 7"
"ORPHA:293843","3MC syndrome"
"OMIM:616728","CLEFT PALATE, PSYCHOMOTOR RETARDATION, AND DISTINCTIVE FACIAL FEATURES"
"ORPHA:342","Familial Mediterranean fever"
"ORPHA:577","Mucolipidosis type III"
"OMIM:226990","EPSTEIN-BARR VIRUS, SUSCEPTIBILITY TO CHRONIC INFECTION BY"
"OMIM:148820","WAARDENBURG SYNDROME, TYPE 3"
"OMIM:268040","RETINOHEPATOENDOCRINOLOGIC SYNDROME"
"ORPHA:1501","Adrenocortical carcinoma"
"OMIM:156810","MICROGASTRIA-LIMB REDUCTION DEFECTS ASSOCIATION"
"ORPHA:704","Pemphigus vulgaris"
"ORPHA:79230","Hemochromatosis type 2"
"ORPHA:1507","Autosomal recessive Robinow syndrome"
"OMIM:264090","PROGEROID SYNDROME, NEONATAL"
"OMIM:208050","ARTERIAL TORTUOSITY SYNDROME"
"OMIM:610333","AICARDI-GOUTIERES SYNDROME 4"
"ORPHA:673","Malaria"
"ORPHA:3002","Immune thrombocytopenic purpura"
"OMIM:223370","DUBOWITZ SYNDROME"
"OMIM:251400","MICROCOLON"
"OMIM:616894","ROBINOW SYNDROME, AUTOSOMAL DOMINANT 3"
"ORPHA:3006","Pyridoxine-dependent epilepsy"
"OMIM:300422","FG SYNDROME 4"
"OMIM:609454","SUPRANUCLEAR PALSY, PROGRESSIVE, 2"
"ORPHA:306498","PTEN hamartoma tumor syndrome"
"OMIM:614229","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 11"
"OMIM:123450","CRI-DU-CHAT SYNDROME"
"OMIM:614961","PONTOCEREBELLAR HYPOPLASIA, TYPE 8"
"OMIM:615947","HYPERLIPOPROTEINEMIA, TYPE ID"
"OMIM:141900","HEMOGLOBIN--BETA LOCUS"
"ORPHA:2834","Wrinkly skin syndrome"
"OMIM:616829","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIP"
"OMIM:600522","PHOSPHOLIPASE A2, GROUP IVA"
"ORPHA:54057","Thrombotic thrombocytopenic purpura"
"OMIM:239199","HYPERPARATHYROIDISM, NEONATAL SELF-LIMITED PRIMARY, WITH HYPERCALCIURIA"
"OMIM:164750","OMPHALOCELE, AUTOSOMAL"
"OMIM:272200","MULTIPLE SULFATASE DEFICIENCY"
"OMIM:215140","GREENBERG DYSPLASIA"
"OMIM:611590","RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA"
"OMIM:251100","METHYLMALONIC ACIDURIA, CBLA TYPE"
"ORPHA:803","Amyotrophic lateral sclerosis"
"OMIM:305000","DYSKERATOSIS CONGENITA, X-LINKED"
"OMIM:609757","WILLIAMS-BEUREN REGION DUPLICATION SYNDROME"
"OMIM:109270","SOLUTE CARRIER FAMILY 4 (ANION EXCHANGER), MEMBER 1"
"ORPHA:100026","Gamma-heavy chain disease"
"ORPHA:79095","Congenital bile acid synthesis defect type 4"
"OMIM:230000","FUCOSIDOSIS"
"OMIM:180700","ROBINOW SYNDROME, AUTOSOMAL DOMINANT"
"ORPHA:894","Waardenburg syndrome type 1"
"ORPHA:48686","Primary effusion lymphoma"
"ORPHA:1277","Brachydactyly-mesomelia-intellectual disability-heart defects syndrome"
"OMIM:614438","CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB"
"OMIM:614501","PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM"
"OMIM:255700","MYOTONIA CONGENITA, AUTOSOMAL RECESSIVE"
"OMIM:616239","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 24"
"OMIM:300321","FG SYNDROME 2"
"OMIM:258480","OPSISMODYSPLASIA"
"OMIM:604519","INFLAMMATORY BOWEL DISEASE 3"
"ORPHA:1778","Facial dysmorphism-shawl scrotum-joint laxity syndrome"
"OMIM:613805","MEIER-GORLIN SYNDROME 5"
"OMIM:300673","ENCEPHALOPATHY, NEONATAL SEVERE, DUE TO MECP2 MUTATIONS"
"OMIM:614741","MITOCHONDRIAL PYRUVATE CARRIER DEFICIENCY"
"ORPHA:228116","Hughes-Stovin syndrome"
"OMIM:614337","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 4"
"ORPHA:79239","Classic galactosemia"
"ORPHA:1046","Lethal hemolytic anemia-genital anomalies syndrome"
"ORPHA:261211","16p11.2p12.2 microdeletion syndrome"
"ORPHA:98881","Familial dysfibrinogenemia"
"ORPHA:163634","Maffucci syndrome"
"OMIM:126850","DUODENAL ULCER, HYPERPEPSINOGENEMIC I"
"ORPHA:564","Meckel syndrome"
"ORPHA:90970","Primary lipodystrophy"
"OMIM:609060","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 1"
"OMIM:147710","INTUSSUSCEPTION"
"OMIM:616977","MENTAL RETARDATION, AUTOSOMAL DOMINANT 43"
"ORPHA:168816","Peritoneal cystic mesothelioma"
"ORPHA:168811","Malignant peritoneal mesothelioma"
"OMIM:221400","DEAFNESS, NERVE TYPE, WITH MESENTERIC DIVERTICULA OF SMALL BOWEL ANDPROGRESSIVE SENSORY NEUROPATHY"
"OMIM:607906","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ii"
"ORPHA:184","Cherubism"
"OMIM:604314","BLEPHAROPHIMOSIS WITH FACIAL AND GENITAL ANOMALIES AND MENTAL RETARDATION"
"ORPHA:2116","Hartnup disease"
"OMIM:158320","MUIR-TORRE SYNDROME"
"OMIM:615502","MENTAL RETARDATION, AUTOSOMAL DOMINANT 21"
"OMIM:182870","SPECTRIN, BETA, ERYTHROCYTIC"
"ORPHA:2031","Hepatic fibrosis-renal cysts-intellectual disability syndrome"
"OMIM:300857","AMYOTROPHIC LATERAL SCLEROSIS 15 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA"
"OMIM:177850","PSEUDOXANTHOMA ELASTICUM, FORME FRUSTEPSEUDOXANTHOMA ELASTICUM, HETEROZYGOUS, INCLUDED"
"OMIM:614226","HOLOPROSENCEPHALY 11"
"OMIM:309500","RENPENNING SYNDROME 1"
"OMIM:600501","ABCD SYNDROME"
"OMIM:601165","CLEFT LIP/PALATE WITH CHARACTERISTIC FACIES, INTESTINAL MALROTATION,AND LETHAL CONGENITAL HEART DISEASE"
"ORPHA:183660","Severe combined immunodeficiency"
"ORPHA:79301","Congenital bile acid synthesis defect type 1"
"OMIM:613730","HEMORRHAGIC DESTRUCTION OF THE BRAIN, SUBEPENDYMAL CALCIFICATION,AND CATARACTS"
"ORPHA:2268","ICF syndrome"
"ORPHA:2033","Multifocal muscular fibrosis-obstructed vessels syndrome"
"OMIM:617341","CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 2"
"ORPHA:1270","Bowen-Conradi syndrome"
"OMIM:176690","PROGEROID SHORT STATURE WITH PIGMENTED NEVI"
"OMIM:256300","NEPHROTIC SYNDROME, TYPE 1"
"ORPHA:740","Hutchinson-Gilford progeria syndrome"
"ORPHA:722","Hypoplasminogenemia"
"ORPHA:96092","8p inverted duplication/deletion syndrome"
"OMIM:612656","EPISODIC ATAXIA, TYPE 6"
"OMIM:616368","CHOPS SYNDROME"
"OMIM:235200","HEMOCHROMATOSIS, TYPE 1"
"ORPHA:231625","Adrenocortical carcinoma with pure aldosterone hypersecretion"
"OMIM:214100","PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER)"
"OMIM:615486","INTERSTITIAL LUNG AND LIVER DISEASE"
"OMIM:617004","POLYCYSTIC LIVER DISEASE 2"
"ORPHA:281","Monosomy 5p"
"ORPHA:2349","Muscular pseudohypertrophy-hypothyroidism syndrome"
"ORPHA:562","McCune-Albright syndrome"
"OMIM:222470","TRICHOHEPATOENTERIC SYNDROME 1"
"OMIM:603909","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IIA"
"ORPHA:96201","X small rings"
"OMIM:617260","GLOBAL DEVELOPMENTAL DELAY, ABSENT OR HYPOPLASTIC CORPUS CALLOSUM, AND DYSMORPHIC FACIES"
"ORPHA:977","Adrenomyodystrophy"
"OMIM:308050","CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMBDEFECTS"
"ORPHA:959","Acro-renal-ocular syndrome"
"OMIM:259710","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 2"
"ORPHA:99826","Marburg hemorrhagic fever"
"OMIM:274150","THROMBOTIC THROMBOCYTOPENIC PURPURA, CONGENITAL"
"OMIM:217090","PLASMINOGEN DEFICIENCY, TYPE ILIGNEOUS CONJUNCTIVITIS, INCLUDED"
"ORPHA:210122","Congenital alveolar capillary dysplasia"
"OMIM:613960","GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-POSITIVE,TYPE III"
"OMIM:269860","SHORT-RIB THORACIC DYSPLASIA 12"
"OMIM:608627","AMYOTROPHIC LATERAL SCLEROSIS 8"
"OMIM:611637","PRIMARY LATERAL SCLEROSIS, ADULT"
"ORPHA:93260","Pfeiffer syndrome type 3"
"OMIM:260370","PANCREATIC AGENESIS, CONGENITAL"
"ORPHA:1786","Acrofacial dysostosis, Catania type"
"OMIM:607498","MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 3"
"ORPHA:85293","X-linked intellectual disability, Cabezas type"
"ORPHA:678","Papillon-Lefèvre syndrome"
"OMIM:313200","SPINAL AND BULBAR MUSCULAR ATROPHY, X-LINKED 1"
"ORPHA:3196","Steroid dehydrogenase deficiency-dental anomalies syndrome"
"ORPHA:280397","Familial Alzheimer-like prion disease"
"ORPHA:3376","Triploidy"
"ORPHA:1911","Cocaine embryofetopathy"
"OMIM:145590","HYPERTHERMIA, CUTANEOUS, WITH HEADACHES AND NAUSEA"
"OMIM:300986","MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE"
"OMIM:209950","ATYPICAL MYCOBACTERIOSIS, FAMILIAL"
"OMIM:615631","ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE Ib"
"ORPHA:77259","Gaucher disease type 1"
"OMIM:609141","CORNEAL DYSTROPHY, POSTERIOR POLYMORPHOUS, 3"
"ORPHA:96129","Distal monosomy 19p13.3"
"OMIM:300523","ALLAN-HERNDON-DUDLEY SYNDROME"
"ORPHA:251915","Papillary tumor of the pineal region"
"OMIM:276950","VACTERL ASSOCIATION WITH HYDROCEPHALUS"
"OMIM:207800","ARGININEMIA"
"OMIM:616324","MYASTHENIC SYNDROME, CONGENITAL, 4B, FAST-CHANNEL"
"ORPHA:235","Dubowitz syndrome"
"OMIM:614052","MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 2"
"OMIM:277400","METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLC TYPE"
"OMIM:600376","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 2"
"OMIM:614487","SPASTIC ATAXIA 5, AUTOSOMAL RECESSIVE"
"OMIM:271245","MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)"
"OMIM:304100","CORPUS CALLOSUM, PARTIAL AGENESIS OF, X-LINKED"
"ORPHA:579","Mucopolysaccharidosis type 1"
"ORPHA:101330","Porphyria cutanea tarda"
"OMIM:314390","VACTERL ASSOCIATION WITH HYDROCEPHALUS, X-LINKED"
"OMIM:268020","RETINITIS PIGMENTOSA, DEAFNESS, MENTAL RETARDATION, AND HYPOGONADISM"
"OMIM:612244","INFLAMMATORY BOWEL DISEASE 13"
"OMIM:162240","NEUROFIBROMATOSIS-PHEOCHROMOCYTOMA-DUODENAL CARCINOID SYNDROME"
"OMIM:615688","POLYARTERITIS NODOSA, CHILDHOOD-ONSET"
"OMIM:613502","AGAMMAGLOBULINEMIA 4, AUTOSOMAL RECESSIVE"
"OMIM:615108","COWDEN SYNDROME 5"
"OMIM:175200","PEUTZ-JEGHERS SYNDROME"
"ORPHA:1812","Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome"
"OMIM:616158","MENTAL RETARDATION, AUTOSOMAL DOMINANT 31"
"OMIM:180500","AXENFELD-RIEGER SYNDROME, TYPE 1"
"ORPHA:77301","Monosomy 9q22.3"
"OMIM:114550","HEPATOCELLULAR CARCINOMA"
"OMIM:616580","AU-KLINE SYNDROME"
"ORPHA:199296","Congenital isolated ACTH deficiency"
"DECIPHER:53","Prader-Willi Syndrome (Type 2)"
"OMIM:608782","PYRUVATE DEHYDROGENASE PHOSPHATASE DEFICIENCY"
"OMIM:226980","EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH EARLY-ONSET DIABETES MELLITUS"
"OMIM:616920","HEART AND BRAIN MALFORMATION SYNDROME"
"OMIM:180870","RUVALCABA SYNDROME"
"ORPHA:1414","Cholestasis-lymphedema syndrome"
"OMIM:615919","ATAXIA-TELANGIECTASIA-LIKE DISORDER 2"
"OMIM:302800","CHARCOT-MARIE-TOOTH DISEASE, X-LINKED DOMINANT, 1"
"OMIM:601707","CURRY-JONES SYNDROME"
"OMIM:188025","THROMBOCYTOPENIA, PARIS-TROUSSEAU TYPE"
"OMIM:614845","NEPHRONOPHTHISIS 15"
"OMIM:614946","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 14"
"ORPHA:1505","Short rib-polydactyly syndrome"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"OMIM:616029","ECTODERMAL DYSPLASIA/SHORT STATURE SYNDROME"
"OMIM:275120","THYROTROPIN-RELEASING HORMONE DEFICIENCY"
"OMIM:249000","MECKEL SYNDROME, TYPE 1"
"OMIM:174300","OROFACIODIGITAL SYNDROME V"
"OMIM:612692","AGAMMAGLOBULINEMIA 6, AUTOSOMAL RECESSIVE"
"ORPHA:79409","Recessive dystrophic epidermolysis bullosa inversa"
"OMIM:269700","LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 2"
"OMIM:224250","DYSMYELINATION WITH JAUNDICE"
"OMIM:223200","DISORGANIZATION, MOUSE, HOMOLOG OF"
"OMIM:601808","CHROMOSOME 18Q DELETION SYNDROME"
"OMIM:601678","BARTTER SYNDROME, TYPE 1, ANTENATAL"
"OMIM:226600","EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE"
"OMIM:155140","MECKEL DIVERTICULUM"
"ORPHA:93259","Pfeiffer syndrome type 2"
"ORPHA:220393","Diffuse cutaneous systemic sclerosis"
"OMIM:601499","AXENFELD-RIEGER SYNDROME, TYPE 2"
"ORPHA:46348","Paroxysmal extreme pain disorder"
"OMIM:613385","AUTOIMMUNE DISEASE, MULTISYSTEM, WITH FACIAL DYSMORPHISM"
"OMIM:270700","SPASTIC PARAPLEGIA 15, AUTOSOMAL RECESSIVE"
"OMIM:608572","BURN-MCKEOWN SYNDROME"
"OMIM:613266","WAARDENBURG SYNDROME, TYPE 4C"
"OMIM:244300","KAPUR-TORIELLO SYNDROME"
"OMIM:612591","COLORECTAL CANCER, SUSCEPTIBILITY TO, 10"
"ORPHA:199276","Familial multiple lipomatosis"
"OMIM:232240","GLYCOGEN STORAGE DISEASE IC"
"ORPHA:83469","Desmoplastic small round cell tumor"
"ORPHA:580","Mucopolysaccharidosis type 2"
"OMIM:600156","HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 5"
"ORPHA:1333","Familial pancreatic carcinoma"
"ORPHA:1667","Wolcott-Rallison syndrome"
"OMIM:601450","DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM"
"ORPHA:1396","Cerebrorenodigital syndrome"
"OMIM:606824","GLUCOSE/GALACTOSE MALABSORPTION"
"OMIM:169500","LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT"
"OMIM:183086","SPINOCEREBELLAR ATAXIA 6"
"OMIM:616974","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 30"
"ORPHA:261236","16p13.11 microdeletion syndrome"
"OMIM:251110","METHYLMALONIC ACIDURIA, CBLB TYPE"
"OMIM:300707","TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS"
"OMIM:606176","DIABETES MELLITUS, PERMANENT NEONATAL"
"ORPHA:227","Diphallia"
"ORPHA:99927","Hydatidiform mole"
"OMIM:616801","HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 2"
"OMIM:601927","LYMPHEDEMA, CARDIAC SEPTAL DEFECTS, AND CHARACTERISTIC FACIES"
"OMIM:617190","SHASHI-PENA SYNDROME"
"ORPHA:2322","Kabuki syndrome"
"ORPHA:2909","Rothmund-Thomson syndrome"
"ORPHA:589","Myasthenia gravis"
"OMIM:106070","ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED"
"ORPHA:354","GM1 gangliosidosis"
"OMIM:268305","ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES"
"ORPHA:570","Moebius syndrome"
"ORPHA:805","Tuberous sclerosis complex"
"ORPHA:2286","Solitary median maxillary central incisor syndrome"
"OMIM:126840","DUODENAL ULCER DUE TO ANTRAL G-CELL HYPERFUNCTION"
"OMIM:610498","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 2"
"OMIM:212750","CELIAC DISEASE"
"OMIM:617333","INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND PTOSIS"
"OMIM:612840","LEUKOCYTE ADHESION DEFICIENCY, TYPE III"
"ORPHA:158668","Epidermolysis bullosa simplex due to plakophilin deficiency"
"ORPHA:661","Ondine syndrome"
"ORPHA:2377","Laurence-Moon syndrome"
"OMIM:135500","ZIMMERMANN-LABAND SYNDROME 1"
"OMIM:615424","INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 3"
"OMIM:250650","METHANE PRODUCTION"
"ORPHA:90318","Ehlers-Danlos syndrome type 2"
"ORPHA:79273","Hereditary coproporphyria"
"OMIM:143860","HYPERCHLORHIDROSIS, ISOLATED"
"ORPHA:3447","Weaver syndrome"
"OMIM:614083","FANCONI ANEMIA, COMPLEMENTATION GROUP L"
"OMIM:236690","HYDROCEPHALUS, NORMAL-PRESSURE"
"OMIM:272430","COLD-INDUCED SWEATING SYNDROME 1"
"OMIM:232800","GLYCOGEN STORAGE DISEASE VII"
"OMIM:607136","SPINOCEREBELLAR ATAXIA 17"
"ORPHA:99828","Dengue fever"
"ORPHA:1839","Hereditary mucoepithelial dysplasia"
"OMIM:614863","PEROXISOME BIOGENESIS DISORDER 4B"
"ORPHA:69077","Rhabdoid tumor"
"ORPHA:1802","Ghosal hematodiaphyseal dysplasia"
"ORPHA:724","Idiopathic acute eosinophilic pneumonia"
"OMIM:608233","HERMANSKY-PUDLAK SYNDROME 2"
"OMIM:615561","COMPLEMENT FACTOR B DEFICIENCY"
"ORPHA:436252","Combined immunodeficiency-enteropathy spectrum"
"OMIM:206400","ANEMIA, NONSPHEROCYTIC HEMOLYTIC, POSSIBLY DUE TO DEFECT IN PORPHYRINMETABOLISM"
"OMIM:248600","MAPLE SYRUP URINE DISEASE"
"ORPHA:417","Neonatal severe primary hyperparathyroidism"
"ORPHA:228399","8q12 microduplication syndrome"
"OMIM:615704","POIKILODERMA, HEREDITARY FIBROSING, WITH TENDON CONTRACTURES, MYOPATHY, AND PULMONARY FIBROSIS"
"OMIM:615395","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 16"
"OMIM:300331","THROMBOCYTOSIS, FAMILIAL X-LINKED"
"ORPHA:3004","Mirror polydactyly-vertebral segmentation-limbs defects syndrome"
"ORPHA:742","Prolidase deficiency"
"ORPHA:3366","Isolated trigonocephaly"
"OMIM:600972","ACHONDROGENESIS, TYPE IB"
"ORPHA:435651","CIDEC-related familial partial lipodystrophy"
"OMIM:100675","ACETAMINOPHEN METABOLISM"
"ORPHA:881","Turner syndrome"
"OMIM:104350","AMASTIA, BILATERAL, WITH URETERAL TRIPLICATION AND DYSMORPHISM"
"OMIM:610069","POLYPOSIS SYNDROME, HEREDITARY MIXED, 2"
"OMIM:602613","SKELETAL DYSPLASIA AND PROGRESSIVE CENTRAL NERVOUS SYSTEM DEGENERATION, LETHAL"
"ORPHA:229717","Isolated agammaglobulinemia"
"OMIM:300867","KABUKI SYNDROME 2"
"ORPHA:94066","Severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia"
"DECIPHER:14","Prader-Willi syndrome (Type 1)"
"OMIM:182212","SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME"
"ORPHA:2785","Osteopetrosis with renal tubular acidosis"
"OMIM:617388","AUTOINFLAMMATION WITH ARTHRITIS AND DYSKERATOSIS"
"ORPHA:95713","Athyreosis"
"ORPHA:221","Dermatomyositis"
"OMIM:113650","BRANCHIOOTORENAL SYNDROME 1"
"OMIM:612227","DIABETES MELLITUS, KETOSIS-PRONE"
"OMIM:609460","GOLDBERG-SHPRINTZEN SYNDROME"
"OMIM:158350","COWDEN SYNDROME 1"
"ORPHA:2717","Oculotrichoanal syndrome"
"OMIM:602390","HEMOCHROMATOSIS, TYPE 2A"
"ORPHA:100100","Thymic tumor"
"OMIM:172800","PIEBALD TRAIT"
"OMIM:251000","METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY"
"ORPHA:90291","Systemic sclerosis"
"OMIM:615596","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IW"
"ORPHA:77297","Majeed syndrome"
"ORPHA:1597","Distal monosomy 17q"
"ORPHA:884","Tetrasomy 12p"
"ORPHA:275543","L1 syndrome"
"ORPHA:79086","Acquired generalized lipodystrophy"
"ORPHA:83628","LUMBAR syndrome"
"OMIM:607323","DUANE-RADIAL RAY SYNDROME"
"ORPHA:46059","Lathosterolosis"
"OMIM:254120","MUSCULAR HYPERTONIA, LETHAL"
"OMIM:616050","AUTOINFLAMMATION WITH INFANTILE ENTEROCOLITIS"
"OMIM:606812","FUMARASE DEFICIENCY"
"ORPHA:90290","CREST syndrome"
"OMIM:609812","MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8, WITH EXOCRINE DYSFUNCTION"
"OMIM:617235","MYOCLONUS, INTRACTABLE, NEONATAL"
"OMIM:615471","MITOCHONDRIAL DNA DEPLETION SYNDROME 13 (ENCEPHALOMYOPATHIC TYPE)"
"OMIM:224690","MEIER-GORLIN SYNDROME 1"
"ORPHA:96180","Maternal uniparental disomy of chromosome 4"
"OMIM:617061","MENTAL RETARDATION, AUTOSOMAL DOMINANT 44"
"OMIM:151623","LI-FRAUMENI SYNDROME 1"
"ORPHA:3186","Holoprosencephaly-radial heart renal anomalies syndrome"
"ORPHA:553","Cushing syndrome"
"OMIM:601389","CERVICAL RIBS, SPRENGEL ANOMALY, ANAL ATRESIA, AND URETHRAL OBSTRUCTION"
"OMIM:608189","TROPICAL CALCIFIC PANCREATITIS"
"OMIM:205100","AMYOTROPHIC LATERAL SCLEROSIS 2, JUVENILE"
"ORPHA:2255","Pancreatic hypoplasia-diabetes-congenital heart disease syndrome"
"ORPHA:95712","Thyroid ectopia"
"ORPHA:95717","Idiopathic congenital hypothyroidism"
"ORPHA:683","Progressive supranuclear palsy"
"OMIM:614817","INTERSTITIAL NEPHRITIS, KARYOMEGALIC"
"OMIM:600089","PANCREATIC BETA CELL AGENESIS WITH NEONATAL DIABETES MELLITUS"
"ORPHA:226","Dihydropteridine reductase deficiency"
"ORPHA:617","Congenital primary megaureter"
"OMIM:604250","HEMOCHROMATOSIS, TYPE 3"
"OMIM:613834","MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME"
"OMIM:615617","IMMUNODEFICIENCY 19"
"OMIM:616224","MYASTHENIC SYNDROME, CONGENITAL, 22"
"ORPHA:99027","Adult-onset autosomal dominant leukodystrophy"
"ORPHA:157973","Congenital muscular dystrophy due to LMNA mutation"
"ORPHA:1132","Aortic arch defects"
"OMIM:222900","SUCRASE-ISOMALTASE DEFICIENCY, CONGENITAL"
"ORPHA:682","Hyperkalemic periodic paralysis"
