"Export for HP:0001871"
"Disease id","Disease name"
"ORPHA:811","Shwachman-Diamond syndrome"
"ORPHA:209","Cutis laxa"
"OMIM:603552","HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 4"
"OMIM:616371","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 4"
"OMIM:612561","DIAMOND-BLACKFAN ANEMIA 6"
"OMIM:304790","IMMUNODYSREGULATION, POLYENDOCRINOPATHY, AND ENTEROPATHY, X-LINKED"
"OMIM:608106","IMMUNODEFICIENCY WITH HYPER-IgM, TYPE 5"
"ORPHA:300298","Severe congenital hypochromic anemia with ringed sideroblasts"
"ORPHA:46532","Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome"
"ORPHA:90033","Autoimmune hemolytic anemia, warm type"
"OMIM:191500","UNDRITZ ANOMALY"
"OMIM:616176","BLEEDING DISORDER, PLATELET-TYPE, 19"
"OMIM:616022","NEUTROPENIA, SEVERE CONGENITAL, 6, AUTOSOMAL RECESSIVE"
"ORPHA:2905","POEMS syndrome"
"ORPHA:52416","Mantle cell lymphoma"
"ORPHA:2134","Atypical hemolytic-uremic syndrome"
"ORPHA:2637","Microcephalic osteodysplastic primordial dwarfism type II"
"ORPHA:98878","Hemophilia A"
"OMIM:153550","CHROMOSOME 5Q DELETION SYNDROME"
"OMIM:221900","PERSISTENT HYPERPLASTIC PRIMARY VITREOUS, AUTOSOMAL RECESSIVE"
"ORPHA:100026","Gamma-heavy chain disease"
"ORPHA:289","Ellis Van Creveld syndrome"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"ORPHA:108","Babesiosis"
"OMIM:300842","MCLEOD SYNDROME"
"ORPHA:391","Classic Hodgkin lymphoma"
"OMIM:612690","SPHEROCYTOSIS, TYPE 5"
"ORPHA:77259","Gaucher disease type 1"
"ORPHA:88621","Ichthyosis-prematurity syndrome"
"OMIM:613235","FACTOR XIII, B SUBUNIT, DEFICIENCY OF"
"OMIM:611174","HAMAMY SYNDROME"
"OMIM:615368","LETHAL CONGENITAL CONTRACTURE SYNDROME 5"
"ORPHA:93357","SPONASTRIME dysplasia"
"OMIM:603284","CEREBRAL CAVERNOUS MALFORMATIONS 2"
"ORPHA:66661","Mast cell sarcoma"
"OMIM:207731","APLASIA CUTIS CONGENITA WITH INTESTINAL LYMPHANGIECTASIA"
"OMIM:610655","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 4"
"OMIM:217000","COMPLEMENT COMPONENT 2 DEFICIENCY"
"OMIM:614470","RAS-ASSOCIATED AUTOIMMUNE LEUKOPROLIFERATIVE DISORDER"
"OMIM:210900","BLOOM SYNDROME"
"OMIM:166990","OSTEOCHONDRODYSPLASIA, RHIZOMELIC, WITH CALLOSAL AGENESIS, THROMBOCYTOPENIA,HYDROCEPHALUS, AND HYPERTENSION"
"OMIM:254900","EPILEPSY, PROGRESSIVE MYOCLONIC 4, WITH OR WITHOUT RENAL FAILURE"
"ORPHA:90036","Mixed-type autoimmune hemolytic anemia"
"OMIM:193235","VITREORETINOPATHY, NEOVASCULAR INFLAMMATORY"
"OMIM:106070","ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED"
"ORPHA:252183","Neurofibroma"
"OMIM:610629","DIAMOND-BLACKFAN ANEMIA 3"
"OMIM:169200","PECHET FACTOR DEFICIENCY"
"OMIM:615934","STING-ASSOCIATED VASCULOPATHY, INFANTILE-ONSET"
"ORPHA:543","Burkitt lymphoma"
"ORPHA:33226","Waldenström macroglobulinemia"
"OMIM:606843","IMMUNODEFICIENCY WITH HYPER-IGM, TYPE 3"
"ORPHA:48377","Subcorneal pustular dermatosis"
"ORPHA:98375","Autoimmune hemolytic anemia"
"OMIM:613313","HEMOCHROMATOSIS, TYPE 2B"
"OMIM:248100","MACROSOMIA ADIPOSA CONGENITA"
"OMIM:228100","VISCERAL STEATOSIS, CONGENITAL"
"OMIM:224100","ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE II"
"OMIM:206000","ANEMIA, SIDEROBLASTIC, PYRIDOXINE-RESPONSIVE, AUTOSOMAL RECESSIVE"
"OMIM:228000","FARBER LIPOGRANULOMATOSIS"
"OMIM:176920","PROTEUS SYNDROME"
"ORPHA:98292","Mastocytosis"
"OMIM:301000","WISKOTT-ALDRICH SYNDROME"
"OMIM:314000","THROMBOCYTOPENIA WITH ELEVATED SERUM IGA AND RENAL DISEASE"
"OMIM:614483","PORENCEPHALY 2"
"ORPHA:79","Congenital alpha2-antiplasmin deficiency"
"OMIM:305000","DYSKERATOSIS CONGENITA, X-LINKED"
"ORPHA:33111","Granulomatous slack skin"
"OMIM:617050","HERMANSKY-PUDLAK SYNDROME 10"
"OMIM:615558","HYPOBETALIPOPROTEINEMIA, FAMILIAL, 1"
"OMIM:190685","DOWN SYNDROMETRISOMY 21, INCLUDED"
"OMIM:300755","AGAMMAGLOBULINEMIA, X-LINKED"
"OMIM:611521","IMMUNODEFICIENCY 35"
"ORPHA:63455","Paraneoplastic pemphigus"
"OMIM:615512","TRIOSEPHOSPHATE ISOMERASE DEFICIENCY"
"OMIM:608898","HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 3"
"ORPHA:722","Hypoplasminogenemia"
"OMIM:137050","GAMMA-A-GLOBULIN, DEFECT IN ASSEMBLY OF"
"ORPHA:103910","Congenital enterocyte heparan sulfate deficiency"
"ORPHA:352","Galactosemia"
"OMIM:225400","EHLERS-DANLOS SYNDROME, TYPE VI"
"OMIM:609820","ERYTHROCYTOSIS, FAMILIAL, 3"
"ORPHA:391487","Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome"
"OMIM:266920","MAINZER-SALDINO SYNDROME"
"ORPHA:90363","Secondary intestinal lymphangiectasia"
"OMIM:616100","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE V"
"OMIM:610842","PSEUDOXANTHOMA ELASTICUM-LIKE DISORDER WITH MULTIPLE COAGULATION FACTORDEFICIENCY"
"OMIM:617099","AUTOINFLAMMATION, PANNICULITIS, AND DERMATOSIS SYNDROME"
"OMIM:615592","IMMUNODEFICIENCY 15"
"ORPHA:99892","ACTH-dependent Cushing syndrome"
"OMIM:300448","ALPHA-THALASSEMIA MYELODYSPLASIA SYNDROME"
"ORPHA:96181","Maternal uniparental disomy of chromosome 6"
"OMIM:272650","TATSUMI FACTOR DEFICIENCY"
"OMIM:600901","FANCONI ANEMIA, COMPLEMENTATION GROUP E"
"OMIM:151623","LI-FRAUMENI SYNDROME 1"
"OMIM:251880","MITOCHONDRIAL DNA DEPLETION SYNDROME 3 (HEPATOCEREBRAL TYPE)"
"OMIM:612924","HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4"
"OMIM:161950","IgA NEPHROPATHY, SUSCEPTIBILITY TO, 1"
"OMIM:615952","AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1"
"ORPHA:70592","Immunodeficiency due to interleukin-1 receptor-associated kinase-4 deficiency"
"ORPHA:2572","Spastic ataxia-corneal dystrophy syndrome"
"OMIM:613550","NEPHRONOPHTHISIS 11"
"ORPHA:295","Fetal parvovirus syndrome"
"OMIM:266200","PYRUVATE KINASE DEFICIENCY OF RED CELLS"
"ORPHA:676","Hereditary chronic pancreatitis"
"OMIM:192315","VASCULOPATHY, RETINAL, WITH CEREBRAL LEUKODYSTROPHY"
"OMIM:613118","ANTITHROMBIN III DEFICIENCY"
"OMIM:222470","TRICHOHEPATOENTERIC SYNDROME 1"
"OMIM:254450","MYELOFIBROSIS"
"ORPHA:139436","Multicentric reticulohistiocytosis"
"OMIM:616604","CHROMOSOME 14q32 DUPLICATION SYNDROME, 700-KB"
"OMIM:214950","BILE ACID SYNTHESIS DEFECT, CONGENITAL, 4"
"OMIM:601457","SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE,B CELL-NEGATIVE, NK CELL-POSITIVE"
"ORPHA:171","Primary sclerosing cholangitis"
"OMIM:610539","GAUCHER DISEASE, ATYPICAL, DUE TO SAPOSIN C DEFICIENCY"
"OMIM:300367","THROMBOCYTOPENIA, X-LINKED, WITH OR WITHOUT DYSERYTHROPOIETIC ANEMIA"
"OMIM:607271","CASPASE 8 DEFICIENCY"
"ORPHA:903","Von Willebrand disease"
"OMIM:611783","ERYTHROCYTOSIS, FAMILIAL, 4"
"OMIM:277380","METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLF TYPE"
"ORPHA:111","Barth syndrome"
"ORPHA:341","Viral hemorrhagic fever"
"ORPHA:75497","X-linked Ehlers-Danlos syndrome"
"OMIM:300988","IMMUNODEFICIENCY 50"
"ORPHA:36426","Stevens-Johnson syndrome"
"ORPHA:440713","Isolated sedoheptulokinase deficiency"
"ORPHA:2331","Kawasaki disease"
"OMIM:219090","PITUITARY ADENOMA, ACTH-SECRETING"
"OMIM:314560","VON WILLEBRAND DISEASE, X-LINKED FORM"
"ORPHA:75563","X-linked sideroblastic anemia"
"OMIM:614200","BLEEDING DISORDER, PLATELET-TYPE, 9"
"OMIM:235370","HEMOLYTIC ANEMIA WITH THERMAL SENSITIVITY OF RED CELLS"
"OMIM:270300","PEELING SKIN SYNDROME 1"
"OMIM:224120","ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE Ia"
"OMIM:308300","INCONTINENTIA PIGMENTI"
"OMIM:617053","MIRAGE SYNDROME"
"OMIM:191390","INFLAMMATORY BOWEL DISEASE 11"
"OMIM:227300","FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF"
"OMIM:614743","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 2"
"ORPHA:33574","Gamma-glutamylcysteine synthetase deficiency"
"OMIM:608583","ATRIAL FIBRILLATION, FAMILIAL, 1"
"OMIM:185070","STORMORKEN SYNDROME"
"ORPHA:79397","Epidermolysis bullosa simplex with mottled pigmentation"
"ORPHA:846","Alpha-thalassemia"
"ORPHA:99829","Yellow fever"
"OMIM:600084","MACROCYTOSIS, FAMILIAL"
"OMIM:616689","DEHYDRATED HEREDITARY STOMATOCYTOSIS 2"
"ORPHA:2869","Peutz-Jeghers syndrome"
"ORPHA:873","Desmoid tumor"
"ORPHA:85317","X-linked intellectual disability-hypogammaglobulinemia-progressive neurological deterioration syndrome"
"ORPHA:98849","Systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease"
"OMIM:187950","THROMBOCYTHEMIA, ESSENTIAL"
"OMIM:165660","OSLAM SYNDROME"
"ORPHA:2643","Microcephalic primordial dwarfism, Toriello type"
"OMIM:266130","GLUTATHIONE SYNTHETASE DEFICIENCY"
"ORPHA:99889","Cushing syndrome due to ectopic ACTH secretion"
"ORPHA:1225","Baller-Gerold syndrome"
"ORPHA:96264","49,XXXXY syndrome"
"OMIM:229050","FOLATE MALABSORPTION, HEREDITARY"
"OMIM:602782","HISTIOCYTOSIS-LYMPHADENOPATHY PLUS SYNDROME"
"OMIM:617062","OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME"
"OMIM:607685","HYPEREOSINOPHILIC SYNDROME, IDIOPATHIC"
"OMIM:600351","ENTEROPATHY, FAMILIAL, WITH VILLOUS EDEMA AND IMMUNOGLOBULIN G2 DEFICIENCY"
"OMIM:105650","DIAMOND-BLACKFAN ANEMIA"
"OMIM:607426","COENZYME Q10 DEFICIENCY, PRIMARY, 1"
"OMIM:194320","WORONETS TRAIT"
"OMIM:262850","PLASMIN INHIBITOR DEFICIENCY"
"OMIM:130600","ELLIPTOCYTOSIS 2"
"ORPHA:79430","Hermansky-Pudlak syndrome"
"OMIM:167850","PANCYTOPENIA AND OCCLUSIVE VASCULAR DISEASE"
"OMIM:208600","ASTHMA, SHORT STATURE, AND ELEVATED IGA"
"OMIM:177000","PROTOPORPHYRIA, ERYTHROPOIETIC"
"OMIM:188000","THROMBOCYTOPENIA 2"
"ORPHA:231154","Combined immunodeficiency due to partial RAG1 deficiency"
"OMIM:616553","DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 6"
"ORPHA:86893","Nodular lymphocyte predominant Hodgkin lymphoma"
"OMIM:615909","DIAMOND-BLACKFAN ANEMIA 13"
"ORPHA:100008","ACys amyloidosis"
"ORPHA:60030","Loeys-Dietz syndrome"
"OMIM:109270","SOLUTE CARRIER FAMILY 4 (ANION EXCHANGER), MEMBER 1"
"ORPHA:144","Lynch syndrome"
"ORPHA:287","Ehlers-Danlos syndrome, classic type"
"OMIM:147750","IVIC SYNDROME"
"OMIM:300807","THROMBOPHILIA, X-LINKED, DUE TO FACTOR IX DEFECT"
"ORPHA:3344","Weismann-Netter syndrome"
"ORPHA:99812","LIG4 syndrome"
"ORPHA:1667","Wolcott-Rallison syndrome"
"ORPHA:91131","DK1-CDG"
"OMIM:607091","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IID"
"OMIM:489500","XG REGULATOR"
"ORPHA:3318","Essential thrombocythemia"
"OMIM:601977","THROMBOCYTHEMIA 2"
"OMIM:240500","IMMUNODEFICIENCY, COMMON VARIABLE, 2"
"OMIM:602450","SEVERE COMBINED IMMUNODEFICIENCY WITH SENSITIVITY TO IONIZING RADIATION"
"OMIM:114650","CAR FACTOR DEFICIENCY"
"ORPHA:1980","Bilateral striopallidodentate calcinosis"
"OMIM:306400","GRANULOMATOUS DISEASE, CHRONIC, X-LINKED"
"OMIM:231005","GAUCHER DISEASE, TYPE IIIC"
"OMIM:616452","B-CELL EXPANSION WITH NFKB AND T-CELL ANERGY"
"OMIM:233650","COMBINED CELLULAR AND HUMORAL IMMUNE DEFECTS WITH GRANULOMAS"
"OMIM:223350","DOHLE BODIES AND LEUKEMIA"
"OMIM:162830","NEUTROPHILIA, HEREDITARY"
"ORPHA:91138","Cryoglobulinemic vasculitis"
"OMIM:171300","PHEOCHROMOCYTOMA"
"ORPHA:624","Familial multiple nevi flammei"
"ORPHA:183660","Severe combined immunodeficiency"
"ORPHA:1900","Ehlers-Danlos syndrome, kyphoscoliotic type"
"ORPHA:444463","Autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome"
"OMIM:112200","BLUE RUBBER BLEB NEVUS"
"ORPHA:281090","Syndromic X-linked ichthyosis"
"ORPHA:293939","Distal Xq28 microduplication syndrome"
"OMIM:300845","MOYAMOYA DISEASE 4 WITH SHORT STATURE, HYPERGONADOTROPIC HYPOGONADISM,AND FACIAL DYSMORPHISM"
"OMIM:242840","VICI SYNDROME"
"OMIM:604278","RENAL TUBULAR ACIDOSIS, PROXIMAL, WITH OCULAR ABNORMALITIES AND MENTALRETARDATION"
"ORPHA:158684","Epidermolysis bullosa simplex with pyloric atresia"
"ORPHA:2584","Classic mycosis fungoides"
"ORPHA:228312","Autoimmune hemolytic anemia, cold type"
"ORPHA:2315","Johanson-Blizzard syndrome"
"ORPHA:319213","Lujo hemorrhagic fever"
"OMIM:306930","HEMOPOIETIC PROLIFERATION"
"OMIM:613496","IMMUNODEFICIENCY, COMMON VARIABLE, 6"
"OMIM:153640","FECHTNER SYNDROME"
"OMIM:612004","THROMBOCYTOPENIA 4"
"ORPHA:163596","Hb Bart's hydrops fetalis"
"OMIM:180300","RHEUMATOID ARTHRITIS"
"OMIM:247420","LUTHERAN NULL"
"ORPHA:98428","Secondary polycythemia"
"OMIM:212350","SENGERS SYNDROME"
"OMIM:234350","HALOTHANE HEPATITIS"
"OMIM:187300","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, OF RENDU, OSLER, AND WEBER"
"OMIM:612527","DIAMOND-BLACKFAN ANEMIA 4"
"OMIM:610475","PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 2"
"OMIM:614921","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE It"
"ORPHA:67048","3-methylglutaconic aciduria type 4"
"OMIM:300908","ANEMIA, NONSPHEROCYTIC HEMOLYTIC, DUE TO G6PD DEFICIENCY"
"OMIM:227645","FANCONI ANEMIA, COMPLEMENTATION GROUP C"
"OMIM:300953","TRICHOTHIODYSTROPHY 5, NONPHOTOSENSITIVE"
"ORPHA:85443","AL amyloidosis"
"ORPHA:655","Nephronophthisis"
"ORPHA:71277","Encephalopathy due to GLUT1 deficiency"
"OMIM:176860","THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT"
"ORPHA:324713","ABeta amyloidosis, Italian type"
"ORPHA:397","Giant cell arteritis"
"OMIM:600208","MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS"
"OMIM:172150","6-@PHOSPHOGLUCONOLACTONASE DEFICIENCY"
"OMIM:227310","FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF, WITH NORMAL PROTEINC AND PROTEIN C INHIBITOR"
"ORPHA:2198","Palmoplantar keratoderma-esophageal carcinoma syndrome"
"ORPHA:48686","Primary effusion lymphoma"
"OMIM:230800","GAUCHER DISEASE, TYPE I"
"OMIM:232800","GLYCOGEN STORAGE DISEASE VII"
"ORPHA:183","Eosinophilic granulomatosis with polyangiitis"
"ORPHA:913","Zollinger-Ellison syndrome"
"ORPHA:379","Chronic granulomatous disease"
"ORPHA:324964","Chronic recurrent multifocal osteomyelitis"
"ORPHA:79443","Pseudohypoparathyroidism type 1A"
"ORPHA:189427","Cushing syndrome due to macronodular adrenal hyperplasia"
"OMIM:606367","IMMUNODEFICIENCY 41 WITH LYMPHOPROLIFERATION AND AUTOIMMUNITY"
"OMIM:225320","EHLERS-DANLOS SYNDROME, AUTOSOMAL RECESSIVE, CARDIAC VALVULAR FORM"
"OMIM:159555","LYSINE-SPECIFIC METHYLTRANSFERASE 2A"
"OMIM:616084","SIDEROBLASTIC ANEMIA WITH B-CELL IMMUNODEFICIENCY, PERIODIC FEVERS, AND DEVELOPMENTAL DELAY"
"OMIM:609180","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IF"
"ORPHA:39041","Omenn syndrome"
"OMIM:614201","BLEEDING DISORDER, PLATELET-TYPE, 11"
"ORPHA:251992","Ganglioneuroma"
"ORPHA:100024","Mu-heavy chain disease"
"OMIM:137500","GIANT NEUTROPHIL LEUKOCYTES"
"OMIM:227500","FACTOR VII DEFICIENCY"
"OMIM:607578","BREATH-HOLDING SPELLS"
"OMIM:214500","CHEDIAK-HIGASHI SYNDROME"
"OMIM:257200","NIEMANN-PICK DISEASE, TYPE A"
"ORPHA:510","Lesch-Nyhan syndrome"
"OMIM:614878","AUTOINFLAMMATION, ANTIBODY DEFICIENCY, AND IMMUNE DYSREGULATION, PLCG2-ASSOCIATED"
"ORPHA:86788","X-linked severe congenital neutropenia"
"OMIM:612348","THROMBOPHILIA, FAMILIAL, DUE TO DECREASED RELEASE OF TISSUE PLASMINOGENACTIVATOR"
"OMIM:248910","CUTANEOUS MASTOCYTOSIS, CONDUCTIVE HEARING LOSS AND MICROTIA"
"OMIM:273680","THANATOPHORIC DYSPLASIA, GLASGOW VARIANT"
"OMIM:240150","HYPERVITAMINOSIS A, SUSCEPTIBILITY TO"
"ORPHA:275761","Lysosomal acid lipase deficiency"
"OMIM:259720","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 5"
"OMIM:612356","HEPARIN COFACTOR II DEFICIENCY"
"OMIM:127000","KENNY-CAFFEY SYNDROME, TYPE 2"
"OMIM:614076","HERMANSKY-PUDLAK SYNDROME 7"
"OMIM:149000","KLIPPEL-TRENAUNAY-WEBER SYNDROME"
"ORPHA:905","Wilson disease"
"ORPHA:221","Dermatomyositis"
"ORPHA:36258","Buerger disease"
"OMIM:600802","SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE,B CELL-POSITIVE, NK CELL-NEGATIVE"
"ORPHA:545","Follicular lymphoma"
"OMIM:252270","MONOSOMY 7 OF BONE MARROW"
"OMIM:221700","DEAFNESS, NEURAL, WITH ATYPICAL ATOPIC DERMATITIS"
"OMIM:102700","SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE,B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE DEAMINASE DEFICIENCY"
"OMIM:111700","RHESUS BLOOD GROUP, CcEe ANTIGENS"
"ORPHA:33402","Pediatric hepatocellular carcinoma"
"ORPHA:2834","Wrinkly skin syndrome"
"ORPHA:85138","Addison disease"
"ORPHA:2911","Poland syndrome"
"OMIM:227400","FACTOR V DEFICIENCY"
"OMIM:205950","ANEMIA, SIDEROBLASTIC, 2, PYRIDOXINE-REFRACTORY"
"ORPHA:647","Nijmegen breakage syndrome"
"OMIM:601815","PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY"
"ORPHA:2338","Isolated punctate palmoplantar keratoderma"
"OMIM:130050","EHLERS-DANLOS SYNDROME, TYPE IV, AUTOSOMAL DOMINANT"
"OMIM:613225","FACTOR XIII, A SUBUNIT, DEFICIENCY OF"
"OMIM:612653","SPHEROCYTOSIS, TYPE 4"
"ORPHA:3452","Whipple disease"
"OMIM:147920","KABUKI SYNDROME 1"
"ORPHA:293978","Deficiency in anterior pituitary function-variable immunodeficiency syndrome"
"ORPHA:251274","Familial hyperaldosteronism type III"
"ORPHA:79302","Congenital bile acid synthesis defect type 3"
"ORPHA:198","Occipital horn syndrome"
"OMIM:215550","CIRCUMVALLATE PLACENTA SYNDROME"
"OMIM:163950","NOONAN SYNDROME 1"
"ORPHA:25","Glutaryl-CoA dehydrogenase deficiency"
"OMIM:133180","ERYTHROLEUKEMIA, FAMILIAL"
"ORPHA:724","Idiopathic acute eosinophilic pneumonia"
"OMIM:277480","VON WILLEBRAND DISEASE, RECESSIVE FORM"
"OMIM:615008","NEPHROTIC SYNDROME, TYPE 7"
"OMIM:616740","IMMUNODEFICIENCY 46"
"ORPHA:740","Hutchinson-Gilford progeria syndrome"
"OMIM:608799","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE"
"OMIM:259730","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 3"
"ORPHA:3002","Immune thrombocytopenic purpura"
"OMIM:308200","ICHTHYOSIS AND MALE HYPOGONADISM"
"OMIM:176310","PRE-B-CELL LEUKEMIA TRANSCRIPTION FACTOR 1"
"OMIM:230450","GAMMA-GLUTAMYLCYSTEINE SYNTHETASE DEFICIENCY, HEMOLYTIC ANEMIA DUETO"
"ORPHA:90023","Primary immunodeficiency syndrome due to p14 deficiency"
"OMIM:246470","LEUKEMIA, ACUTE MYELOCYTIC, WITH POLYPOSIS COLI AND COLON CANCER"
"ORPHA:71211","Neuromyelitis optica"
"ORPHA:221016","Rothmund-Thomson syndrome type 2"
"ORPHA:167","Chédiak-Higashi syndrome"
"OMIM:614158","BLEEDING DISORDER, PLATELET-TYPE, 14"
"OMIM:616651","ROIFMAN SYNDROME"
"OMIM:300835","ANEMIA, X-LINKED, WITH OR WITHOUT NEUTROPENIA AND/OR PLATELET ABNORMALITIES"
"ORPHA:424016","Adenocarcinoma of the anal canal"
"OMIM:612923","HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 3"
"OMIM:266265","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIC"
"ORPHA:83469","Desmoplastic small round cell tumor"
"OMIM:603903","SICKLE CELL ANEMIA"
"OMIM:300853","IMMUNODEFICIENCY, X-LINKED, WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUSINFECTION, AND NEOPLASIA"
"ORPHA:3099","Rheumatic fever"
"ORPHA:163634","Maffucci syndrome"
"ORPHA:99978","Klatskin tumor"
"OMIM:187040","T-CELL ACUTE LYMPHOCYTIC LEUKEMIA 1"
"OMIM:604369","SALLA DISEASE"
"ORPHA:97283","Somatostatinoma"
"ORPHA:436271","Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy"
"OMIM:615593","IMMUNODEFICIENCY 16"
"ORPHA:158008","Papular xanthoma"
"ORPHA:324703","ABetaL34V amyloidosis"
"OMIM:614328","INFLAMMATORY SKIN AND BOWEL DISEASE, NEONATAL"
"OMIM:300584","IMMUNODEFICIENCY WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA"
"OMIM:614077","HERMANSKY-PUDLAK SYNDROME 8"
"OMIM:151380","LEUKEMIA, ACUTE MONOCYTIC"
"OMIM:614742","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 1"
"ORPHA:1059","Blue rubber bleb nevus"
"ORPHA:79404","Junctional epidermolysis bullosa, Herlitz type"
"ORPHA:100081","Neuroendocrine tumor of rectum"
"OMIM:277175","VASCULAR HYALINOSIS"
"OMIM:266120","URIDINE 5-PRIME MONOPHOSPHATE HYDROLASE DEFICIENCY, HEMOLYTIC ANEMIADUE TO"
"OMIM:300934","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IY"
"OMIM:612563","DIAMOND-BLACKFAN ANEMIA 8"
"OMIM:111620","RADIN BLOOD GROUP ANTIGEN"
"OMIM:142000","HEMOGLOBIN--DELTA LOCUS"
"ORPHA:1909","Indomethacin embryofetopathy"
"ORPHA:85445","AA amyloidosis"
"OMIM:302060","BARTH SYNDROME"
"ORPHA:210136","Pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome"
"OMIM:615206","CARD11 IMMUNODEFICIENCY"
"ORPHA:1956","Erythromelalgia"
"OMIM:616911","IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 4"
"ORPHA:309108","Pancreatic colipase deficiency"
"OMIM:607785","JUVENILE MYELOMONOCYTIC LEUKEMIA"
"OMIM:617052","BONE MARROW FAILURE SYNDROME 3"
"ORPHA:238459","SLC35A1-CDG"
"ORPHA:99827","Crimean-Congo hemorrhagic fever"
"ORPHA:1775","Dyskeratosis congenita"
"OMIM:616435","FANCONI ANEMIA, COMPLEMENTATION GROUP T"
"OMIM:607236","HYPOPREBETALIPOPROTEINEMIA, ACANTHOCYTOSIS, RETINITIS PIGMENTOSA,AND PALLIDAL DEGENERATION"
"ORPHA:1451","CINCA syndrome"
"OMIM:601608","SPASTIC PARAPLEGIA AND EVANS SYNDROME"
"ORPHA:2346","Angioosteohypertrophic syndrome"
"ORPHA:401945","Moyamoya disease with early-onset achalasia"
"OMIM:242850","IMMUNE DEFICIENCY DISEASE"
"OMIM:274000","THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME"
"OMIM:230000","FUCOSIDOSIS"
"OMIM:143850","ORTHOSTATIC HYPOTENSIVE DISORDER, STREETEN TYPE"
"OMIM:209920","BARE LYMPHOCYTE SYNDROME, TYPE II"
"OMIM:271510","SPONDYLOEPIMETAPHYSEAL DYSPLASIA, SPONASTRIME TYPE"
"OMIM:601626","LEUKEMIA, ACUTE MYELOID"
"ORPHA:231632","Ectopic aldosterone-producing tumor"
"OMIM:227050","TRANSIENT ERYTHROBLASTOPENIA OF CHILDHOOD"
"ORPHA:54057","Thrombotic thrombocytopenic purpura"
"OMIM:219080","ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA"
"OMIM:603553","HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 2"
"ORPHA:79399","Generalized epidermolysis bullosa simplex, non-Dowling-Meara type"
"OMIM:261100","MEGALOBLASTIC ANEMIA 1"
"ORPHA:411593","Insulin autoimmune syndrome"
"OMIM:223340","DK PHOCOMELIA SYNDROME"
"OMIM:609055","CEROID LIPOFUSCINOSIS, NEURONAL, 9"
