"Export for HP:0000119"
"Disease id","Disease name"
"OMIM:609727","SPASTIC PARAPLEGIA 29, AUTOSOMAL DOMINANT"
"OMIM:614034","HEME OXYGENASE 1 DEFICIENCY"
"OMIM:219090","PITUITARY ADENOMA, ACTH-SECRETING"
"OMIM:616817","MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 2"
"OMIM:615761","MENTAL RETARDATION, AUTOSOMAL DOMINANT 23"
"ORPHA:86818","Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome"
"OMIM:302380","CATEL-MANZKE SYNDROME"
"ORPHA:139466","SERKAL syndrome"
"ORPHA:79324","ALG12-CDG"
"ORPHA:35","Propionic acidemia"
"ORPHA:29207","Reactive arthritis"
"OMIM:616910","IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 3"
"ORPHA:251937","Gangliocytoma"
"OMIM:222690","DIBASIC AMINO ACIDURIA I"
"OMIM:180860","SILVER-RUSSELL SYNDROME"
"ORPHA:83472","CAMOS syndrome"
"OMIM:603463","HYPOSPADIAS, HYPERTELORISM, UPPER LID COLOBOMA, AND MIXED-TYPE HEARINGLOSS"
"OMIM:306955","HETEROTAXY, VISCERAL, 1, X-LINKED"
"OMIM:222300","WOLFRAM SYNDROME 1"
"OMIM:258320","OMPHALOCELE-CLEFT PALATE SYNDROME, LETHAL"
"ORPHA:97229","Riboflavin transporter deficiency"
"ORPHA:1054","Aneurysm of sinus of Valsalva"
"OMIM:301900","BORJESON-FORSSMAN-LEHMANN SYNDROME"
"ORPHA:1738","Trisomy 4p"
"ORPHA:293843","3MC syndrome"
"OMIM:609638","EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC"
"OMIM:616728","CLEFT PALATE, PSYCHOMOTOR RETARDATION, AND DISTINCTIVE FACIAL FEATURES"
"ORPHA:342","Familial Mediterranean fever"
"OMIM:268040","RETINOHEPATOENDOCRINOLOGIC SYNDROME"
"ORPHA:1501","Adrenocortical carcinoma"
"ORPHA:137902","Isolated optic nerve hypoplasia"
"OMIM:156810","MICROGASTRIA-LIMB REDUCTION DEFECTS ASSOCIATION"
"ORPHA:79230","Hemochromatosis type 2"
"ORPHA:1507","Autosomal recessive Robinow syndrome"
"OMIM:264090","PROGEROID SYNDROME, NEONATAL"
"ORPHA:3105","Robinow-like syndrome"
"ORPHA:139474","17q11.2 microduplication syndrome"
"ORPHA:673","Malaria"
"OMIM:607864","CAUDAL DUPLICATION ANOMALY"
"OMIM:223370","DUBOWITZ SYNDROME"
"OMIM:616425","46,XY SEX REVERSAL 10"
"OMIM:616894","ROBINOW SYNDROME, AUTOSOMAL DOMINANT 3"
"OMIM:230300","GALACTORRHEA"
"OMIM:613657","D-2-@HYDROXYGLUTARIC ACIDURIA 2"
"OMIM:615398","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3"
"ORPHA:306498","PTEN hamartoma tumor syndrome"
"OMIM:123450","CRI-DU-CHAT SYNDROME"
"OMIM:141900","HEMOGLOBIN--BETA LOCUS"
"ORPHA:2834","Wrinkly skin syndrome"
"OMIM:202110","ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY"
"ORPHA:54057","Thrombotic thrombocytopenic purpura"
"OMIM:239199","HYPERPARATHYROIDISM, NEONATAL SELF-LIMITED PRIMARY, WITH HYPERCALCIURIA"
"ORPHA:1837","Ulna metaphyseal dysplasia syndrome"
"OMIM:309585","WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME"
"OMIM:272200","MULTIPLE SULFATASE DEFICIENCY"
"OMIM:611590","RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA"
"OMIM:301050","ALPORT SYNDROME, X-LINKED"
"OMIM:251100","METHYLMALONIC ACIDURIA, CBLA TYPE"
"OMIM:305000","DYSKERATOSIS CONGENITA, X-LINKED"
"OMIM:609757","WILLIAMS-BEUREN REGION DUPLICATION SYNDROME"
"OMIM:610755","MULTIPLE ENDOCRINE NEOPLASIA, TYPE IV"
"OMIM:180700","ROBINOW SYNDROME, AUTOSOMAL DOMINANT"
"OMIM:124100","DANUBIAN ENDEMIC FAMILIAL NEPHROPATHY"
"ORPHA:90301","Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome"
"OMIM:270150","SJOGREN SYNDROME"
"OMIM:254960","MYOPATHY DUE TO MALATE-ASPARTATE SHUTTLE DEFECT"
"OMIM:274210","THYMIC APLASIA WITH FETAL DEATH"
"OMIM:614438","CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB"
"OMIM:273770","THREONINEMIA"
"OMIM:616239","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 24"
"OMIM:300018","DOSAGE-SENSITIVE SEX REVERSAL"
"ORPHA:1809","Hidrotic ectodermal dysplasia, Halal type"
"OMIM:209970","BEEMER LETHAL MALFORMATION SYNDROME"
"OMIM:239710","ACROFRONTOFACIONASAL DYSOSTOSIS 2"
"ORPHA:399805","Male infertility with azoospermia or oligozoospermia due to single gene mutation"
"OMIM:258480","OPSISMODYSPLASIA"
"OMIM:400003","DELETED IN AZOOSPERMIA"
"ORPHA:1778","Facial dysmorphism-shawl scrotum-joint laxity syndrome"
"OMIM:613805","MEIER-GORLIN SYNDROME 5"
"ORPHA:1014","Alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome"
"OMIM:143870","HYPERCALCIURIA, ABSORPTIVE, 2"
"OMIM:614741","MITOCHONDRIAL PYRUVATE CARRIER DEFICIENCY"
"ORPHA:251056","6q25 microdeletion syndrome"
"OMIM:240950","HYPOGONADISM-CATARACT SYNDROME"
"OMIM:614337","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 4"
"OMIM:272440","FILIPPI SYNDROME"
"OMIM:610441","TESTICULAR MICROLITHIASIS"
"ORPHA:79239","Classic galactosemia"
"ORPHA:1046","Lethal hemolytic anemia-genital anomalies syndrome"
"OMIM:147950","HYPOGONADOTROPIC HYPOGONADISM 2 WITH OR WITHOUT ANOSMIA"
"ORPHA:181393","Growth hormone insensitivity syndrome"
"ORPHA:2668","Nephropathy-deafness-hyperparathyroidism syndrome"
"ORPHA:163634","Maffucci syndrome"
"ORPHA:564","Meckel syndrome"
"OMIM:601321","NEUROFIBROMATOSIS-NOONAN SYNDROME"
"OMIM:145420","HYPERTELORISM, TEEBI TYPE"
"ORPHA:90970","Primary lipodystrophy"
"OMIM:612444","CILIARY DYSKINESIA, PRIMARY, 9"
"ORPHA:48","Congenital bilateral absence of vas deferens"
"ORPHA:168816","Peritoneal cystic mesothelioma"
"ORPHA:43","X-linked adrenoleukodystrophy"
"ORPHA:243","46,XX gonadal dysgenesis"
"OMIM:300323","GOUT, HPRT-RELATED"
"DECIPHER:35","WAGR 11p13 deletion syndrome"
"OMIM:604314","BLEPHAROPHIMOSIS WITH FACIAL AND GENITAL ANOMALIES AND MENTAL RETARDATION"
"ORPHA:2116","Hartnup disease"
"OMIM:158320","MUIR-TORRE SYNDROME"
"OMIM:615502","MENTAL RETARDATION, AUTOSOMAL DOMINANT 21"
"ORPHA:2031","Hepatic fibrosis-renal cysts-intellectual disability syndrome"
"OMIM:600208","MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS"
"OMIM:236110","HOLZGREVE SYNDROME"
"OMIM:309500","RENPENNING SYNDROME 1"
"OMIM:611390","SPASTIC ATAXIA 3, AUTOSOMAL RECESSIVE"
"OMIM:154020","HYPOMAGNESEMIA 2, RENAL"
"ORPHA:183660","Severe combined immunodeficiency"
"OMIM:613730","HEMORRHAGIC DESTRUCTION OF THE BRAIN, SUBEPENDYMAL CALCIFICATION,AND CATARACTS"
"OMIM:203500","ALKAPTONURIA"
"ORPHA:1270","Bowen-Conradi syndrome"
"OMIM:109820","BLADDER DIVERTICULUM"
"OMIM:176690","PROGEROID SHORT STATURE WITH PIGMENTED NEVI"
"ORPHA:1450","Chromosome 8-derived supernumerary ring/marker"
"OMIM:256300","NEPHROTIC SYNDROME, TYPE 1"
"OMIM:239500","HYPERPROLINEMIA, TYPE I"
"ORPHA:99925","Invasive mole"
"ORPHA:740","Hutchinson-Gilford progeria syndrome"
"OMIM:255990","NATHALIE SYNDROME"
"ORPHA:722","Hypoplasminogenemia"
"ORPHA:96092","8p inverted duplication/deletion syndrome"
"OMIM:616368","CHOPS SYNDROME"
"OMIM:616681","MICROCEPHALY 16, PRIMARY, AUTOSOMAL RECESSIVE"
"OMIM:235200","HEMOCHROMATOSIS, TYPE 1"
"OMIM:603592","XANTHINURIA, TYPE II"
"ORPHA:231625","Adrenocortical carcinoma with pure aldosterone hypersecretion"
"OMIM:214100","PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER)"
"OMIM:615486","INTERSTITIAL LUNG AND LIVER DISEASE"
"OMIM:610682","OSTEOGENESIS IMPERFECTA, TYPE VII"
"OMIM:172500","PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION"
"ORPHA:3042","Intellectual disability-cataracts-calcified pinnae-myopathy syndrome"
"ORPHA:66631","CEDNIK syndrome"
"OMIM:613823","SECKEL SYNDROME 5"
"OMIM:617442","PREMATURE OVARIAN FAILURE 13"
"ORPHA:562","McCune-Albright syndrome"
"OMIM:260000","HYPEROXALURIA, PRIMARY, TYPE II"
"OMIM:222470","TRICHOHEPATOENTERIC SYNDROME 1"
"OMIM:603909","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IIA"
"ORPHA:96201","X small rings"
"OMIM:229230","FRASER-LIKE SYNDROME"
"OMIM:167000","OVARIAN CANCEROVARIAN CANCER, EPITHELIAL, INCLUDED"
"OMIM:602200","VENTRICULOMEGALY WITH DEFECTS OF THE RADIUS AND KIDNEY"
"OMIM:617260","GLOBAL DEVELOPMENTAL DELAY, ABSENT OR HYPOPLASTIC CORPUS CALLOSUM, AND DYSMORPHIC FACIES"
"ORPHA:977","Adrenomyodystrophy"
"OMIM:308050","CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMBDEFECTS"
"ORPHA:1784","Acrofrontofacionasal dysostosis"
"ORPHA:959","Acro-renal-ocular syndrome"
"ORPHA:99826","Marburg hemorrhagic fever"
"ORPHA:79156","Seizures-intellectual disability due to hydroxylysinuria syndrome"
"OMIM:274150","THROMBOTIC THROMBOCYTOPENIC PURPURA, CONGENITAL"
"OMIM:217090","PLASMINOGEN DEFICIENCY, TYPE ILIGNEOUS CONJUNCTIVITIS, INCLUDED"
"ORPHA:251076","8p23.1 duplication syndrome"
"ORPHA:210122","Congenital alveolar capillary dysplasia"
"OMIM:269860","SHORT-RIB THORACIC DYSPLASIA 12"
"ORPHA:93260","Pfeiffer syndrome type 3"
"ORPHA:2013","Cleft palate-large ears-small head syndrome"
"OMIM:194090","WILMS TUMOR 3"
"OMIM:236250","HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATEREDUCTASE ACTIVITY"
"OMIM:248760","MARFANOID HABITUS WITH MICROCEPHALY AND GLOMERULONEPHRITIS"
"ORPHA:1786","Acrofacial dysostosis, Catania type"
"ORPHA:2676","Neuroectodermal-endocrine syndrome"
"ORPHA:85293","X-linked intellectual disability, Cabezas type"
"OMIM:613546","AROMATASE DEFICIENCY"
"OMIM:313200","SPINAL AND BULBAR MUSCULAR ATROPHY, X-LINKED 1"
"ORPHA:300373","Familial infantile gigantism"
"ORPHA:3376","Triploidy"
"OMIM:241519","HYPOPHOSPHATEMIA, RENAL, WITH INTRACEREBRAL CALCIFICATIONS"
"ORPHA:1911","Cocaine embryofetopathy"
"OMIM:148050","KBG SYNDROME"
"OMIM:208900","ATAXIA-TELANGIECTASIA"
"OMIM:302950","CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE"
"ORPHA:77259","Gaucher disease type 1"
"ORPHA:96129","Distal monosomy 19p13.3"
"OMIM:615300","PERRAULT SYNDROME 4"
"OMIM:276950","VACTERL ASSOCIATION WITH HYDROCEPHALUS"
"ORPHA:2720","Oculocerebral hypopigmentation syndrome, Preus type"
"OMIM:207800","ARGININEMIA"
"ORPHA:235","Dubowitz syndrome"
"OMIM:614052","MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 2"
"OMIM:277400","METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLC TYPE"
"ORPHA:93600","Primary hyperoxaluria type 3"
"OMIM:271245","MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)"
"ORPHA:579","Mucopolysaccharidosis type 1"
"OMIM:314390","VACTERL ASSOCIATION WITH HYDROCEPHALUS, X-LINKED"
"OMIM:268020","RETINITIS PIGMENTOSA, DEAFNESS, MENTAL RETARDATION, AND HYPOGONADISM"
"OMIM:209885","BARBER-SAY SYNDROME"
"ORPHA:1849","Infundibulopelvic stenosis-multicystic kidney syndrome"
"OMIM:609242","KANZAKI DISEASE"
"OMIM:613779","COMPLEMENT COMPONENT 3 DEFICIENCY, AUTOSOMAL RECESSIVE"
"ORPHA:1830","Schimke immuno-osseous dysplasia"
"OMIM:615108","COWDEN SYNDROME 5"
"OMIM:175200","PEUTZ-JEGHERS SYNDROME"
"ORPHA:1812","Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome"
"OMIM:134600","FANCONI RENOTUBULAR SYNDROME"
"OMIM:180500","AXENFELD-RIEGER SYNDROME, TYPE 1"
"ORPHA:77301","Monosomy 9q22.3"
"OMIM:237000","HYDROXYPROLINEMIA"
"OMIM:614822","SPERMATOGENIC FAILURE 10"
"OMIM:180080","RETINAL VENOUS BEADING"
"OMIM:150800","HEREDITARY LEIOMYOMATOSIS AND RENAL CELL CANCER"
"OMIM:616580","AU-KLINE SYNDROME"
"OMIM:615872","CILIARY DYSKINESIA, PRIMARY, 29"
"ORPHA:2510","Micro syndrome"
"DECIPHER:53","Prader-Willi Syndrome (Type 2)"
"OMIM:613193","CILIARY DYSKINESIA, PRIMARY, 13"
"OMIM:226980","EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH EARLY-ONSET DIABETES MELLITUS"
"OMIM:180870","RUVALCABA SYNDROME"
"ORPHA:1414","Cholestasis-lymphedema syndrome"
"ORPHA:2838","Renal caliceal diverticuli-deafness syndrome"
"OMIM:149730","LACRIMOAURICULODENTODIGITAL SYNDROME"
"OMIM:601331","RENAL DYSPLASIA, DIFFUSE CYSTIC"
"OMIM:614845","NEPHRONOPHTHISIS 15"
"OMIM:614946","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 14"
"OMIM:248190","HYPOMAGNESEMIA 5, RENAL, WITH OCULAR INVOLVEMENT"
"ORPHA:245","Nager syndrome"
"OMIM:617214","SPERMATOGENIC FAILURE 17"
"ORPHA:1505","Short rib-polydactyly syndrome"
"ORPHA:2512","Autosomal recessive primary microcephaly"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"OMIM:300147","PROSTATE CANCER, HEREDITARY, X-LINKED 1"
"OMIM:249000","MECKEL SYNDROME, TYPE 1"
"ORPHA:79409","Recessive dystrophic epidermolysis bullosa inversa"
"OMIM:269700","LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 2"
"OMIM:300624","FRAGILE X MENTAL RETARDATION SYNDROME"
"OMIM:224250","DYSMYELINATION WITH JAUNDICE"
"OMIM:601808","CHROMOSOME 18Q DELETION SYNDROME"
"OMIM:261100","MEGALOBLASTIC ANEMIA 1"
"OMIM:103230","ADRENOCORTICAL HYPOFUNCTION, CHRONIC PRIMARY CONGENITAL"
"OMIM:601678","BARTTER SYNDROME, TYPE 1, ANTENATAL"
"OMIM:164180","OCULOCEREBROCUTANEOUS SYNDROME"
"ORPHA:3103","Roberts syndrome"
"ORPHA:397685","Familial hyperprolactinemia"
"ORPHA:228390","Frontonasal dysplasia with alopecia and genital anomaly"
"OMIM:191100","TUBEROUS SCLEROSIS 1"
"ORPHA:220393","Diffuse cutaneous systemic sclerosis"
"OMIM:219730","VENTRICULOMEGALY WITH CYSTIC KIDNEY DISEASE"
"OMIM:601499","AXENFELD-RIEGER SYNDROME, TYPE 2"
"ORPHA:950","Acrodysostosis"
"OMIM:131200","ENDOMETRIOSIS, SUSCEPTIBILITY TO, 1"
"OMIM:270700","SPASTIC PARAPLEGIA 15, AUTOSOMAL RECESSIVE"
"ORPHA:31","Oxoglutaricaciduria"
"OMIM:616415","FAMILIAL ADENOMATOUS POLYPOSIS 3"
"OMIM:608572","BURN-MCKEOWN SYNDROME"
"OMIM:613266","WAARDENBURG SYNDROME, TYPE 4C"
"OMIM:223360","DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL"
"OMIM:244300","KAPUR-TORIELLO SYNDROME"
"OMIM:612591","COLORECTAL CANCER, SUSCEPTIBILITY TO, 10"
"OMIM:208060","ARTERIOSCLEROSIS, SEVERE JUVENILE"
"OMIM:192000","UTERINE ANOMALIES"
"OMIM:232240","GLYCOGEN STORAGE DISEASE IC"
"OMIM:613092","HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 2"
"ORPHA:83469","Desmoplastic small round cell tumor"
"ORPHA:580","Mucopolysaccharidosis type 2"
"OMIM:302960","CHONDRODYSPLASIA PUNCTATA 2, X-LINKED DOMINANT"
"OMIM:610651","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP B"
"ORPHA:1422","Chondrodysplasia-disorder of sex development syndrome"
"OMIM:110100","BLEPHAROPHIMOSIS, PTOSIS, AND EPICANTHUS INVERSUS"
"ORPHA:1333","Familial pancreatic carcinoma"
"ORPHA:1667","Wolcott-Rallison syndrome"
"OMIM:601450","DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM"
"ORPHA:1396","Cerebrorenodigital syndrome"
"OMIM:606824","GLUCOSE/GALACTOSE MALABSORPTION"
"ORPHA:23","Argininosuccinic aciduria"
"OMIM:169500","LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT"
"OMIM:613647","SPASTIC PARAPLEGIA 48, AUTOSOMAL RECESSIVE"
"ORPHA:261236","16p13.11 microdeletion syndrome"
"OMIM:251110","METHYLMALONIC ACIDURIA, CBLB TYPE"
"OMIM:300707","TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS"
"ORPHA:227","Diphallia"
"ORPHA:99927","Hydatidiform mole"
"OMIM:424500","GONADOBLASTOMA"
"OMIM:256520","NEU-LAXOVA SYNDROME"
"OMIM:601927","LYMPHEDEMA, CARDIAC SEPTAL DEFECTS, AND CHARACTERISTIC FACIES"
"ORPHA:2322","Kabuki syndrome"
"ORPHA:2909","Rothmund-Thomson syndrome"
"ORPHA:589","Myasthenia gravis"
"OMIM:106070","ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED"
"ORPHA:354","GM1 gangliosidosis"
"ORPHA:570","Moebius syndrome"
"OMIM:161900","RENAL FAILURE, PROGRESSIVE, WITH HYPERTENSION"
"ORPHA:805","Tuberous sclerosis complex"
"ORPHA:2286","Solitary median maxillary central incisor syndrome"
"OMIM:136550","MACULAR DYSTROPHY, RETINAL, 1, NORTH CAROLINA TYPE"
"OMIM:212750","CELIAC DISEASE"
"OMIM:300266","SPASTIC PARAPLEGIA 16, X-LINKED"
"ORPHA:2377","Laurence-Moon syndrome"
"OMIM:135500","ZIMMERMANN-LABAND SYNDROME 1"
"ORPHA:90318","Ehlers-Danlos syndrome type 2"
"OMIM:262500","GROWTH HORMONE INSENSITIVITY SYNDROME"
"ORPHA:1297","Branchio-oculo-facial syndrome"
"ORPHA:3447","Weaver syndrome"
"OMIM:614083","FANCONI ANEMIA, COMPLEMENTATION GROUP L"
"ORPHA:3429","Verloove Vanhorick-Brubakk syndrome"
"OMIM:146110","HYPOGONADOTROPIC HYPOGONADISM 7 WITH OR WITHOUT ANOSMIA"
"OMIM:236690","HYDROCEPHALUS, NORMAL-PRESSURE"
"OMIM:232800","GLYCOGEN STORAGE DISEASE VII"
"OMIM:607136","SPINOCEREBELLAR ATAXIA 17"
"ORPHA:1839","Hereditary mucoepithelial dysplasia"
"OMIM:614863","PEROXISOME BIOGENESIS DISORDER 4B"
"ORPHA:69077","Rhabdoid tumor"
"ORPHA:417","Neonatal severe primary hyperparathyroidism"
"OMIM:249650","MERCAPTOLACTATE-CYSTEINE DISULFIDURIA"
"ORPHA:228399","8q12 microduplication syndrome"
"OMIM:255125","MYOPATHY WITH EXERCISE INTOLERANCE, SWEDISH TYPE"
"OMIM:176305","PREAXIAL DEFICIENCY, POSTAXIAL POLYDACTYLY, AND HYPOSPADIAS"
"OMIM:608049","AUTISM, SUSCEPTIBILITY TO, 3"
"ORPHA:742","Prolidase deficiency"
"OMIM:227500","FACTOR VII DEFICIENCY"
"ORPHA:435651","CIDEC-related familial partial lipodystrophy"
"OMIM:550500","MYOGLOBINURIA, RECURRENT"
"ORPHA:881","Turner syndrome"
"OMIM:104350","AMASTIA, BILATERAL, WITH URETERAL TRIPLICATION AND DYSMORPHISM"
"OMIM:250790","METHEMOGLOBINEMIA TYPE IV"
"OMIM:602613","SKELETAL DYSPLASIA AND PROGRESSIVE CENTRAL NERVOUS SYSTEM DEGENERATION, LETHAL"
"OMIM:264600","PSEUDOVAGINAL PERINEOSCROTAL HYPOSPADIAS"
"OMIM:603671","ACROMELIC FRONTONASAL DYSOSTOSIS"
"DECIPHER:14","Prader-Willi syndrome (Type 1)"
"OMIM:182212","SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME"
"ORPHA:2785","Osteopetrosis with renal tubular acidosis"
"OMIM:113650","BRANCHIOOTORENAL SYNDROME 1"
"OMIM:158350","COWDEN SYNDROME 1"
"OMIM:167030","NEPHROLITHIASIS, CALCIUM OXALATE"
"ORPHA:84090","Fibronectin glomerulopathy"
"OMIM:602390","HEMOCHROMATOSIS, TYPE 2A"
"ORPHA:2456","Familial supernumerary nipples"
"OMIM:251000","METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY"
"ORPHA:261534","49,XXXYY syndrome"
"ORPHA:90291","Systemic sclerosis"
"ORPHA:77297","Majeed syndrome"
"OMIM:616973","MENTAL RETARDATION, AUTOSOMAL DOMINANT 42"
"OMIM:611812","46,XX SEX REVERSAL WITH DYSGENESIS OF KIDNEYS, ADRENALS, AND LUNGS"
"OMIM:166970","OVARIAN FIBROMATA"
"OMIM:210100","BETA-AMINOISOBUTYRIC ACID, URINARY EXCRETION OF"
"ORPHA:79086","Acquired generalized lipodystrophy"
"ORPHA:83628","LUMBAR syndrome"
"OMIM:607323","DUANE-RADIAL RAY SYNDROME"
"ORPHA:46059","Lathosterolosis"
"OMIM:606812","FUMARASE DEFICIENCY"
"ORPHA:3051","Intellectual disability-sparse hair-brachydactyly syndrome"
"OMIM:242050","HYPOURICEMIA, HYPERCALCINURIA, AND DECREASED BONE DENSITY"
"OMIM:615471","MITOCHONDRIAL DNA DEPLETION SYNDROME 13 (ENCEPHALOMYOPATHIC TYPE)"
"OMIM:224690","MEIER-GORLIN SYNDROME 1"
"ORPHA:96180","Maternal uniparental disomy of chromosome 4"
"OMIM:151623","LI-FRAUMENI SYNDROME 1"
"ORPHA:3186","Holoprosencephaly-radial heart renal anomalies syndrome"
"OMIM:168830","PASSOVOY FACTOR DEFECT"
"ORPHA:553","Cushing syndrome"
"OMIM:277700","WERNER SYNDROME"
"OMIM:247800","LYMPHOPENIC HYPERGAMMAGLOBULINEMIA, ANTIBODY DEFICIENCY, AUTOIMMUNEHEMOLYTIC ANEMIA, AND GLOMERULONEPHRITIS"
"OMIM:210600","SECKEL SYNDROME 1"
"OMIM:601389","CERVICAL RIBS, SPRENGEL ANOMALY, ANAL ATRESIA, AND URETHRAL OBSTRUCTION"
"ORPHA:2255","Pancreatic hypoplasia-diabetes-congenital heart disease syndrome"
"ORPHA:93928","Epispadias"
"OMIM:607823","HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA SYNDROME"
"ORPHA:163971","X-linked intellectual disability, Cilliers type"
"OMIM:114290","CAMPOMELIC DYSPLASIA"
"ORPHA:85287","X-linked intellectual disability, Siderius type"
"OMIM:614817","INTERSTITIAL NEPHRITIS, KARYOMEGALIC"
"OMIM:300987","MENTAL RETARDATION, X-LINKED, SYNDROMIC, BORCK TYPE"
"ORPHA:617","Congenital primary megaureter"
"OMIM:604250","HEMOCHROMATOSIS, TYPE 3"
"OMIM:171000","PEYRONIE DISEASE"
"OMIM:613834","MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME"
"OMIM:150250","LARSEN SYNDROME"
"ORPHA:99027","Adult-onset autosomal dominant leukodystrophy"
"OMIM:606763","CILIARY DYSKINESIA, PRIMARY, 2"
"OMIM:222900","SUCRASE-ISOMALTASE DEFICIENCY, CONGENITAL"
"OMIM:300991","CILIARY DYSKINESIA, PRIMARY, 36, X-LINKED"
"ORPHA:2789","Lateral meningocele syndrome"
"OMIM:612370","HYPOGONADOTROPIC HYPOGONADISM 5 WITH OR WITHOUT ANOSMIA"
"OMIM:614883","PEROXISOME BIOGENESIS DISORDER 11A (ZELLWEGER)"
"OMIM:268010","RETINITIS PIGMENTOSA INVERSA WITH DEAFNESS"
"OMIM:300270","ADRENOMYODYSTROPHY"
"OMIM:250940","HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA, CBLG COMPLEMENTATION TYPE"
"OMIM:163850","NODULI CUTANEI, MULTIPLE, WITH URINARY TRACT ABNORMALITIES"
"ORPHA:329329","Autosomal recessive frontotemporal pachygyria"
"ORPHA:2983","Disorder of sex development-intellectual disability syndrome"
"OMIM:249620","OHDO SYNDROME"
"ORPHA:2197","Idiopathic hypercalciuria"
"OMIM:235730","MOWAT-WILSON SYNDROME"
"ORPHA:3055","X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome"
"ORPHA:99228","Mosaic monosomy X"
"OMIM:108420","SPERMATOGENIC FAILURE 2"
"OMIM:246470","LEUKEMIA, ACUTE MYELOCYTIC, WITH POLYPOSIS COLI AND COLON CANCER"
"ORPHA:752","46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency"
"OMIM:611561","MECKEL SYNDROME, TYPE 5"
"OMIM:275190","TIGLIC ACIDEMIA"
"ORPHA:254346","19p13.12 microdeletion syndrome"
"ORPHA:2323","Sanjad-Sakati syndrome"
"OMIM:153640","FECHTNER SYNDROME"
"OMIM:606744","SECKEL SYNDROME 2"
"ORPHA:1923","Methimazole embryofetopathy"
"OMIM:610733","NOONAN SYNDROME 4"
"ORPHA:1790","Hypomandibular faciocranial dysostosis"
"OMIM:600908","KENNERKNECHT SYNDROME"
"ORPHA:79087","Partial acquired lipodystrophy"
"ORPHA:85282","MEHMO syndrome"
"ORPHA:93271","Short rib-polydactyly syndrome, Verma-Naumoff type"
"OMIM:211750","C SYNDROME"
"ORPHA:89840","Junctional epidermolysis bullosa, non-Herlitz type"
"ORPHA:35688","Madelung deformity"
"ORPHA:261337","Distal 22q11.2 microduplication syndrome"
"ORPHA:355","Gaucher disease"
"OMIM:617303","MUCOPOLYSACCHARIDOSIS-PLUS SYNDROME"
"ORPHA:813","Silver-Russell syndrome"
"ORPHA:818","Smith-Lemli-Opitz syndrome"
