"Export for HP:0001626"
"Disease id","Disease name"
"OMIM:615846","AICARDI-GOUTIERES SYNDROME 7"
"ORPHA:50945","Blomstrand lethal chondrodysplasia"
"OMIM:206570","ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT"
"OMIM:245150","KEUTEL SYNDROME"
"OMIM:613225","FACTOR XIII, A SUBUNIT, DEFICIENCY OF"
"OMIM:616716","RHIZOMELIC CHONDRODYSPLASIA PUNCTATA, TYPE 5"
"ORPHA:73274","Acquired hemophilia"
"ORPHA:1345","Cardiomyopathy-cataract-hip spine disease syndrome"
"OMIM:250951","3-@METHYLGLUTACONIC ACIDURIA, TYPE IV"
"OMIM:268800","SANDHOFF DISEASE"
"ORPHA:2431","Central bilateral macrogyria"
"OMIM:263630","POLYSYNDACTYLY WITH CARDIAC MALFORMATION"
"OMIM:601559","STUVE-WIEDEMANN SYNDROME"
"OMIM:601631","ANTERIOR SEGMENT DYSGENESIS 3"
"OMIM:615745","ATRIAL STANDSTILL 2"
"ORPHA:50943","Keratolytic winter erythema"
"ORPHA:1381","Cataract-intellectual disability-anal atresia-urinary defects syndrome"
"ORPHA:69125","Anonychia with flexural pigmentation"
"ORPHA:1772","45,X/46,XY mixed gonadal dysgenesis"
"OMIM:214110","PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER)"
"OMIM:170390","ANDERSEN CARDIODYSRHYTHMIC PERIODIC PARALYSIS"
"ORPHA:2337","Non-epidermolytic palmoplantar keratoderma"
"OMIM:219090","PITUITARY ADENOMA, ACTH-SECRETING"
"OMIM:312750","RETT SYNDROME"
"OMIM:616817","MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 2"
"ORPHA:228410","Polyvalvular heart disease syndrome"
"OMIM:616277","MITOCHONDRIAL SHORT-CHAIN ENOYL-COA HYDRATASE 1 DEFICIENCY"
"ORPHA:86818","Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome"
"OMIM:233270","GOMBO SYNDROME"
"ORPHA:46724","Cerebral arteriovenous malformation"
"OMIM:302380","CATEL-MANZKE SYNDROME"
"ORPHA:139466","SERKAL syndrome"
"ORPHA:35","Propionic acidemia"
"ORPHA:29207","Reactive arthritis"
"ORPHA:90342","Xeroderma pigmentosum variant"
"OMIM:614200","BLEEDING DISORDER, PLATELET-TYPE, 9"
"OMIM:601287","MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2F"
"OMIM:602086","ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 3"
"OMIM:616298","SINGLETON-MERTEN SYNDROME 2"
"OMIM:180860","SILVER-RUSSELL SYNDROME"
"ORPHA:2662","Keipert syndrome"
"OMIM:306955","HETEROTAXY, VISCERAL, 1, X-LINKED"
"OMIM:222300","WOLFRAM SYNDROME 1"
"ORPHA:97229","Riboflavin transporter deficiency"
"OMIM:614860","DYSTONIA 23"
"ORPHA:1054","Aneurysm of sinus of Valsalva"
"OMIM:617408","DIAMOND-BLACKFAN ANEMIA 16"
"ORPHA:1738","Trisomy 4p"
"OMIM:609638","EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC"
"ORPHA:342","Familial Mediterranean fever"
"ORPHA:577","Mucolipidosis type III"
"OMIM:611407","CARDIOMYOPATHY, DILATED, 1W"
"OMIM:617022","LETHAL CONGENITAL CONTRACTURE SYNDROME 10"
"ORPHA:1501","Adrenocortical carcinoma"
"OMIM:611818","LONG QT SYNDROME 9"
"OMIM:156810","MICROGASTRIA-LIMB REDUCTION DEFECTS ASSOCIATION"
"ORPHA:704","Pemphigus vulgaris"
"ORPHA:79230","Hemochromatosis type 2"
"OMIM:616399","BRUGADA SYNDROME 9"
"ORPHA:1507","Autosomal recessive Robinow syndrome"
"OMIM:264090","PROGEROID SYNDROME, NEONATAL"
"OMIM:208050","ARTERIAL TORTUOSITY SYNDROME"
"ORPHA:3002","Immune thrombocytopenic purpura"
"ORPHA:140905","Hyperlipidemia due to hepatic triacylglycerol lipase deficiency"
"OMIM:616894","ROBINOW SYNDROME, AUTOSOMAL DOMINANT 3"
"OMIM:613657","D-2-@HYDROXYGLUTARIC ACIDURIA 2"
"OMIM:608380","RETINITIS PIGMENTOSA 26"
"OMIM:613458","CHROMOSOME 16P13.3 DUPLICATION SYNDROME"
"OMIM:615398","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3"
"ORPHA:306498","PTEN hamartoma tumor syndrome"
"OMIM:123450","CRI-DU-CHAT SYNDROME"
"OMIM:615947","HYPERLIPOPROTEINEMIA, TYPE ID"
"OMIM:614651","COENZYME Q10 DEFICIENCY, PRIMARY, 2"
"ORPHA:2834","Wrinkly skin syndrome"
"OMIM:202110","ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY"
"ORPHA:1908","Aminopterin/methotrexate embryofetopathy"
"OMIM:278750","XERODERMA PIGMENTOSUM, VARIANT TYPE"
"OMIM:600522","PHOSPHOLIPASE A2, GROUP IVA"
"OMIM:230650","GM1-GANGLIOSIDOSIS, TYPE III"
"ORPHA:54057","Thrombotic thrombocytopenic purpura"
"OMIM:215140","GREENBERG DYSPLASIA"
"OMIM:301050","ALPORT SYNDROME, X-LINKED"
"OMIM:267900","RETINAL TELANGIECTASIA AND HYPOGAMMAGLOBULINEMIA"
"ORPHA:93315","Spondylometaphyseal dysplasia, 'corner fracture' type"
"OMIM:305000","DYSKERATOSIS CONGENITA, X-LINKED"
"OMIM:613155","MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION),TYPE B, 1"
"OMIM:609757","WILLIAMS-BEUREN REGION DUPLICATION SYNDROME"
"OMIM:610100","GIANT AXONAL NEUROPATHY, AUTOSOMAL DOMINANT"
"OMIM:230000","FUCOSIDOSIS"
"OMIM:180700","ROBINOW SYNDROME, AUTOSOMAL DOMINANT"
"OMIM:615916","CARDIOMYOPATHY, DILATED, 1NN"
"OMIM:614954","CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 3"
"ORPHA:894","Waardenburg syndrome type 1"
"OMIM:602772","RETINITIS PIGMENTOSA 25"
"OMIM:607411","PATENT DUCTUS ARTERIOSUS 1"
"OMIM:270150","SJOGREN SYNDROME"
"ORPHA:48686","Primary effusion lymphoma"
"OMIM:274210","THYMIC APLASIA WITH FETAL DEATH"
"ORPHA:1277","Brachydactyly-mesomelia-intellectual disability-heart defects syndrome"
"OMIM:614501","PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM"
"ORPHA:96125","Distal monosomy 6p"
"OMIM:609654","SHORT STATURE AND FACIOAURICULOTHORACIC MALFORMATIONS"
"ORPHA:2500","Acrogeria"
"OMIM:609452","MYOPATHY, MYOFIBRILLAR, 4"
"OMIM:209970","BEEMER LETHAL MALFORMATION SYNDROME"
"OMIM:187501","TETRALOGY OF FALLOT AND GLAUCOMA"
"OMIM:617222","SUDDEN CARDIAC FAILURE, INFANTILE"
"OMIM:614640","UV-SENSITIVE SYNDROME 3"
"ORPHA:251056","6q25 microdeletion syndrome"
"ORPHA:228116","Hughes-Stovin syndrome"
"OMIM:272440","FILIPPI SYNDROME"
"ORPHA:261211","16p11.2p12.2 microdeletion syndrome"
"OMIM:147950","HYPOGONADOTROPIC HYPOGONADISM 2 WITH OR WITHOUT ANOSMIA"
"ORPHA:98881","Familial dysfibrinogenemia"
"OMIM:154800","MAST CELL DISEASE"
"ORPHA:163634","Maffucci syndrome"
"ORPHA:564","Meckel syndrome"
"OMIM:601321","NEUROFIBROMATOSIS-NOONAN SYNDROME"
"ORPHA:90970","Primary lipodystrophy"
"OMIM:600630","UV-SENSITIVE SYNDROME 1"
"OMIM:612444","CILIARY DYSKINESIA, PRIMARY, 9"
"OMIM:221400","DEAFNESS, NERVE TYPE, WITH MESENTERIC DIVERTICULA OF SMALL BOWEL ANDPROGRESSIVE SENSORY NEUROPATHY"
"OMIM:616166","AORTIC ANEURYSM, FAMILIAL THORACIC 9"
"OMIM:602249","PROGEROID FACIAL APPEARANCE WITH HAND ANOMALIES"
"OMIM:604314","BLEPHAROPHIMOSIS WITH FACIAL AND GENITAL ANOMALIES AND MENTAL RETARDATION"
"OMIM:615502","MENTAL RETARDATION, AUTOSOMAL DOMINANT 21"
"OMIM:262875","PLATELET PROSTACYCLIN RECEPTOR DEFECT"
"OMIM:177850","PSEUDOXANTHOMA ELASTICUM, FORME FRUSTEPSEUDOXANTHOMA ELASTICUM, HETEROZYGOUS, INCLUDED"
"OMIM:600208","MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS"
"OMIM:236110","HOLZGREVE SYNDROME"
"OMIM:606842","CARDIONEUROMYOPATHY WITH HYALINE MASSES AND NEMALINE RODS"
"OMIM:309500","RENPENNING SYNDROME 1"
"OMIM:614495","PSEUDOHYPOALDOSTERONISM, TYPE IID"
"ORPHA:71529","Obesity due to melanocortin 4 receptor deficiency"
"OMIM:612998","EMERY-DREIFUSS MUSCULAR DYSTROPHY 4, AUTOSOMAL DOMINANT"
"OMIM:175780","PORENCEPHALY 1"
"OMIM:601165","CLEFT LIP/PALATE WITH CHARACTERISTIC FACIES, INTESTINAL MALROTATION,AND LETHAL CONGENITAL HEART DISEASE"
"ORPHA:79301","Congenital bile acid synthesis defect type 1"
"OMIM:171480","PHOCOMELIA-ECTRODACTYLY, EAR MALFORMATION, DEAFNESS, AND SINUS ARRHYTHMIA"
"ORPHA:2033","Multifocal muscular fibrosis-obstructed vessels syndrome"
"OMIM:615377","ATRIAL FIBRILLATION, FAMILIAL, 13"
"OMIM:617341","CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 2"
"OMIM:203500","ALKAPTONURIA"
"ORPHA:1270","Bowen-Conradi syndrome"
"OMIM:176690","PROGEROID SHORT STATURE WITH PIGMENTED NEVI"
"OMIM:601367","STROKE, ISCHEMIC"
"ORPHA:740","Hutchinson-Gilford progeria syndrome"
"OMIM:255990","NATHALIE SYNDROME"
"OMIM:113950","BUNDLE BRANCH BLOCK, FAMILIAL ISOLATED COMPLETE RIGHT"
"ORPHA:3194","Stern-Lubinsky-Durrie syndrome"
"ORPHA:96092","8p inverted duplication/deletion syndrome"
"OMIM:616368","CHOPS SYNDROME"
"OMIM:235200","HEMOCHROMATOSIS, TYPE 1"
"ORPHA:231625","Adrenocortical carcinoma with pure aldosterone hypersecretion"
"OMIM:604381","PATENT DUCTUS ARTERIOSUS AND BICUSPID AORTIC VALVE WITH HAND ANOMALIES"
"OMIM:214100","PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER)"
"OMIM:612527","DIAMOND-BLACKFAN ANEMIA 4"
"ORPHA:26137","Juvenile temporal arteritis"
"OMIM:610682","OSTEOGENESIS IMPERFECTA, TYPE VII"
"ORPHA:66631","CEDNIK syndrome"
"ORPHA:79400","Localized epidermolysis bullosa simplex"
"ORPHA:281","Monosomy 5p"
"OMIM:188100","THUMB DEFORMITY"
"OMIM:613243","CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13"
"OMIM:222470","TRICHOHEPATOENTERIC SYNDROME 1"
"OMIM:603909","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IIA"
"ORPHA:96201","X small rings"
"OMIM:611867","CHROMOSOME 22q11.2 DELETION SYNDROME, DISTAL"
"OMIM:613235","FACTOR XIII, B SUBUNIT, DEFICIENCY OF"
"OMIM:617260","GLOBAL DEVELOPMENTAL DELAY, ABSENT OR HYPOPLASTIC CORPUS CALLOSUM, AND DYSMORPHIC FACIES"
"OMIM:308050","CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMBDEFECTS"
"ORPHA:959","Acro-renal-ocular syndrome"
"ORPHA:99826","Marburg hemorrhagic fever"
"OMIM:217090","PLASMINOGEN DEFICIENCY, TYPE ILIGNEOUS CONJUNCTIVITIS, INCLUDED"
"ORPHA:251076","8p23.1 duplication syndrome"
"ORPHA:85202","Keutel syndrome"
"ORPHA:2801","Juvenile Paget disease"
"ORPHA:210122","Congenital alveolar capillary dysplasia"
"OMIM:269860","SHORT-RIB THORACIC DYSPLASIA 12"
"ORPHA:316","Progressive symmetric erythrokeratodermia"
"OMIM:236250","HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATEREDUCTASE ACTIVITY"
"ORPHA:300373","Familial infantile gigantism"
"ORPHA:90000","Erythema elevatum diutinum"
"ORPHA:3376","Triploidy"
"ORPHA:293939","Distal Xq28 microduplication syndrome"
"ORPHA:1911","Cocaine embryofetopathy"
"OMIM:616827","MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2W"
"OMIM:208900","ATAXIA-TELANGIECTASIA"
"ORPHA:77259","Gaucher disease type 1"
"OMIM:278740","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E"
"ORPHA:96129","Distal monosomy 19p13.3"
"OMIM:611489","CORTICOSTEROID-BINDING GLOBULIN DEFICIENCY"
"OMIM:276950","VACTERL ASSOCIATION WITH HYDROCEPHALUS"
"ORPHA:235","Dubowitz syndrome"
"OMIM:614052","MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 2"
"OMIM:600376","TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 2"
"OMIM:133000","ERYTHEMA PALMARE HEREDITARIUM"
"ORPHA:579","Mucopolysaccharidosis type 1"
"ORPHA:101330","Porphyria cutanea tarda"
"OMIM:314390","VACTERL ASSOCIATION WITH HYDROCEPHALUS, X-LINKED"
"ORPHA:3400","Aorto-ventricular tunnel"
"OMIM:609242","KANZAKI DISEASE"
"OMIM:615688","POLYARTERITIS NODOSA, CHILDHOOD-ONSET"
"OMIM:615108","COWDEN SYNDROME 5"
"OMIM:175200","PEUTZ-JEGHERS SYNDROME"
"OMIM:615616","ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 13"
"ORPHA:77301","Monosomy 9q22.3"
"ORPHA:346","Quinquaud's folliculitis decalvans"
"OMIM:180080","RETINAL VENOUS BEADING"
"ORPHA:199296","Congenital isolated ACTH deficiency"
"OMIM:613193","CILIARY DYSKINESIA, PRIMARY, 13"
"OMIM:616920","HEART AND BRAIN MALFORMATION SYNDROME"
"ORPHA:1414","Cholestasis-lymphedema syndrome"
"ORPHA:171719","Cutis laxa-Marfanoid syndrome"
"OMIM:615919","ATAXIA-TELANGIECTASIA-LIKE DISORDER 2"
"ORPHA:79481","Pemphigus foliaceus"
"ORPHA:245","Nager syndrome"
"ORPHA:1505","Short rib-polydactyly syndrome"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"OMIM:249000","MECKEL SYNDROME, TYPE 1"
"OMIM:193050","VIBRATORY ANGIOEDEMA"
"OMIM:612692","AGAMMAGLOBULINEMIA 6, AUTOSOMAL RECESSIVE"
"ORPHA:79409","Recessive dystrophic epidermolysis bullosa inversa"
"OMIM:269700","LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 2"
"OMIM:300624","FRAGILE X MENTAL RETARDATION SYNDROME"
"OMIM:601808","CHROMOSOME 18Q DELETION SYNDROME"
"OMIM:601678","BARTTER SYNDROME, TYPE 1, ANTENATAL"
"OMIM:226600","EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE"
"OMIM:153200","LYMPHEDEMA, HEREDITARY, II"
"OMIM:300909","ACQUIRED ANGIOEDEMA"
"OMIM:245552","LAMBOTTE SYNDROME"
"ORPHA:3103","Roberts syndrome"
"DECIPHER:15","NF1-microdeletion syndrome"
"ORPHA:439167","Placental insufficiency"
"OMIM:191100","TUBEROUS SCLEROSIS 1"
"OMIM:613849","OSTEOGENESIS IMPERFECTA, TYPE XII"
"ORPHA:220393","Diffuse cutaneous systemic sclerosis"
"ORPHA:1062","Hereditary neurocutaneous malformation"
"OMIM:219730","VENTRICULOMEGALY WITH CYSTIC KIDNEY DISEASE"
"OMIM:601499","AXENFELD-RIEGER SYNDROME, TYPE 2"
"OMIM:601414","RETINITIS PIGMENTOSA 18"
"OMIM:605714","CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED"
"OMIM:608572","BURN-MCKEOWN SYNDROME"
"OMIM:223360","DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL"
"OMIM:208910","ATAXIA-TELANGIECTASIA WITH GENERALIZED SKIN PIGMENTATION AND EARLY DEATH"
"OMIM:244300","KAPUR-TORIELLO SYNDROME"
"OMIM:178600","PULMONARY HYPERTENSION, PRIMARY, 1"
"OMIM:208060","ARTERIOSCLEROSIS, SEVERE JUVENILE"
"ORPHA:199276","Familial multiple lipomatosis"
"OMIM:232240","GLYCOGEN STORAGE DISEASE IC"
"ORPHA:580","Mucopolysaccharidosis type 2"
"OMIM:265400","PULMONARY HYPERTENSION, PRIMARY, AUTOSOMAL RECESSIVE"
"ORPHA:1388","Catel-Manzke syndrome"
"OMIM:609796","PEELING SKIN SYNDROME, ACRAL TYPE"
"ORPHA:1667","Wolcott-Rallison syndrome"
"OMIM:601450","DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM"
"OMIM:169500","LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT"
"OMIM:611875","BRUGADA SYNDROME 3"
"OMIM:616974","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 30"
"ORPHA:261236","16p13.11 microdeletion syndrome"
"OMIM:300707","TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS"
"ORPHA:227","Diphallia"
"OMIM:256520","NEU-LAXOVA SYNDROME"
"OMIM:601927","LYMPHEDEMA, CARDIAC SEPTAL DEFECTS, AND CHARACTERISTIC FACIES"
"OMIM:617190","SHASHI-PENA SYNDROME"
"ORPHA:2322","Kabuki syndrome"
"ORPHA:2909","Rothmund-Thomson syndrome"
"OMIM:106070","ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED"
"ORPHA:354","GM1 gangliosidosis"
"OMIM:615937","MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 2"
"OMIM:161900","RENAL FAILURE, PROGRESSIVE, WITH HYPERTENSION"
"ORPHA:805","Tuberous sclerosis complex"
"ORPHA:2286","Solitary median maxillary central incisor syndrome"
"OMIM:610498","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 2"
"OMIM:114620","CRANIOFACIOFRONTODIGITAL SYNDROME"
"OMIM:612840","LEUKOCYTE ADHESION DEFICIENCY, TYPE III"
"ORPHA:896","Waardenburg syndrome type 3"
"ORPHA:158668","Epidermolysis bullosa simplex due to plakophilin deficiency"
"ORPHA:90354","Brittle cornea syndrome"
"ORPHA:2377","Laurence-Moon syndrome"
"OMIM:135500","ZIMMERMANN-LABAND SYNDROME 1"
"OMIM:265120","SURFACTANT METABOLISM DYSFUNCTION, PULMONARY, 1"
"ORPHA:90318","Ehlers-Danlos syndrome type 2"
"ORPHA:79273","Hereditary coproporphyria"
"ORPHA:1297","Branchio-oculo-facial syndrome"
"ORPHA:3447","Weaver syndrome"
"ORPHA:3429","Verloove Vanhorick-Brubakk syndrome"
"ORPHA:99828","Dengue fever"
"OMIM:614065","MYOPATHY, DISTAL, 4"
"ORPHA:2846","Congenital pericardium anomaly"
"ORPHA:69077","Rhabdoid tumor"
"OMIM:604391","ATAXIA-TELANGIECTASIA-LIKE DISORDER 1"
"OMIM:614679","CILIARY DYSKINESIA, PRIMARY, 17"
"OMIM:616516","EMERY-DREIFUSS MUSCULAR DYSTROPHY 3, AUTOSOMAL RECESSIVE"
"OMIM:615139","FACIAL DYSMORPHISM, IMMUNODEFICIENCY, LIVEDO, AND SHORT STATURE"
"ORPHA:436252","Combined immunodeficiency-enteropathy spectrum"
"ORPHA:228399","8q12 microduplication syndrome"
"OMIM:255125","MYOPATHY WITH EXERCISE INTOLERANCE, SWEDISH TYPE"
"OMIM:615395","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 16"
"OMIM:610599","RETINITIS PIGMENTOSA 36"
"ORPHA:742","Prolidase deficiency"
"OMIM:227500","FACTOR VII DEFICIENCY"
"ORPHA:881","Turner syndrome"
"OMIM:104350","AMASTIA, BILATERAL, WITH URETERAL TRIPLICATION AND DYSMORPHISM"
"OMIM:108300","STICKLER SYNDROME, TYPE I"
"OMIM:602613","SKELETAL DYSPLASIA AND PROGRESSIVE CENTRAL NERVOUS SYSTEM DEGENERATION, LETHAL"
"ORPHA:3312","Thalidomide embryopathy"
"OMIM:300867","KABUKI SYNDROME 2"
"ORPHA:94066","Severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia"
"OMIM:182212","SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME"
"OMIM:617388","AUTOINFLAMMATION WITH ARTHRITIS AND DYSKERATOSIS"
"ORPHA:221","Dermatomyositis"
"OMIM:158350","COWDEN SYNDROME 1"
"ORPHA:84090","Fibronectin glomerulopathy"
"OMIM:602390","HEMOCHROMATOSIS, TYPE 2A"
"ORPHA:100100","Thymic tumor"
"OMIM:105800","ANEURYSM, INTRACRANIAL BERRY, 1"
"OMIM:300367","THROMBOCYTOPENIA, X-LINKED, WITH OR WITHOUT DYSERYTHROPOIETIC ANEMIA"
"OMIM:251000","METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY"
"ORPHA:2780","Osteopathia striata-cranial sclerosis syndrome"
"ORPHA:90291","Systemic sclerosis"
"OMIM:611812","46,XX SEX REVERSAL WITH DYSGENESIS OF KIDNEYS, ADRENALS, AND LUNGS"
"ORPHA:1597","Distal monosomy 17q"
"ORPHA:79086","Acquired generalized lipodystrophy"
"ORPHA:254478","Lichen planus pemphigoides"
"ORPHA:83628","LUMBAR syndrome"
"OMIM:607323","DUANE-RADIAL RAY SYNDROME"
"OMIM:254120","MUSCULAR HYPERTONIA, LETHAL"
"ORPHA:222","Erosive pustular dermatosis of the scalp"
"ORPHA:1598","Monosomy 18p"
"OMIM:613881","CARDIOMYOPATHY, DILATED, 1HH"
"OMIM:611493","ATRIAL FIBRILLATION, FAMILIAL, 4"
"ORPHA:90290","CREST syndrome"
"ORPHA:1067","Aniridia-ptosis-intellectual disability-familial obesity syndrome"
"ORPHA:3051","Intellectual disability-sparse hair-brachydactyly syndrome"
"OMIM:108800","ATRIAL SEPTAL DEFECT 1"
"OMIM:615471","MITOCHONDRIAL DNA DEPLETION SYNDROME 13 (ENCEPHALOMYOPATHIC TYPE)"
"OMIM:615279","CARDIOFACIOCUTANEOUS SYNDROME 3"
"ORPHA:3186","Holoprosencephaly-radial heart renal anomalies syndrome"
"OMIM:168830","PASSOVOY FACTOR DEFECT"
"ORPHA:553","Cushing syndrome"
"OMIM:277700","WERNER SYNDROME"
"OMIM:122455","CORONARY ARTERY DISSECTION, SPONTANEOUS"
"ORPHA:2255","Pancreatic hypoplasia-diabetes-congenital heart disease syndrome"
"OMIM:607823","HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA SYNDROME"
"OMIM:114290","CAMPOMELIC DYSPLASIA"
"OMIM:136570","CHROMOSOME 16p12.1 DELETION SYNDROME, 520-KBFRAGILE SITE 16p12, INCLUDED"
"OMIM:604250","HEMOCHROMATOSIS, TYPE 3"
"OMIM:613834","MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME"
"OMIM:150250","LARSEN SYNDROME"
"ORPHA:889","Cutaneous leukocytoclastic angiitis"
"ORPHA:99027","Adult-onset autosomal dominant leukodystrophy"
"ORPHA:157973","Congenital muscular dystrophy due to LMNA mutation"
"OMIM:606763","CILIARY DYSKINESIA, PRIMARY, 2"
"ORPHA:1132","Aortic arch defects"
"OMIM:300991","CILIARY DYSKINESIA, PRIMARY, 36, X-LINKED"
"ORPHA:682","Hyperkalemic periodic paralysis"
"ORPHA:2789","Lateral meningocele syndrome"
"OMIM:604809","PANBRONCHIOLITIS, DIFFUSE"
"ORPHA:79280","Alpha-N-acetylgalactosaminidase deficiency type 2"
"OMIM:601466","PATENT DUCTUS VENOSUS"
"OMIM:249620","OHDO SYNDROME"
"OMIM:614498","RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL"
"OMIM:235730","MOWAT-WILSON SYNDROME"
"OMIM:229200","BRITTLE CORNEA SYNDROME"
"ORPHA:99228","Mosaic monosomy X"
"OMIM:268250","RHIZOMELIC SYNDROME"
"ORPHA:2258","Congenital unilateral pulmonary hypoplasia"
"OMIM:253290","MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE"
"OMIM:613853","TRANSPOSITION OF THE GREAT ARTERIES, DEXTRO-LOOPED 2"
"OMIM:142900","HOLT-ORAM SYNDROME"
"ORPHA:254346","19p13.12 microdeletion syndrome"
"OMIM:153640","FECHTNER SYNDROME"
"OMIM:264060","PREPAPILLARY VASCULAR LOOPS"
"OMIM:606744","SECKEL SYNDROME 2"
"ORPHA:1923","Methimazole embryofetopathy"
"OMIM:610733","NOONAN SYNDROME 4"
"ORPHA:90159","Panniculitis and localized lipodystrophy"
"ORPHA:1790","Hypomandibular faciocranial dysostosis"
"ORPHA:3189","Congenital pulmonary valve stenosis"
"OMIM:225750","AICARDI-GOUTIERES SYNDROME 1"
"OMIM:601457","SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE,B CELL-NEGATIVE, NK CELL-POSITIVE"
"OMIM:211480","BUERGER DISEASE"
"ORPHA:217622","Sensorineural deafness with dilated cardiomyopathy"
"OMIM:107970","ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 1"
"OMIM:610193","ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 10"
"ORPHA:93271","Short rib-polydactyly syndrome, Verma-Naumoff type"
"OMIM:211750","C SYNDROME"
"ORPHA:261337","Distal 22q11.2 microduplication syndrome"
"ORPHA:355","Gaucher disease"
"OMIM:105805","ANEURYSM OF INTERVENTRICULAR SEPTUM"
"ORPHA:47045","Familial cold urticaria"
"OMIM:617303","MUCOPOLYSACCHARIDOSIS-PLUS SYNDROME"
"ORPHA:813","Silver-Russell syndrome"
"ORPHA:818","Smith-Lemli-Opitz syndrome"
"OMIM:614432","VENTRICULAR SEPTAL DEFECT 3"
"OMIM:218700","HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 2"
"ORPHA:2515","Microcephaly-cardiomyopathy syndrome"
"OMIM:145750","HYPERTRIGLYCERIDEMIA, FAMILIAL"
"OMIM:215700","CITRULLINEMIA, CLASSIC"
"OMIM:107500","AORTIC ARCH ANOMALY WITH PECULIAR FACIES AND MENTAL RETARDATION"
"OMIM:614702","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 10"
"OMIM:617047","CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26"
"OMIM:601144","BRUGADA SYNDROME 1"
"OMIM:610205","ALAGILLE SYNDROME 2"
"OMIM:609308","MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 1"
"ORPHA:2388","Choreoacanthocytosis"
"OMIM:611528","ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 12"
