"Export for HP:0000077"
"Disease id","Disease name"
"OMIM:218650","CRANIOSYNOSTOSIS-MENTAL RETARDATION-CLEFTING SYNDROME"
"ORPHA:2578","Mayer-Rokitansky-Küster-Hauser syndrome type 2"
"ORPHA:523","Hereditary leiomyomatosis and renal cell cancer"
"ORPHA:217266","BNAR syndrome"
"OMIM:157800","CARDIOSPONDYLOCARPOFACIAL SYNDROME"
"ORPHA:3320","Thrombocytopenia-absent radius syndrome"
"OMIM:236800","HYDROXYKYNURENINURIA"
"OMIM:102500","HAJDU-CHENEY SYNDROME"
"OMIM:607665","TUBULOINTERSTITIAL NEPHRITIS WITH UVEITIS"
"ORPHA:60","Alpha-1-antitrypsin deficiency"
"ORPHA:210122","Congenital alveolar capillary dysplasia"
"OMIM:260000","HYPEROXALURIA, PRIMARY, TYPE II"
"OMIM:247990","MACDERMOT-WINTER SYNDROME"
"ORPHA:2538","Microgastria-limb reduction defect syndrome"
"ORPHA:93111","Renal cysts and diabetes syndrome"
"OMIM:615559","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III"
"OMIM:610189","SENIOR-LOKEN SYNDROME 6"
"OMIM:609583","JOUBERT SYNDROME 4"
"OMIM:601583","WILMS TUMOR 5"
"ORPHA:261318","Trisomy 20p"
"OMIM:601198","HYPOCALCEMIA, AUTOSOMAL DOMINANT 1"
"ORPHA:887","VACTERL/VATER association"
"OMIM:617140","ZTTK SYNDROME"
"OMIM:612551","FOCAL SEGMENTAL GLOMERULOSCLEROSIS 4, SUSCEPTIBILITY TO"
"ORPHA:857","Townes-Brocks syndrome"
"OMIM:276950","VACTERL ASSOCIATION WITH HYDROCEPHALUS"
"ORPHA:35107","Desmosterolosis"
"OMIM:616541","SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION"
"OMIM:208540","RENAL-HEPATIC-PANCREATIC DYSPLASIA"
"ORPHA:195","Cat-eye syndrome"
"OMIM:610688","JOUBERT SYNDROME 6"
"ORPHA:220393","Diffuse cutaneous systemic sclerosis"
"OMIM:219721","CYSTIC FIBROSIS WITH HELICOBACTER PYLORI GASTRITIS, MEGALOBLASTICANEMIA, AND MENTAL RETARDATION"
"ORPHA:847","Alpha-thalassemia-X-linked intellectual disability syndrome"
"ORPHA:2720","Oculocerebral hypopigmentation syndrome, Preus type"
"ORPHA:2516","Microcephaly-cardiac defect-lung malsegmentation syndrome"
"OMIM:123540","CRYOFIBRINOGENEMIA, FAMILIAL PRIMARY"
"OMIM:607872","CHROMOSOME 1P36 DELETION SYNDROME"
"OMIM:614424","JOUBERT SYNDROME 14"
"OMIM:615988","BARDET-BIEDL SYNDROME 11"
"OMIM:609053","FANCONI ANEMIA, COMPLEMENTATION GROUP I"
"ORPHA:36412","Hypocomplementemic urticarial vasculitis"
"OMIM:616220","FOCAL SEGMENTAL GLOMERULOSCLEROSIS 9"
"OMIM:266150","PYRUVATE CARBOXYLASE DEFICIENCY"
"OMIM:227650","FANCONI ANEMIA, COMPLEMENTATION GROUP A"
"ORPHA:2973","46,XX disorder of sex development-anorectal anomalies syndrome"
"OMIM:247800","LYMPHOPENIC HYPERGAMMAGLOBULINEMIA, ANTIBODY DEFICIENCY, AUTOIMMUNEHEMOLYTIC ANEMIA, AND GLOMERULONEPHRITIS"
"OMIM:141200","HEMATURIA, BENIGN FAMILIAL"
"OMIM:600989","INFUNDIBULOPELVIC DYSGENESIS"
"OMIM:609886","GLOMERULOCYSTIC KIDNEY DISEASE WITH HYPERURICEMIA AND ISOSTHENURIA"
"ORPHA:2820","Spastic paraplegia-nephritis-deafness syndrome"
"OMIM:613820","NEPHRONOPHTHISIS 12"
"ORPHA:52","Alagille syndrome"
"ORPHA:276399","Familial multinodular goiter"
"OMIM:612076","HYPOURICEMIA, RENAL, 2"
"OMIM:301050","ALPORT SYNDROME, X-LINKED"
"ORPHA:96170","Emanuel syndrome"
"ORPHA:3305","Tetraploidy"
"ORPHA:839","Congenital nephrotic syndrome, Finnish type"
"OMIM:260005","5-OXOPROLINASE DEFICIENCY"
"OMIM:602114","NEPHROPATHY, PROGRESSIVE TUBULOINTERSTITIAL, WITH CHOLESTATIC LIVERDISEASE"
"OMIM:615630","SHORT-RIB THORACIC DYSPLASIA 10 WITH OR WITHOUT POLYDACTYLY"
"OMIM:184705","STEINFELD SYNDROME"
"ORPHA:374","Goldenhar syndrome"
"OMIM:137940","HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME"
"ORPHA:658","Non-histaminic angioedema"
"OMIM:613309","DIAMOND-BLACKFAN ANEMIA 10"
"OMIM:314390","VACTERL ASSOCIATION WITH HYDROCEPHALUS, X-LINKED"
"ORPHA:900","Granulomatosis with polyangiitis"
"ORPHA:99878","Primary parathyroid hyperplasia"
"OMIM:136680","FRASIER SYNDROME"
"ORPHA:1764","Familial dysautonomia"
"ORPHA:2508","Corpus callosum agenesis-abnormal genitalia syndrome"
"OMIM:613848","OSTEOGENESIS IMPERFECTA, TYPE X"
"OMIM:236700","MCKUSICK-KAUFMAN SYNDROME"
"OMIM:263750","POSTAXIAL ACROFACIAL DYSOSTOSIS"
"OMIM:616963","HYPERCALCEMIA, INFANTILE 2"
"OMIM:614456","MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 8"
"OMIM:614380","COMPLEMENT COMPONENT 4A DEFICIENCY"
"OMIM:601331","RENAL DYSPLASIA, DIFFUSE CYSTIC"
"OMIM:616307","SENIOR-LOKEN SYNDROME 8"
"OMIM:201310","ACRORENAL SYNDROME, AUTOSOMAL RECESSIVE"
"ORPHA:85284","BRESEK syndrome"
"OMIM:612925","HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 5"
"OMIM:615415","RENAL-HEPATIC-PANCREATIC DYSPLASIA 2"
"ORPHA:100078","Ileal neuroendocrine tumor"
"OMIM:613951","FANCONI ANEMIA, COMPLEMENTATION GROUP P"
"ORPHA:1826","Frontometaphyseal dysplasia"
"ORPHA:3015","Radio-renal syndrome"
"OMIM:214800","CHARGE SYNDROME"
"OMIM:601076","MULLERIAN DUCT APLASIA, UNILATERAL RENAL AGENESIS, AND CERVICOTHORACICSOMITE ANOMALIES"
"OMIM:614376","SHORT-RIB THORACIC DYSPLASIA 5 WITH OR WITHOUT POLYDACTYLY"
"ORPHA:2318","Joubert syndrome with oculorenal defect"
"ORPHA:3472","Yunis-Varon syndrome"
"OMIM:145410","OPITZ GBBB SYNDROME, TYPE II"
"OMIM:308990","PROTEINURIA, LOW MOLECULAR WEIGHT, WITH HYPERCALCIURIA AND NEPHROCALCINOSIS"
"OMIM:277900","WILSON DISEASE"
"OMIM:616973","MENTAL RETARDATION, AUTOSOMAL DOMINANT 42"
"ORPHA:2570","Holoprosencephaly-hypokinesia-congenital contractures syndrome"
"OMIM:251300","GALLOWAY-MOWAT SYNDROME"
"OMIM:256370","NEPHROTIC SYNDROME, TYPE 4"
"OMIM:311900","TARP SYNDROME"
"OMIM:208060","ARTERIOSCLEROSIS, SEVERE JUVENILE"
"ORPHA:744","Proteus syndrome"
"ORPHA:2067","GAPO syndrome"
"OMIM:615398","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3"
"ORPHA:634","Netherton syndrome"
"ORPHA:140976","RHYNS syndrome"
"ORPHA:3379","Distal trisomy 17q"
"ORPHA:3095","Atypical Rett syndrome"
"ORPHA:870","Down syndrome"
"OMIM:210550","BILIARY MALFORMATION WITH RENAL TUBULAR INSUFFICIENCY"
"OMIM:208500","SHORT-RIB THORACIC DYSPLASIA 1 WITH OR WITHOUT POLYDACTYLY"
"OMIM:602501","MEGALENCEPHALY-CAPILLARY MALFORMATION-POLYMICROGYRIA SYNDROME"
"ORPHA:140952","Syndactyly-telecanthus-anogenital and renal malformations syndrome"
"OMIM:153650","EPSTEIN SYNDROME"
"ORPHA:99413","Turner syndrome due to structural X chromosome anomalies"
"ORPHA:1756","Caudal duplication"
"ORPHA:69061","Idiopathic steroid-sensitive nephrotic syndrome"
"ORPHA:85321","Deafness-intellectual disability syndrome, Martin-Probst type"
"OMIM:615546","VAN MALDERGEM SYNDROME 2"
"OMIM:158310","MUCOEPITHELIAL DYSPLASIA, HEREDITARY"
"ORPHA:303","Dystrophic epidermolysis bullosa"
"ORPHA:2838","Renal caliceal diverticuli-deafness syndrome"
"ORPHA:2924","Isolated polycystic liver disease"
"ORPHA:233","Duane retraction syndrome"
"OMIM:122470","CORNELIA DE LANGE SYNDROME 1"
"ORPHA:228302","Carnitine palmitoyl transferase II deficiency, myopathic form"
"ORPHA:107","BOR syndrome"
"ORPHA:1306","Buschke-Ollendorff syndrome"
"OMIM:614083","FANCONI ANEMIA, COMPLEMENTATION GROUP L"
"OMIM:617478","STRUCTURAL HEART DEFECTS AND RENAL ANOMALIES SYNDROME"
"OMIM:235400","HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 1"
"OMIM:143880","HYPERCALCEMIA, INFANTILE, 1"
"OMIM:602200","VENTRICULOMEGALY WITH DEFECTS OF THE RADIUS AND KIDNEY"
"OMIM:251260","NIJMEGEN BREAKAGE SYNDROME"
"OMIM:607944","SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION"
"OMIM:600903","WISKOTT-ALDRICH SYNDROME, AUTOSOMAL DOMINANT FORM"
"ORPHA:138","CHARGE syndrome"
"ORPHA:2704","Ochoa syndrome"
"OMIM:266900","SENIOR-LOKEN SYNDROME 1"
"OMIM:616892","NEPHROTIC SYNDROME, TYPE 12"
"OMIM:615996","BARDET-BIEDL SYNDROME 19"
"OMIM:616414","AUTOIMMUNE INTERSTITIAL LUNG, JOINT, AND KIDNEY DISEASE"
"OMIM:261670","PHOSPHOGLYCERATE MUTASE, MUSCLE, DEFICIENCY OF"
"OMIM:266810","RENAL AND MULLERIAN DUCT HYPOPLASIA"
"OMIM:194090","WILMS TUMOR 3"
"OMIM:230740","GAPO SYNDROME"
"OMIM:252160","MOLYBDENUM COFACTOR DEFICIENCY, COMPLEMENTATION GROUP B"
"OMIM:614420","SYSTEMIC LUPUS ERYTHEMATOSUS 16"
"OMIM:613885","MECKEL SYNDROME, TYPE 8"
"OMIM:601539","PEROXISOME BIOGENESIS DISORDER 1B"
"ORPHA:90301","Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome"
"ORPHA:958","Acro-renal-mandibular syndrome"
"ORPHA:3079","Intellectual disability, Buenos-Aires type"
"OMIM:615244","NEPHROTIC SYNDROME, TYPE 8"
"OMIM:226980","EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH EARLY-ONSET DIABETES MELLITUS"
"OMIM:263520","SHORT-RIB THORACIC DYSPLASIA 6 WITH OR WITHOUT POLYDACTYLY"
"ORPHA:69077","Rhabdoid tumor"
"OMIM:150800","HEREDITARY LEIOMYOMATOSIS AND RENAL CELL CANCER"
"OMIM:232240","GLYCOGEN STORAGE DISEASE IC"
"OMIM:266500","REFSUM DISEASE"
"OMIM:268310","ROBINOW SYNDROME, AUTOSOMAL RECESSIVE"
"ORPHA:276280","Hemihyperplasia-multiple lipomatosis syndrome"
"OMIM:105120","AMYLOIDOSIS, FINNISH TYPE"
"OMIM:218330","CRANIOECTODERMAL DYSPLASIA 1"
"ORPHA:2673","Neurofaciodigitorenal syndrome"
"OMIM:300707","TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS"
"DECIPHER:81","15q26 overgrowth syndrome"
"ORPHA:2909","Rothmund-Thomson syndrome"
"OMIM:608629","JOUBERT SYNDROME 3"
"ORPHA:1770","XY type gonadal dysgenesis-associated anomalies syndrome"
"ORPHA:531","Miller-Dieker syndrome"
"OMIM:211900","TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL"
"OMIM:615987","BARDET-BIEDL SYNDROME 10"
"OMIM:123550","CRYOGLOBULINEMIA, FAMILIAL MIXED"
"ORPHA:650","LCAT deficiency"
"OMIM:273120","TERATOMA, PINEAL"
"ORPHA:368","Glycogen storage disease due to muscle glycogen phosphorylase deficiency"
"OMIM:616603","CUTIS LAXA, AUTOSOMAL DOMINANT 3"
"ORPHA:96061","Mosaic trisomy 8"
"ORPHA:122","Birt-Hogg-Dubé syndrome"
"OMIM:227255","FACIAL DYSMORPHISM WITH MULTIPLE MALFORMATIONS"
"ORPHA:85173","IMAGe syndrome"
"OMIM:300554","HYPOPHOSPHATEMIC RICKETS, X-LINKED RECESSIVE"
"OMIM:309800","MICROPHTHALMIA, SYNDROMIC 1"
"ORPHA:99879","Familial isolated hyperparathyroidism"
"ORPHA:99429","Complete androgen insensitivity syndrome"
"ORPHA:1519","Hypertelorism, Teebi type"
"ORPHA:446","Neonatal hemochromatosis"
"OMIM:243910","ARIMA SYNDROME"
"OMIM:617406","BARDET-BIEDL SYNDROME 21"
"OMIM:615573","NEPHROTIC SYNDROME, TYPE 9"
"OMIM:612287","NEPHROLITHIASIS/OSTEOPOROSIS, HYPOPHOSPHATEMIC, 2"
"ORPHA:2059","Fryns syndrome"
"OMIM:241200","BARTTER SYNDROME, ANTENATAL, TYPE 2"
"OMIM:263200","POLYCYSTIC KIDNEY DISEASE, AUTOSOMAL RECESSIVE"
"OMIM:308050","CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMBDEFECTS"
"ORPHA:556","Malakoplakia"
"ORPHA:79087","Partial acquired lipodystrophy"
"OMIM:614866","PEROXISOME BIOGENESIS DISORDER 5A (ZELLWEGER)"
"OMIM:603965","FOCAL SEGMENTAL GLOMERULOSCLEROSIS 2"
"OMIM:100100","PRUNE BELLY SYNDROME"
"ORPHA:1652","Dent disease"
"OMIM:611773","ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS"
"OMIM:125800","DIABETES INSIPIDUS, NEPHROGENIC, AUTOSOMAL"
"ORPHA:2326","Kallmann syndrome-heart disease syndrome"
"OMIM:608836","CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL"
"ORPHA:87876","Sialidosis type 2"
"ORPHA:1471","Coloboma of macula-brachydactyly type B syndrome"
"OMIM:124000","MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1"
"ORPHA:478","Kallmann syndrome"
"ORPHA:564","Meckel syndrome"
"OMIM:614227","HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 3"
"OMIM:201000","CARPENTER SYNDROME 1"
"ORPHA:247768","Müllerian aplasia and hyperandrogenism"
"OMIM:305600","FOCAL DERMAL HYPOPLASIA"
"OMIM:616032","FOCAL SEGMENTAL GLOMERULOSCLEROSIS 8"
"OMIM:267000","PERLMAN SYNDROME"
"ORPHA:280","Wolf-Hirschhorn syndrome"
"OMIM:191100","TUBEROUS SCLEROSIS 1"
"OMIM:611134","MECKEL SYNDROME, TYPE 4"
"ORPHA:705","Pendred syndrome"
"ORPHA:79276","Acute intermittent porphyria"
"OMIM:300653","PHOSPHOGLYCERATE KINASE 1 DEFICIENCY"
"ORPHA:264450","Trisomy 8p"
"OMIM:606995","SENIOR-LOKEN SYNDROME 3"
"OMIM:248700","MARDEN-WALKER SYNDROME"
"OMIM:615474","PRIMARY ALDOSTERONISM, SEIZURES, AND NEUROLOGIC ABNORMALITIES"
"OMIM:601363","WILMS TUMOR 4"
"ORPHA:1046","Lethal hemolytic anemia-genital anomalies syndrome"
"OMIM:152700","SYSTEMIC LUPUS ERYTHEMATOSUS"
"OMIM:163700","NIPPLES, SUPERNUMERARY"
"OMIM:601390","VAN MALDERGEM SYNDROME 1"
"ORPHA:1393","Cerebrocostomandibular syndrome"
"ORPHA:227","Diphallia"
"ORPHA:3404","Ulbright-Hodes syndrome"
"OMIM:606528","HOMOZYGOUS 11P15-P14 DELETION SYNDROME"
"ORPHA:959","Acro-renal-ocular syndrome"
"OMIM:606744","SECKEL SYNDROME 2"
"OMIM:615106","COWDEN SYNDROME 3"
"ORPHA:31824","Colchicine poisoning"
"ORPHA:2348","Familial partial lipodystrophy, Dunnigan type"
"OMIM:613092","HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 2"
"ORPHA:617","Congenital primary megaureter"
"ORPHA:373","Simpson-Golabi-Behmel syndrome"
"OMIM:616854","EVEN-PLUS SYNDROME"
"OMIM:600908","KENNERKNECHT SYNDROME"
"OMIM:203300","HERMANSKY-PUDLAK SYNDROME 1"
"OMIM:274210","THYMIC APLASIA WITH FETAL DEATH"
"ORPHA:820","Sneddon syndrome"
"OMIM:613615","SENIOR-LOKEN SYNDROME 7"
"ORPHA:90340","Blau syndrome"
"ORPHA:245","Nager syndrome"
"OMIM:223900","NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE III"
"OMIM:616833","PAGET DISEASE OF BONE 6"
"OMIM:192350","VATER ASSOCIATIONVACTERL ASSOCIATION, INCLUDED"
"ORPHA:97231","Ligneous conjunctivitis"
"ORPHA:263455","Hyperinsulinism due to HNF4A deficiency"
"OMIM:248250","HYPOMAGNESEMIA 3, RENAL"
"OMIM:191650","URETEROCELE"
"OMIM:253250","MULIBREY NANISM"
"ORPHA:653","Multiple endocrine neoplasia type 2"
"ORPHA:2152","Mowat-Wilson syndrome"
"ORPHA:171839","Craniosynostosis-hydrocephalus-Arnold-Chiari malformation type I-radioulnar synostosis syndrome"
"OMIM:610896","BRANCHIOOTORENAL SYNDROME 2"
"ORPHA:79409","Recessive dystrophic epidermolysis bullosa inversa"
"ORPHA:99776","Mosaic trisomy 9"
"OMIM:617343","HYPERPARATHYROIDISM 4"
"OMIM:613404","ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2"
"ORPHA:99886","Transient neonatal diabetes mellitus"
"ORPHA:1358","Carey-Fineman-Ziter syndrome"
"OMIM:601803","PALLISTER-KILLIAN SYNDROME"
"OMIM:616730","NEPHROTIC SYNDROME, TYPE 11"
"ORPHA:117","Behçet disease"
"OMIM:615636","JOUBERT SYNDROME 21"
"OMIM:615985","BARDET-BIEDL SYNDROME 8"
"ORPHA:2774","Multicentric carpo-tarsal osteolysis with or without nephropathy"
"ORPHA:1507","Autosomal recessive Robinow syndrome"
"ORPHA:1596","Distal monosomy 15q"
"OMIM:236670","MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 1"
"ORPHA:2134","Atypical hemolytic-uremic syndrome"
"ORPHA:2839","Pelvis-shoulder dysplasia"
"OMIM:218900","CROME SYNDROME"
"OMIM:245900","LECITHIN:CHOLESTEROL ACYLTRANSFERASE DEFICIENCY"
"OMIM:263210","GILLESSEN-KAESBACH-NISHIMURA SYNDROME"
"ORPHA:289","Ellis Van Creveld syndrome"
"ORPHA:1052","Mosaic variegated aneuploidy syndrome"
"ORPHA:108","Babesiosis"
"OMIM:607932","MICROPHTHALMIA, SYNDROMIC 6"
"ORPHA:35688","Madelung deformity"
"ORPHA:474","Jeune syndrome"
"OMIM:270400","SMITH-LEMLI-OPITZ SYNDROME"
"OMIM:164210","HEMIFACIAL MICROSOMIA"
"ORPHA:93271","Short rib-polydactyly syndrome, Verma-Naumoff type"
"ORPHA:587","Muir-Torre syndrome"
"OMIM:214110","PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER)"
"ORPHA:3186","Holoprosencephaly-radial heart renal anomalies syndrome"
"OMIM:300009","DENT DISEASE 1"
"OMIM:267400","RENAL, GENITAL, AND MIDDLE EAR ANOMALIES"
"ORPHA:247691","Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations"
"OMIM:616258","MECKEL SYNDROME 12"
"OMIM:607598","LETHAL CONGENITAL CONTRACTURE SYNDROME 2"
"OMIM:120330","PAPILLORENAL SYNDROME"
"OMIM:102520","ACRORENAL SYNDROME"
"ORPHA:77259","Gaucher disease type 1"
"ORPHA:912","Zellweger syndrome"
"OMIM:300971","BARTTER SYNDROME, TYPE 5, ANTENATAL, TRANSIENT"
"OMIM:259775","RAINE SYNDROME"
"OMIM:118100","KLIPPEL-FEIL SYNDROME 1, AUTOSOMAL DOMINANT"
"OMIM:180080","RETINAL VENOUS BEADING"
"OMIM:145001","HYPERPARATHYROIDISM 2"
"OMIM:615861","NEPHROTIC SYNDROME, TYPE 10"
"ORPHA:3109","Mayer-Rokitansky-Küster-Hauser syndrome"
"ORPHA:447","Paroxysmal nocturnal hemoglobinuria"
"OMIM:210710","MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I"
"ORPHA:2322","Kabuki syndrome"
"OMIM:233100","RENAL GLUCOSURIA"
"ORPHA:1772","45,X/46,XY mixed gonadal dysgenesis"
"OMIM:209900","BARDET-BIEDL SYNDROME 1"
"ORPHA:3380","Trisomy 18"
"ORPHA:709","Peters plus syndrome"
"OMIM:257970","OCULORENOCEREBELLAR SYNDROME"
"OMIM:219000","FRASER SYNDROME"
"ORPHA:2256","Fibulo-ulnar hypoplasia-renal anomalies syndrome"
"OMIM:117550","SOTOS SYNDROME 1"
"OMIM:254900","EPILEPSY, PROGRESSIVE MYOCLONIC 4, WITH OR WITHOUT RENAL FAILURE"
"ORPHA:66631","CEDNIK syndrome"
"OMIM:310468","NEPHROLITHIASIS, X-LINKED RECESSIVE, WITH RENAL FAILURE"
"ORPHA:739","Prader-Willi syndrome"
"OMIM:106070","ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED"
"OMIM:135900","COFFIN-SIRIS SYNDROME 1"
"OMIM:134780","FEMORAL-FACIAL SYNDROME"
"OMIM:258900","OROTIC ACIDURIA"
"OMIM:616026","FANCONI RENOTUBULAR SYNDROME 4 WITH MATURITY-ONSET DIABETES OF THE YOUNG"
"OMIM:616629","SENIOR-LOKEN SYNDROME 9"
"OMIM:256020","NAIL-PATELLA-LIKE RENAL DISEASE"
"OMIM:224250","DYSMYELINATION WITH JAUNDICE"
"OMIM:600273","POLYCYSTIC KIDNEY DISEASE, INFANTILE SEVERE, WITH TUBEROUS SCLEROSIS"
"OMIM:600666","POLYCYSTIC KIDNEY DISEASE 3"
"ORPHA:2128","Isolated hemihyperplasia"
"ORPHA:261344","Trisomy 1q"
"OMIM:231060","GENITOPALATOCARDIAC SYNDROME"
"OMIM:161200","NAIL-PATELLA SYNDROME"
"ORPHA:1849","Infundibulopelvic stenosis-multicystic kidney syndrome"
"ORPHA:33226","Waldenström macroglobulinemia"
"OMIM:163200","SCHIMMELPENNING-FEUERSTEIN-MIMS SYNDROME"
"OMIM:220150","HYPOURICEMIA, RENAL, 1"
"ORPHA:73246","Visceral neuropathy-brain anomalies-facial dysmorphism-developmental delay syndrome"
"ORPHA:90652","Otopalatodigital syndrome type 2"
"OMIM:304800","DIABETES INSIPIDUS, NEPHROGENIC, X-LINKED"
"ORPHA:3270","Radioulnar synostosis-developmental delay-hypotonia syndrome"
"OMIM:612284","MECKEL SYNDROME, TYPE 6"
"ORPHA:96253","Cushing disease"
"OMIM:203800","ALSTROM SYNDROME"
"OMIM:228100","VISCERAL STEATOSIS, CONGENITAL"
"OMIM:222100","DIABETES MELLITUS, INSULIN-DEPENDENT"
"ORPHA:819","Smith-Magenis syndrome"
"OMIM:120433","COLOBOMA, OCULAR, WITH OR WITHOUT HEARING IMPAIRMENT, CLEFT LIP/PALATE,AND/OR MENTAL RETARDATION"
"ORPHA:96190","Paternal uniparental disomy of chromosome 5"
"OMIM:261515","D-BIFUNCTIONAL PROTEIN DEFICIENCY"
"ORPHA:412","Hyperlipoproteinemia type 3"
"OMIM:309000","LOWE OCULOCEREBRORENAL SYNDROME"
"ORPHA:575","Muckle-Wells syndrome"
"OMIM:273395","TETRAAMELIA, AUTOSOMAL RECESSIVE"
"OMIM:614845","NEPHRONOPHTHISIS 15"
"ORPHA:442","Congenital hypothyroidism"
"ORPHA:2792","Otofaciocervical syndrome"
"OMIM:611087","POLYHYDRAMNIOS, MEGALENCEPHALY, AND SYMPTOMATIC EPILEPSY"
"OMIM:301000","WISKOTT-ALDRICH SYNDROME"
"OMIM:314000","THROMBOCYTOPENIA WITH ELEVATED SERUM IGA AND RENAL DISEASE"
"OMIM:235000","HEMIHYPERPLASIA, ISOLATED"
"OMIM:211000","BLUE DIAPER SYNDROME"
"OMIM:237000","HYDROXYPROLINEMIA"
"ORPHA:2083","Prominent glabella-microcephaly-hypogenitalism syndrome"
"ORPHA:79","Congenital alpha2-antiplasmin deficiency"
"ORPHA:201","Cowden syndrome"
"ORPHA:93274","Thanatophoric dysplasia type 2"
"OMIM:305000","DYSKERATOSIS CONGENITA, X-LINKED"
"OMIM:610755","MULTIPLE ENDOCRINE NEOPLASIA, TYPE IV"
"OMIM:109820","BLADDER DIVERTICULUM"
"ORPHA:33111","Granulomatous slack skin"
"OMIM:220100","CYSTINURIA"
"OMIM:614465","JOUBERT SYNDROME 16"
"OMIM:312870","SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1"
"ORPHA:96092","8p inverted duplication/deletion syndrome"
"ORPHA:330001","Wild type ATTR amyloidosis"
"OMIM:530000","KEARNS-SAYRE SYNDROME"
"ORPHA:93598","Primary hyperoxaluria type 1"
"OMIM:609945","BRACHYPHALANGY, POLYDACTYLY, AND TIBIAL APLASIA/HYPOPLASIA"
"OMIM:613390","FANCONI ANEMIA, COMPLEMENTATION GROUP O"
"ORPHA:2196","Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement"
"OMIM:601776","EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE, 1"
"ORPHA:286","Ehlers-Danlos syndrome, vascular type"
"OMIM:613674","VESICOURETERAL REFLUX 3"
"ORPHA:2065","Galloway-Mowat syndrome"
"ORPHA:722","Hypoplasminogenemia"
"OMIM:300514","FANCONI ANEMIA, COMPLEMENTATION GROUP B"
"ORPHA:101028","Transaldolase deficiency"
"ORPHA:352","Galactosemia"
"OMIM:269860","SHORT-RIB THORACIC DYSPLASIA 12"
"OMIM:615397","MECKEL SYNDROME, TYPE 11"
"ORPHA:2045","FLOTCH syndrome"
"ORPHA:2111","Cystic hamartoma of lung and kidney"
"ORPHA:3463","Wolfram syndrome"
"ORPHA:2036","Scalp-ear-nipple syndrome"
"ORPHA:2512","Autosomal recessive primary microcephaly"
"ORPHA:391487","Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome"
"OMIM:266920","MAINZER-SALDINO SYNDROME"
"ORPHA:731","Autosomal recessive polycystic kidney disease"
"ORPHA:314034","7p22.1 microduplication syndrome"
"ORPHA:2473","McKusick-Kaufman syndrome"
"OMIM:611376","MUNGAN SYNDROME"
"OMIM:609029","EMANUEL SYNDROME"
"ORPHA:99892","ACTH-dependent Cushing syndrome"
"OMIM:134600","FANCONI RENOTUBULAR SYNDROME"
"OMIM:615993","BARDET-BIEDL SYNDROME 16"
"ORPHA:1064","Aniridia-renal agenesis-psychomotor retardation syndrome"
"ORPHA:1194","TMEM70-related mitochondrial encephalo-cardio-myopathy"
"OMIM:600901","FANCONI ANEMIA, COMPLEMENTATION GROUP E"
"OMIM:151623","LI-FRAUMENI SYNDROME 1"
"ORPHA:100076","Duodenal neuroendocrine tumor"
"ORPHA:1308","C syndrome"
"OMIM:612924","HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4"
"OMIM:161950","IgA NEPHROPATHY, SUSCEPTIBILITY TO, 1"
"ORPHA:3103","Roberts syndrome"
